Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch,DMPYaw,DMPPitch,DMPRoll
22.35,-169.54,-2.53,2.66,-166.21,-44.0,-8.16,-33.5,2.21,-35.35,26.18,14.04,33.94
22.45,-173.27,-2.48,-0.52,-169.82,-60.76,-8.4,-44.69,3.03,-51.2,25.46,14.33,46.64
22.55,-172.65,-0.57,-1.82,-168.47,-78.33,-8.47,-62.56,4.4,-67.57,-3.12,16.06,48.06
22.65,-170.99,-0.86,-1.47,-166.46,-95.05,-8.55,-81.11,11.87,-83.6,-9.55,16.37,35.1
22.75,-177.61,-2.63,-1.09,-172.86,-112.93,-8.95,-100.86,21.49,-100.97,-24.69,15.41,-45.98
22.85,-176.26,-0.31,-0.88,-171.5,-131.31,-8.98,-114.03,8.1,-118.37,-22.34,15.04,-58.99
22.96,-172.73,-1.58,-0.18,-167.57,-149.56,-9.21,-137.66,2.59,-136.2,19.89,12.01,-6.25
23.06,-171.42,-0.89,0.43,-166.39,-166.88,-9.3,-152.45,2.28,-152.95,22.65,11.9,6.85
23.16,-168.65,-1.47,0.52,-163.46,-67.8,-9.41,-167.39,2.17,-169.42,7.94,13.42,71.6
23.26,-176.99,-1.59,0.21,-171.63,-85.12,174.09,176.65,0.74,174.09,2.02,13.71,61.12
23.36,-179.09,-1.83,0.47,-173.3,-102.84,173.88,157.51,0.88,157.24,-25.06,14.78,-21.69
23.46,-180.76,-0.12,-2.03,-174.95,-121.12,173.87,144.98,2.01,140.13,-25.24,14.76,-35.19
23.57,-175.69,-1.75,-0.14,-169.39,-140.97,173.99,120.44,2.5,121.02,13.91,12.45,-24.46
23.67,-171.61,-0.98,-0.97,-165.34,-158.32,173.89,107.06,5.97,104.55,18.31,12.42,-10.73
23.78,-170.15,-0.95,-0.78,-162.91,-177.33,173.61,90.79,40.95,87.6,6.94,13.23,70.2
23.88,-173.28,-1.69,-0.62,-165.84,-28.08,173.44,71.06,4.69,71.33,1.0,13.48,59.08
23.98,-174.93,0.48,-0.72,-167.83,-46.08,173.54,50.27,2.31,53.38,-24.36,13.77,-26.15
24.08,-177.98,-2.21,-2.02,-171.07,-63.5,173.32,30.43,2.32,36.1,-23.99,13.66,-39.01
24.18,-169.09,-1.52,-1.13,-163.39,-81.42,173.16,12.26,0.87,17.35,9.03,11.13,-39.28
24.28,-176.3,-1.57,-2.18,-170.93,-98.49,173.01,-7.58,1.6,0.07,14.06,10.96,-26.63
24.38,-176.84,-0.96,-2.36,-173.71,-116.59,172.87,-26.6,1.59,-20.33,20.77,10.93,57.97
24.48,-169.58,-2.29,-0.53,-166.86,-133.55,172.64,-41.86,3.28,-37.45,17.36,11.38,70.21
24.58,-141.53,-2.31,-0.26,-139.77,-148.58,172.46,-58.88,3.74,-53.53,-7.26,12.62,45.71
24.68,-101.87,-1.47,-0.37,-100.47,-158.77,172.31,-71.47,7.05,-64.29,-11.89,12.79,34.66
24.79,-72.61,-1.95,-0.18,-72.18,-166.51,172.11,-80.0,9.01,-73.18,22.37,7.3,41.84
24.88,-46.31,-0.74,-0.2,-46.39,-170.99,172.04,-86.24,25.35,-78.5,21.69,7.54,46.94
24.98,-20.08,0.41,-0.27,-21.51,-173.02,172.03,-89.12,42.81,-82.28,-16.76,17.83,18.08
25.08,-0.25,-0.25,0.24,-2.21,-173.04,172.01,-91.32,40.2,-83.39,-17.06,18.06,16.27
25.18,-111.52,0.62,-1.96,-113.94,51.7,172.2,-86.78,26.42,-93.32,-19.12,22.52,-31.29
25.28,-164.84,0.18,-0.89,-166.73,35.22,172.22,-109.46,5.71,-109.93,-20.44,22.16,-39.51
25.39,-170.35,-0.11,0.24,-172.31,17.63,172.1,-126.91,4.24,-127.76,-15.65,19.17,-61.37
25.49,-176.27,-0.84,0.98,-178.16,-0.2,172.02,-143.04,2.26,-145.48,-11.83,18.7,-50.68
25.6,-170.07,-1.64,-1.44,-170.3,-19.13,171.88,-159.44,2.16,-162.32,19.58,17.64,51.58
25.7,-175.48,-1.13,0.17,-175.52,-36.88,179.9,179.66,1.72,179.9,19.98,17.9,62.06
25.8,-170.3,-1.35,0.04,-169.76,-54.79,179.75,168.23,1.28,163.26,-5.95,19.96,9.36
25.9,-169.92,-1.61,-0.23,-169.05,-71.24,179.6,147.79,1.13,146.97,-10.53,20.16,-3.15
26.0,-170.2,-1.48,-0.53,-168.45,-89.93,179.39,134.41,2.27,129.87,-16.65,19.34,-64.83
26.1,-172.58,-3.28,-0.16,-170.55,-107.38,179.06,116.47,2.69,112.95,-13.07,19.1,-54.65
26.21,-172.92,-1.36,-0.7,-170.4,-125.91,178.92,95.8,13.19,95.06,20.17,18.28,55.99
26.31,-168.45,-0.53,-0.6,-165.88,-142.6,178.86,79.55,5.01,78.71,20.03,18.41,66.16
26.42,-171.56,-1.65,-0.66,-169.18,-160.34,178.68,59.75,4.36,60.83,-7.91,19.15,1.76
26.51,-168.59,-1.75,-1.0,-166.27,-176.66,178.52,41.96,2.4,44.51,-12.0,19.08,-10.92
26.62,-176.03,-0.87,-0.79,-174.73,-7.51,178.31,23.06,1.56,25.31,-13.09,16.99,-61.93
26.72,-150.42,-1.41,-1.72,-149.26,-22.23,178.17,1.64,1.88,9.97,-9.34,16.76,-50.38
26.82,-126.0,-1.74,0.58,-125.84,-35.11,178.03,-8.53,1.84,-3.79,-4.93,15.18,-39.97
26.92,-90.48,-0.87,-0.73,-90.62,-43.86,177.94,-20.47,2.51,-13.22,-1.95,15.1,-31.01
27.02,-59.57,-0.85,0.42,-61.01,-50.07,177.82,-32.24,2.09,-21.51,-10.96,19.9,-12.07
27.11,-32.35,-0.34,0.31,-34.55,-53.24,177.79,-35.91,1.78,-25.9,-12.03,19.79,-16.55
27.21,-9.08,0.45,-0.56,-12.92,-54.08,177.81,-37.48,2.07,-29.01,-10.08,10.08,-79.92
27.31,-0.03,0.31,-0.09,-4.52,-54.08,177.84,-36.98,2.6,-30.19,-9.71,9.71,-80.29
27.41,0.15,0.06,0.05,-6.26,-54.06,177.86,-37.08,2.16,-32.86,0.68,0.36,-77.83
27.5,0.11,0.11,-0.08,-6.58,-54.05,177.87,-37.73,2.43,-33.83,1.0,0.12,-77.44
27.6,0.05,0.15,-0.08,-7.14,-54.03,177.89,-37.53,2.55,-34.99,10.55,-6.0,-65.37
27.69,0.14,0.2,-0.02,-7.23,-54.01,177.91,-37.86,2.63,-35.87,10.86,-6.16,-64.99
27.79,0.11,0.13,-0.08,-7.52,-54.01,177.92,-37.33,2.72,-36.79,20.51,-9.8,-54.17
27.88,0.08,0.13,-0.18,-7.58,-54.0,177.93,-37.86,2.86,-37.53,20.83,-9.89,-53.85
27.98,-143.28,-1.67,1.05,-149.83,-68.29,177.69,-46.32,3.22,-50.66,-22.35,-13.61,-25.72
28.08,-166.58,-1.39,-1.26,-172.84,-85.11,177.55,-58.86,3.81,-67.29,-26.27,-13.8,-14.69
28.19,-168.46,-2.11,-0.71,-173.35,-103.6,177.39,-83.2,11.8,-85.24,-16.63,-13.82,75.05
28.29,-169.56,-1.76,-0.06,-174.32,-121.11,177.21,-103.62,8.49,-103.27,-9.48,-13.61,74.34
28.4,-176.57,0.12,-0.17,-181.45,-139.77,177.15,-117.33,3.5,-122.11,31.55,-13.57,-32.37
28.5,-166.63,-2.64,-1.21,-171.17,-156.98,176.88,-135.34,1.19,-139.36,29.73,-13.74,-46.07
28.61,-182.96,-1.37,-0.3,-186.89,-176.0,176.71,-154.54,2.38,-158.07,-24.57,-15.67,-17.23
28.72,-179.3,-1.25,-0.29,-182.95,-20.47,176.57,-171.34,1.77,-176.74,-28.59,-15.64,-3.35
28.83,-186.56,-1.5,-1.56,-187.89,-41.22,164.66,172.29,1.16,165.33,6.23,-13.61,53.19
28.93,-182.63,-0.98,-1.08,-183.5,-59.3,164.57,158.27,1.66,148.17,14.42,-13.36,40.0
29.03,-177.84,-0.18,-1.74,-176.54,-78.35,164.44,139.02,1.92,131.68,27.97,-14.12,-55.45
29.13,-181.91,0.79,-1.96,-180.12,-96.74,164.52,121.61,2.91,114.2,23.4,-14.55,-67.2
29.23,-182.79,-1.51,-0.92,-180.32,-115.65,164.49,98.35,8.41,95.96,-29.14,-16.9,-2.55
29.33,-186.59,0.27,-0.98,-183.93,-134.31,164.52,82.39,11.79,78.04,-31.51,-16.85,11.7
29.44,-179.26,-0.76,-0.37,-175.82,-152.92,164.45,64.45,5.76,60.72,0.37,-14.91,58.72
29.54,-180.81,-1.91,-0.8,-177.08,-170.62,164.27,47.93,1.36,43.84,8.72,-14.53,46.23
29.64,-183.82,-2.07,-1.77,-179.58,-32.71,164.05,29.64,2.8,26.61,31.75,-14.26,-34.79
29.74,-186.9,-2.15,-0.81,-182.42,-51.2,163.83,12.55,1.03,8.98,29.88,-14.44,-48.16
29.84,-187.58,-1.9,0.21,-182.92,-70.77,163.67,-10.71,1.09,-10.3,-20.23,-17.3,-28.39
29.94,-181.0,-2.61,0.18,-176.37,-89.06,163.41,-29.81,1.75,-28.27,-26.36,-17.53,-14.59
30.05,-176.6,-2.96,0.31,-172.54,-108.55,163.14,-55.13,2.48,-48.46,-13.72,-17.46,71.2
30.15,-176.59,-1.44,-0.48,-172.94,-126.4,162.99,-75.05,5.97,-66.72,-5.02,-17.26,62.71
30.26,-174.44,-1.95,-0.76,-172.04,-145.91,162.8,-90.29,44.58,-87.04,32.25,-17.35,-43.63
30.36,-173.7,-0.92,-0.9,-171.49,-163.84,162.71,-109.76,6.1,-105.16,29.55,-17.53,-55.88
30.47,-144.98,-0.7,-0.59,-143.3,-179.66,162.68,-123.03,3.96,-121.22,-24.74,-19.51,-14.84
30.58,-120.48,-3.19,-2.28,-118.92,5.85,162.35,-138.59,2.46,-134.2,-28.52,-19.52,-4.38
30.68,-88.34,-0.26,0.11,-87.57,-3.3,162.33,-149.82,2.08,-144.37,-10.39,-20.69,-39.62
30.78,-59.47,-0.82,-0.76,-59.13,-9.24,162.25,-153.28,1.86,-150.57,-14.66,-20.78,-33.26
30.88,-33.64,-0.39,-0.41,-33.99,-12.87,162.23,-158.31,1.38,-155.16,-9.44,-16.08,69.31
30.98,-8.87,0.48,0.39,-9.47,-13.75,162.27,-161.25,1.79,-156.64,-8.07,-15.82,68.18
31.08,-0.18,0.23,-0.11,-1.66,-13.75,162.27,-162.98,1.68,-157.96,3.59,-8.66,65.97
31.18,-0.02,0.18,0.06,-1.91,-13.76,162.29,-162.46,1.81,-158.59,3.55,-8.41,66.51
31.27,0.24,0.19,0.09,-2.3,-13.73,162.29,-162.63,1.7,-159.56,2.38,-0.25,84.61
31.36,-65.47,2.63,5.29,-68.25,-19.79,162.53,-161.81,2.2,-165.44,2.35,0.02,85.19
31.46,-165.45,-0.94,-1.02,-166.37,-36.7,162.43,-171.59,1.22,-179.63,-1.72,5.29,-81.15
31.57,-181.15,-1.25,-1.21,-181.48,-55.01,162.57,167.53,1.6,162.57,-7.95,4.89,-82.07
31.67,-175.52,-0.99,-1.45,-174.43,-73.62,162.45,150.7,1.99,145.85,-23.49,3.41,15.13
31.77,-176.66,-0.6,-1.5,-175.23,-91.1,162.39,133.55,2.28,128.98,-20.41,3.46,28.93
31.87,-178.04,0.87,-2.08,-175.09,-109.93,162.5,114.06,5.46,112.13,19.67,5.23,49.63
31.97,-182.4,-0.94,-0.52,-179.33,-127.8,162.4,98.19,8.41,94.9,22.73,5.52,36.28
32.07,-186.21,0.36,-1.07,-182.41,-146.52,162.42,80.92,12.8,77.5,12.54,5.01,-52.7
32.17,-182.15,-0.52,-0.4,-178.09,-164.36,162.37,64.55,2.17,60.5,6.41,4.79,-66.76
32.27,-181.23,-1.85,-1.26,-176.66,-13.92,162.16,47.61,2.14,43.65,-23.84,2.32,-26.4
32.36,-173.82,-2.09,-2.08,-168.94,-30.92,161.96,26.03,1.72,27.01,-24.95,2.2,-11.93
32.47,-178.98,-1.7,-2.27,-174.57,-47.89,161.8,7.62,1.61,9.78,-3.05,2.59,76.77
32.56,-166.4,-2.05,-1.1,-162.16,-63.46,161.6,-3.97,1.99,-5.24,4.14,3.02,86.01
32.66,-169.73,-0.82,-3.94,-167.34,-80.69,161.46,-31.26,2.4,-25.33,24.51,3.45,11.63
32.76,-169.1,-1.29,-0.97,-167.13,-97.23,161.34,-45.67,2.86,-42.06,24.86,3.58,-2.14
32.86,-167.06,-0.66,-0.8,-167.18,-114.6,161.11,-69.02,5.43,-62.31,-6.81,1.2,-78.32
32.96,-173.16,-1.76,-0.41,-173.71,-131.91,160.93,-84.57,22.03,-80.11,-12.54,0.79,-64.62
33.07,-188.29,-1.47,-0.87,-190.09,-151.51,160.8,-100.77,9.05,-101.04,-16.57,-0.2,47.47
33.17,-184.52,-2.63,-1.1,-186.3,-170.56,160.53,-120.93,4.26,-120.33,-11.33,0.11,62.17
33.28,-176.95,-2.75,-2.64,-178.07,-13.39,160.39,-137.86,2.97,-138.91,24.59,1.44,4.81
33.38,-178.3,-2.39,-2.75,-179.35,-31.03,160.16,-155.01,2.27,-156.51,24.54,1.27,-9.4
33.49,-184.76,-1.91,-1.08,-185.47,-50.13,160.0,-170.55,1.57,-175.0,-10.53,-0.45,-66.78
33.59,-185.5,-1.4,-2.27,-185.9,-69.27,165.97,167.68,1.77,165.97,-16.1,-0.78,-51.89
33.69,-174.82,-0.9,-1.44,-174.4,-88.23,165.87,150.17,1.37,148.11,-10.27,-0.67,67.09
33.79,-177.82,-1.17,-1.4,-177.26,-106.02,165.75,131.13,2.8,130.44,-4.44,-0.34,80.49
33.9,-176.73,0.67,-1.63,-175.8,-124.41,165.89,114.25,2.32,112.69,24.85,1.22,-1.2
34.0,-181.05,-1.4,-0.95,-180.0,-142.14,165.75,97.02,7.94,95.25,24.23,1.24,-14.59
34.1,-184.75,-0.05,-0.79,-183.22,-160.87,165.79,79.59,7.08,77.32,-6.6,-0.8,-74.78
34.2,-180.34,-0.85,-0.51,-178.64,-178.71,165.71,63.68,3.37,60.05,-12.72,-1.14,-60.28
34.3,-173.61,-0.36,-0.07,-170.89,-8.01,165.58,44.27,2.31,42.88,-19.74,-1.98,41.41
34.4,-134.68,-1.61,-1.02,-131.86,-21.04,165.43,29.25,2.11,30.05,-15.5,-1.84,55.42
34.5,-104.6,-0.77,-0.44,-102.23,-31.78,165.34,14.25,1.69,18.61,-19.49,-3.4,44.59
34.6,-80.49,-0.69,-0.99,-78.45,-39.65,165.27,5.27,1.7,10.36,-16.94,-3.24,53.05
34.69,-54.62,-0.39,0.33,-53.68,-45.24,165.24,0.27,1.85,3.68,9.66,-0.93,-73.5
34.79,-27.45,-0.08,-0.11,-26.75,-47.74,165.23,-6.36,2.06,0.52,8.0,-1.11,-77.15
34.88,-1.76,0.09,-0.07,-2.3,-48.06,165.24,-9.81,2.24,-1.57,-11.61,-11.11,-51.81
34.98,0.32,0.44,-0.05,-0.83,-48.03,165.28,-8.51,1.82,-2.33,-11.15,-11.5,-52.01
35.07,0.24,0.16,-0.05,-1.91,-48.0,165.31,-8.91,2.24,-3.69,6.68,-22.81,-58.94
35.16,0.03,0.08,-0.09,-2.52,-48.0,165.32,-8.22,1.63,-4.35,7.39,-23.17,-59.07
35.26,-129.5,-0.82,-1.37,-132.29,-59.62,165.22,-13.27,1.89,-15.86,-20.52,-33.32,-34.63
35.36,-171.65,-2.32,-1.91,-174.24,-77.14,164.99,-22.63,1.96,-32.51,-30.37,-33.72,-26.65
35.47,-180.37,-0.82,-1.32,-182.15,-95.43,164.85,-48.73,2.76,-50.83,-50.15,-35.07,40.49
35.57,-183.68,-0.93,-1.68,-185.32,-113.98,164.76,-65.47,4.51,-69.17,-46.43,-35.03,48.95
35.68,-182.93,-1.36,-0.74,-183.97,-133.6,164.59,-87.89,37.76,-88.45,46.69,-34.59,-1.26
35.78,-187.72,-3.48,-1.08,-188.73,-152.77,164.24,-102.17,8.24,-107.25,50.15,-34.57,-13.38
35.89,-173.53,-2.57,-0.41,-174.08,-171.69,163.88,-127.0,2.63,-126.18,-10.97,-36.03,-36.03
35.99,-178.6,-1.98,-0.25,-179.2,-0.67,163.68,-145.42,2.14,-145.09,-25.71,-35.96,-26.16
36.1,-171.21,-1.18,-1.18,-170.36,-20.18,163.6,-156.16,2.05,-162.15,-33.05,-34.68,55.25
36.21,-165.3,-1.53,-0.04,-164.06,-37.24,163.45,-177.18,1.22,-178.92,-21.56,-34.48,52.72
36.31,-136.2,-1.13,0.4,-134.77,-51.9,167.0,168.53,1.75,166.81,48.04,-34.0,-0.24
36.41,-101.42,-0.74,-0.46,-99.86,-61.94,166.93,159.78,1.6,157.2,50.92,-34.24,-8.72
36.52,-71.82,-0.89,0.28,-70.3,-69.35,166.83,149.02,1.73,149.61,-26.18,-33.03,55.72
36.62,-136.48,-0.91,-1.13,-134.99,-82.71,166.75,142.05,2.01,136.89,-21.45,-32.69,54.44
36.72,-170.66,-2.49,0.05,-168.72,-100.65,166.56,121.87,1.62,119.47,-40.05,-32.71,55.09
36.82,-170.21,-1.09,-0.77,-168.1,-117.87,166.45,106.42,4.09,102.84,-32.22,-32.23,57.77
36.93,-169.2,-0.47,-0.79,-165.64,-136.94,166.23,88.4,36.59,85.83,50.36,-30.54,-17.62
37.03,-172.85,-2.14,-1.14,-169.12,-154.41,166.01,70.72,5.47,68.91,51.12,-30.73,-28.3
37.14,-171.53,-1.91,-1.15,-167.86,-172.03,165.86,49.67,1.74,51.28,-22.77,-34.02,-33.76
37.24,-171.94,-1.44,-0.38,-168.38,-2.09,165.72,32.82,1.15,34.13,-34.96,-34.46,-23.01
37.34,-164.79,-1.37,-0.63,-162.1,-19.56,165.57,10.84,2.46,15.55,-40.92,-34.75,53.91
37.44,-154.02,-1.01,-1.37,-151.65,-34.8,165.47,-10.4,1.92,-0.48,-32.23,-34.4,55.48
37.54,-128.85,-0.63,-1.85,-128.08,-47.74,165.42,-20.02,2.02,-14.88,12.88,-33.9,35.39
37.64,-92.74,-1.0,0.21,-92.36,-57.0,165.32,-35.34,1.64,-25.22,23.74,-33.6,27.49
37.74,-65.93,-0.56,-0.71,-67.22,-63.62,165.29,-42.36,2.59,-33.93,-53.66,-37.43,9.55
37.84,-40.45,-1.3,0.5,-42.41,-67.58,165.17,-47.82,3.38,-39.08,-54.32,-37.68,13.49
37.94,-100.58,-1.44,0.18,-103.55,-77.14,165.05,-52.31,3.05,-49.59,6.33,-37.01,31.94
38.04,-175.08,-1.37,-1.39,-178.26,-94.27,164.91,-65.69,3.98,-66.88,15.3,-36.87,25.74
38.14,-178.84,-1.26,-1.16,-182.11,-112.65,164.8,-84.44,20.15,-85.72,48.0,-36.81,-24.14
38.25,-188.31,-1.76,-1.02,-191.49,-132.08,164.61,-101.23,6.13,-105.06,48.51,-36.84,-34.57
38.35,-180.38,-3.13,-1.11,-182.96,-151.66,164.32,-120.49,2.26,-124.14,-29.3,-38.04,-13.83
38.46,-174.37,-3.69,-2.43,-176.66,-170.03,163.93,-140.2,2.29,-142.48,-37.84,-37.83,-2.98
38.57,-174.11,-1.27,0.21,-175.58,-3.33,163.73,-156.03,2.14,-161.18,-11.31,-36.66,43.28
38.67,-176.74,-1.42,-1.36,-177.86,-21.2,163.59,-178.13,1.39,-179.06,3.81,-36.65,34.88
38.78,-172.08,-1.24,-0.08,-172.28,-40.4,163.23,168.59,1.39,163.24,46.29,-38.78,-48.15
38.88,-169.77,-1.72,0.37,-169.64,-57.58,163.06,149.85,1.4,146.4,40.92,-39.2,-50.69
38.98,-170.23,-1.69,-0.27,-169.53,-75.27,162.85,134.87,2.57,129.67,-45.11,-40.15,10.29
39.08,-171.66,-3.92,0.47,-170.59,-92.63,162.45,116.68,4.12,112.82,-47.79,-39.78,20.84
39.19,-160.43,-0.31,-0.94,-158.84,-109.33,162.35,98.83,9.74,96.77,-3.87,-36.54,37.66
39.29,-138.67,-2.0,-0.7,-136.93,-123.05,162.15,81.99,8.31,83.1,9.68,-36.07,29.44
39.39,-99.8,-0.97,-0.42,-98.64,-133.77,162.0,70.89,3.32,71.81,-7.12,-36.57,38.16
39.49,-159.29,0.19,-0.26,-158.19,-149.18,162.02,55.25,3.17,56.4,1.27,-36.07,33.25
39.59,-176.26,-2.02,-1.44,-175.37,-166.32,161.88,38.35,2.14,39.11,21.29,-35.23,20.51
39.69,-178.61,-1.07,-0.18,-177.78,-2.29,161.78,21.28,1.88,21.49,32.18,-34.89,9.21
39.79,-170.53,-1.11,-0.5,-170.24,-19.59,161.63,-0.5,2.15,3.21,42.73,-35.51,-51.65
39.88,-161.07,-1.5,-0.69,-161.04,-35.35,161.48,-20.11,2.62,-13.24,37.13,-35.85,-54.09
39.99,-125.74,-1.63,0.15,-126.97,-49.04,161.35,-33.13,2.36,-28.42,-17.07,-37.57,-27.89
40.09,-95.58,-1.02,-0.2,-97.14,-58.69,161.25,-47.21,2.72,-39.06,-26.44,-37.83,-20.8
40.19,-71.66,-1.27,-0.37,-74.41,-66.26,161.14,-55.98,2.56,-48.38,47.1,-35.83,-40.43
40.29,-41.56,0.37,-0.76,-44.88,-70.37,161.17,-62.32,5.01,-53.75,46.49,-35.8,-43.71
40.4,-14.92,0.08,-0.15,-20.78,-72.03,161.2,-64.78,4.72,-58.85,-32.08,-41.2,-20.74
40.5,0.44,0.05,-0.04,-5.81,-71.99,161.21,-65.88,5.24,-60.0,-32.86,-41.44,-20.25
40.59,0.24,0.02,-0.18,-6.82,-71.96,161.2,-66.5,5.34,-61.61,-29.21,-49.13,-25.46
40.69,0.08,0.07,-0.2,-7.33,-71.95,161.2,-66.03,5.53,-62.66,-28.86,-49.33,-25.71
40.79,-73.55,-2.36,-0.53,-80.29,-78.11,161.39,-60.33,2.06,-67.71,-36.74,-54.39,-28.54
40.89,-160.59,-2.59,-0.17,-166.85,-94.16,161.13,-82.3,15.13,-84.21,-47.18,-54.37,-26.46
41.0,-173.11,-0.85,-1.28,-178.69,-113.25,161.11,-97.68,11.74,-102.78,-74.46,-55.5,7.55
41.1,-172.51,-1.57,-1.69,-177.75,-131.07,160.95,-115.62,5.09,-120.64,-74.68,-55.47,14.69
41.21,-173.32,-1.05,-0.01,-177.86,-149.84,160.89,-132.22,3.38,-138.85,61.0,-55.49,21.49
41.31,-165.61,-1.74,-0.46,-169.66,-166.94,160.71,-150.36,0.86,-155.79,69.01,-55.68,14.76
41.42,-173.69,-1.79,-0.95,-176.93,-2.1,160.54,-171.77,1.21,-173.65,58.12,-58.23,-31.77
41.52,-175.92,-1.88,-0.23,-179.01,-20.07,168.67,173.95,1.59,168.67,31.43,-58.42,-30.42
41.63,-181.1,-1.44,-0.56,-182.21,-39.53,168.51,154.64,1.81,151.31,-71.67,-56.74,24.73
41.73,-180.53,-2.03,-0.46,-181.43,-57.79,168.3,133.56,1.13,133.01,-68.79,-56.15,30.07
41.84,-187.45,-2.85,0.23,-187.74,-77.05,168.04,123.54,1.78,115.12,72.8,-53.92,2.42
41.94,-183.3,-0.66,-1.03,-183.06,-95.01,167.98,107.65,4.5,98.08,74.85,-54.09,-5.54
42.05,-190.06,0.13,-0.63,-187.58,-115.15,167.74,85.65,23.69,80.56,-13.19,-57.57,-29.72
42.15,-183.1,-0.75,-0.37,-180.31,-133.66,167.67,63.57,4.56,62.42,-55.21,-58.28,-24.58
42.26,-179.94,-0.63,0.14,-176.36,-153.41,167.5,44.98,2.09,44.0,-67.84,-58.57,29.99
42.35,-185.39,-1.08,0.15,-181.75,-171.76,167.4,30.85,1.75,26.4,-59.34,-58.11,31.88
42.46,-187.29,-1.29,0.57,-183.26,-17.65,167.26,3.18,1.92,6.87,72.72,-55.2,-7.16
42.55,-190.2,-2.16,-0.08,-186.4,-35.65,167.05,-12.04,1.76,-10.88,73.45,-54.95,-14.83
42.66,-184.63,-3.04,1.18,-180.76,-55.01,166.72,-31.95,3.33,-29.84,1.31,-56.32,-30.94
42.76,-177.23,-0.08,-1.84,-173.5,-72.54,166.71,-55.85,4.72,-47.82,-43.87,-56.45,-26.58
42.86,-181.83,-0.36,-0.98,-179.26,-90.35,166.63,-75.19,9.51,-66.84,-74.98,-58.24,21.75
42.96,-179.93,-2.27,-0.61,-178.0,-108.54,166.4,-90.26,44.61,-85.37,-72.68,-58.33,27.03
43.07,-176.43,-1.74,-0.67,-175.67,-128.08,166.03,-109.57,7.04,-106.1,74.53,-58.54,1.49
43.17,-170.1,-0.01,-0.19,-169.59,-145.46,166.02,-124.6,3.41,-123.55,75.77,-58.61,-5.75
43.28,-168.46,-0.89,-0.95,-167.89,-164.17,166.01,-140.62,1.88,-141.89,-35.95,-59.6,-23.56
43.39,-171.42,-2.33,0.35,-170.76,-4.49,165.77,-164.38,2.13,-160.31,-56.68,-59.42,-18.44
43.49,-172.03,-1.61,-0.51,-171.52,-22.57,165.62,-176.63,1.83,-177.99,-63.93,-56.92,32.46
43.59,-167.23,-1.84,-0.67,-166.61,-39.83,164.73,164.08,1.39,164.73,-54.48,-56.59,33.38
43.7,-175.75,-1.29,-0.79,-174.73,-58.27,164.52,146.98,1.02,146.98,76.64,-56.94,-13.23
43.8,-179.11,-1.64,-0.34,-178.1,-76.39,164.35,128.19,1.34,128.89,76.55,-57.49,-19.53
43.9,-183.82,1.02,-1.72,-182.64,-95.12,164.49,109.53,1.58,110.47,-67.83,-61.11,-15.03
44.01,-185.69,-3.31,-0.61,-184.58,-113.9,164.16,94.13,8.02,92.04,-72.61,-61.4,-7.71
44.11,-186.54,-2.0,-0.73,-184.88,-132.75,163.84,78.06,5.19,74.2,-30.46,-58.09,29.88
44.21,-183.95,-1.13,-0.81,-182.04,-151.15,163.73,55.12,1.97,55.91,13.29,-57.41,26.53
44.32,-189.97,-0.72,0.59,-187.62,-171.01,163.56,40.29,1.89,37.18,73.98,-55.77,-22.26
44.42,-147.84,-0.92,0.5,-145.28,1.34,163.47,18.12,1.76,22.38,72.6,-55.85,-27.79
44.51,-114.63,-0.96,-0.41,-112.86,-10.17,163.39,4.06,1.71,9.89,70.77,-55.19,-29.82
44.61,-84.73,-0.45,0.16,-83.39,-18.36,163.34,-8.84,2.18,0.8,69.0,-55.33,-31.94
44.71,-59.43,0.09,-1.51,-60.88,-24.25,163.33,-13.38,1.82,-8.22,-35.18,-62.45,24.97
44.81,-30.79,-0.31,-0.47,-32.57,-27.22,163.3,-16.63,1.65,-11.83,-23.04,-62.02,24.11
44.91,-6.85,-0.48,0.47,-9.36,-28.19,163.28,-18.61,1.73,-13.96,65.73,-48.05,-9.65
45.01,0.11,0.15,-0.29,-2.73,-28.18,163.29,-21.55,2.03,-14.9,65.8,-47.69,-9.74
45.1,0.11,0.08,-0.15,-3.67,-28.18,163.28,-21.0,2.19,-16.26,68.82,-36.28,-4.69
45.2,0.21,0.03,-0.08,-3.93,-28.16,163.28,-20.65,2.06,-17.02,68.94,-35.93,-4.54
45.29,0.05,0.2,0.09,-4.84,-28.13,163.29,-20.55,1.97,-18.28,73.56,-25.69,-0.83
45.39,0.11,0.22,-0.05,-4.95,-28.12,163.31,-20.74,2.17,-18.92,73.73,-25.38,-0.73
45.49,0.13,0.31,-0.1,-5.26,-28.12,163.32,-20.29,1.7,-19.74,79.68,-16.6,1.41
45.58,0.33,0.11,-0.13,-5.09,-28.09,163.33,-20.72,1.63,-20.25,79.89,-16.33,1.47
45.68,0.15,0.04,-0.11,-5.31,-28.07,163.33,-20.92,2.28,-20.79,86.86,-9.09,2.32
45.77,0.05,-0.07,-0.11,-5.41,-28.07,163.33,-20.49,1.72,-21.22,87.11,-8.88,2.34
45.86,0.02,0.11,-0.3,-5.3,-28.06,163.34,-20.55,2.13,-21.5,94.54,-3.14,2.21
