Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch,DMPYaw,DMPPitch,DMPRoll
95.72,-20.85,0.03,-0.49,-178.39,-55.26,173.63,158.24,1.3,155.82,164.16,-1.43,23.35
95.82,-21.62,0.02,-0.37,-178.98,-57.38,173.63,143.49,1.44,138.79,164.32,-1.42,25.02
95.92,-23.48,0.21,-0.59,-180.47,-59.68,173.65,124.8,2.03,121.5,164.49,-1.4,26.74
96.03,-22.34,0.11,-0.53,-178.05,-62.07,173.65,105.55,3.35,104.16,174.83,-1.04,76.04
96.12,-21.59,0.08,-0.49,-177.2,-64.19,173.66,89.42,42.78,87.04,175.34,-1.03,77.79
96.22,-20.92,0.12,-0.5,-176.35,-66.21,173.67,71.88,4.6,70.15,175.84,-1.03,79.47
96.33,-23.14,0.25,-0.43,-177.67,-68.57,173.67,51.55,3.41,52.46,-169.71,-1.03,51.1
96.42,-23.56,0.11,-0.48,-178.15,-70.86,173.69,33.95,1.83,35.1,-169.27,-1.03,49.26
96.52,-22.79,0.06,-0.5,-177.45,-73.06,173.69,15.78,1.52,17.73,-168.83,-1.03,47.47
96.63,-20.97,0.05,-0.5,-176.54,-75.34,173.69,-6.23,1.6,-2.29,-162.26,-1.35,-2.34
96.72,-20.89,0.05,-0.52,-176.68,-77.35,173.7,-23.79,1.69,-19.72,-162.23,-1.37,-4.05
96.82,-20.95,0.11,-0.58,-177.02,-79.43,173.71,-43.23,2.6,-37.74,-162.23,-1.38,-5.77
96.93,-23.43,-0.14,-0.46,-180.42,-81.83,173.71,-61.69,3.62,-57.44,-168.42,-1.93,-56.28
97.03,-22.58,-0.01,-0.53,-179.86,-84.12,173.71,-79.51,9.34,-75.96,-168.88,-1.95,-58.2
97.13,-21.3,0.05,-0.53,-178.84,-86.27,173.71,-97.31,13.56,-94.34,-169.33,-1.96,-60.07
97.23,-21.01,0.02,-0.5,-179.24,-88.52,173.72,-116.76,4.11,-114.15,175.23,-2.17,-67.3
97.33,-20.83,0.02,-0.44,-179.25,-90.62,173.72,-134.32,2.69,-132.47,174.73,-2.17,-65.6
97.44,-23.27,-0.08,-0.63,-181.84,-92.97,173.71,-152.88,1.89,-151.06,174.24,-2.16,-63.87
97.54,-21.95,-0.01,-0.43,-180.41,-95.35,173.71,-167.45,1.45,-169.83,164.05,-1.78,-11.89
97.65,-21.73,0.06,-0.51,-180.01,-97.57,172.1,174.99,1.45,172.1,163.92,-1.76,-10.16
97.74,-20.82,0.07,-0.47,-178.87,-99.63,172.11,157.48,1.56,154.72,163.79,-1.74,-8.44
97.85,-22.41,0.1,-0.57,-178.81,-102.09,172.11,137.49,1.69,136.93,166.87,-1.26,42.95
97.95,-22.79,-0.05,-0.43,-179.16,-104.35,172.11,124.62,2.69,119.63,167.2,-1.25,44.73
98.05,-21.93,-0.02,-0.47,-177.97,-106.54,172.1,106.45,4.61,102.23,167.52,-1.23,46.45
98.16,-21.47,-0.02,-0.47,-176.67,-108.94,172.11,86.52,17.91,83.73,-178.72,-1.0,82.51
98.26,-21.78,-0.02,-0.53,-176.82,-111.12,172.11,70.12,3.79,66.35,-178.18,-1.0,80.76
98.36,-22.01,0.04,-0.56,-176.8,-113.3,172.12,50.02,2.13,48.95,-177.6,-0.99,78.88
98.46,-22.44,0.08,-0.49,-177.13,-115.58,172.12,29.02,1.97,30.96,-165.18,-1.09,29.25
98.56,-21.57,0.03,-0.56,-176.41,-117.69,172.12,11.79,1.39,13.52,-164.89,-1.1,27.46
98.66,-21.15,0.03,-0.54,-176.13,-119.76,172.13,-7.19,1.69,-4.07,-164.63,-1.11,25.73
98.76,-21.86,-0.01,-0.47,-178.57,-122.06,172.12,-30.84,2.1,-25.13,-163.14,-1.58,-24.2
98.87,-22.25,-0.01,-0.5,-179.34,-124.33,172.12,-49.85,2.65,-44.02,-163.31,-1.6,-26.0
98.97,-22.18,-0.03,-0.5,-179.71,-126.59,172.12,-66.55,4.99,-62.77,-163.5,-1.63,-27.84
99.07,-21.12,0.0,-0.52,-179.24,-128.83,172.12,-86.04,23.33,-82.31,-174.87,-2.1,-79.99
99.17,-21.68,-0.02,-0.5,-180.09,-131.04,172.11,-103.66,6.96,-101.0,-175.39,-2.12,-81.69
99.28,-21.95,0.02,-0.48,-180.59,-133.33,172.12,-121.77,3.47,-120.05,-175.95,-2.13,-83.46
99.39,-22.21,-0.05,-0.57,-180.58,-135.81,172.12,-140.95,2.11,-139.88,168.64,-2.02,-41.94
99.49,-21.48,0.07,-0.48,-179.92,-138.03,172.12,-156.47,1.83,-158.28,168.25,-2.0,-40.11
99.6,-23.14,0.05,-0.56,-181.45,-140.39,172.13,-172.72,1.57,-176.42,167.88,-1.99,-38.31
99.7,-23.37,0.04,-0.5,-181.14,-142.86,165.36,167.21,1.34,165.11,163.58,-1.52,13.52
99.8,-22.73,0.05,-0.53,-180.34,-145.11,165.37,150.06,1.4,147.53,163.67,-1.5,15.37
99.9,-22.15,-0.04,-0.4,-179.55,-147.3,165.36,136.86,1.76,130.52,163.77,-1.48,17.18
100.01,-20.87,0.04,-0.48,-176.58,-149.65,165.37,113.86,3.0,112.38,172.6,-1.07,67.98
100.11,-23.06,0.24,-0.56,-178.68,-151.96,165.4,93.8,14.43,94.43,173.07,-1.06,69.68
100.21,-23.16,-0.01,-0.49,-178.82,-154.25,165.4,80.19,7.42,77.03,173.55,-1.05,71.42
100.32,-21.56,0.03,-0.53,-176.62,-156.64,165.4,60.25,2.63,58.45,-171.36,-0.99,57.41
100.42,-21.39,0.05,-0.54,-176.34,-158.76,165.41,42.62,1.64,41.11,-170.92,-0.99,55.72
100.52,-21.21,0.05,-0.59,-176.06,-160.86,165.41,23.12,1.56,23.63,-170.48,-1.0,54.02
100.62,-22.83,0.02,-0.66,-178.13,-163.2,165.42,2.87,1.54,4.83,-162.52,-1.28,4.06
100.72,-22.88,0.04,-0.6,-178.31,-165.39,165.42,-15.74,1.63,-12.56,-162.45,-1.29,2.25
100.82,-22.15,0.05,-0.56,-177.84,-167.61,165.43,-36.33,1.95,-30.95,-162.39,-1.31,0.46
100.92,-21.87,-0.03,-0.52,-178.3,-169.9,165.44,-53.23,2.77,-50.27,-167.01,-1.86,-49.7
101.02,-21.18,0.08,-0.56,-177.83,-172.08,165.45,-72.91,6.26,-69.05,-167.39,-1.89,-51.48
101.13,-22.64,-0.01,-0.52,-179.6,-174.4,165.45,-92.75,31.14,-87.96,-167.78,-1.9,-53.25
101.24,-22.23,-0.01,-0.5,-180.46,-176.97,165.45,-112.75,5.27,-109.82,176.64,-2.19,-71.9
101.34,-21.56,0.02,-0.5,-179.98,-179.22,165.45,-129.8,2.51,-128.71,176.11,-2.18,-70.11
101.45,-21.36,0.04,-0.44,-179.85,5.3,165.46,-146.97,1.93,-147.25,175.58,-2.18,-68.35
101.55,-22.44,0.02,-0.47,-180.91,3.03,165.46,-164.6,1.8,-165.68,164.57,-1.82,-16.63
101.65,-21.66,0.05,-0.51,-180.05,0.87,176.51,178.36,1.43,176.51,164.39,-1.8,-14.81
101.75,-21.97,0.04,-0.46,-180.2,-1.29,176.51,162.6,1.28,159.26,164.22,-1.78,-13.01
101.85,-21.44,0.07,-0.46,-178.99,-3.48,176.52,145.85,1.61,141.99,165.89,-1.31,36.69
101.95,-21.7,0.0,-0.44,-178.94,-5.61,176.52,130.21,2.09,125.09,166.15,-1.3,38.37
102.05,-22.08,0.14,-0.53,-178.87,-7.77,176.53,113.95,3.49,108.31,166.42,-1.29,40.07
102.15,-21.86,0.14,-0.5,-177.5,-10.04,176.55,91.93,28.55,90.97,178.83,-0.99,88.85
102.25,-22.24,0.08,-0.52,-177.8,-12.22,176.55,76.4,6.58,73.84,179.36,-0.99,88.5
102.34,-21.35,0.1,-0.47,-176.7,-14.29,176.56,58.55,2.96,56.92,179.87,-0.99,87.01
102.45,-21.67,0.04,-0.55,-176.95,-16.53,176.57,38.31,1.83,38.44,-166.8,-1.06,37.85
102.54,-21.92,0.08,-0.52,-177.21,-18.68,176.58,19.74,1.53,20.97,-166.45,-1.06,36.04
102.64,-22.56,0.02,-0.59,-177.94,-20.88,176.58,3.08,1.4,3.51,-166.09,-1.07,34.16
102.75,-21.9,0.02,-0.56,-178.34,-23.24,176.58,-19.86,1.87,-16.82,-162.61,-1.48,-16.06
102.85,-21.52,-0.01,-0.49,-178.14,-25.41,176.58,-38.45,2.43,-35.12,-162.71,-1.5,-17.82
102.95,-21.27,0.08,-0.56,-178.12,-27.58,176.59,-59.89,3.91,-53.9,-162.82,-1.52,-19.54
103.06,-22.12,-0.05,-0.51,-179.95,-29.9,176.59,-78.66,10.05,-74.02,-172.46,-2.06,-71.71
103.16,-21.96,-0.02,-0.52,-180.11,-32.17,176.59,-95.54,17.45,-92.87,-172.98,-2.08,-73.56
103.26,-21.92,0.02,-0.5,-180.26,-34.43,176.59,-113.48,4.6,-111.68,-173.51,-2.09,-75.38
103.38,-20.77,0.01,-0.48,-179.43,-36.81,176.59,-132.71,2.51,-132.16,170.6,-2.09,-50.14
103.48,-23.11,-0.01,-0.6,-181.8,-39.17,176.59,-148.04,2.09,-150.51,170.18,-2.08,-48.43
103.58,-22.19,0.02,-0.48,-180.71,-41.47,176.59,-167.83,1.45,-169.04,169.76,-2.08,-46.65
103.69,-21.58,0.03,-0.49,-179.67,-43.71,173.03,175.75,1.41,172.86,163.46,-1.61,5.15
103.78,-20.92,0.06,-0.47,-178.79,-45.76,173.04,158.28,1.34,155.64,163.47,-1.59,6.89
103.88,-21.44,0.02,-0.43,-179.08,-47.86,173.04,142.65,1.77,138.59,163.49,-1.57,8.64
103.99,-23.37,0.19,-0.59,-179.87,-50.28,173.06,122.37,2.0,121.21,170.15,-1.14,58.24
104.08,-22.57,0.15,-0.54,-178.98,-52.51,173.07,105.44,4.58,103.68,170.6,-1.12,60.09
104.18,-21.33,-0.02,-0.47,-177.59,-54.63,173.07,92.18,28.74,86.73,171.03,-1.12,61.87
104.29,-20.85,0.18,-0.5,-176.39,-56.76,173.09,70.77,2.77,69.29,-174.64,-1.0,68.91
104.38,-22.9,0.02,-0.54,-178.31,-59.0,173.09,58.33,2.65,52.53,-174.14,-0.99,67.22
104.48,-23.6,0.1,-0.49,-178.5,-61.31,173.1,35.02,1.56,35.05,-173.64,-0.99,65.47
104.59,-22.63,0.06,-0.48,-177.92,-63.71,173.1,13.46,1.61,15.66,-163.45,-1.17,15.71
104.68,-21.05,0.05,-0.5,-176.49,-65.77,173.11,-6.1,1.78,-2.04,-163.27,-1.19,13.9
104.78,-20.94,0.04,-0.53,-176.68,-67.82,173.11,-23.44,1.77,-19.74,-163.11,-1.21,12.15
104.88,-21.81,0.13,-0.64,-178.29,-69.98,173.12,-42.28,2.58,-38.88,-164.94,-1.75,-38.13
104.99,-23.44,-0.15,-0.47,-180.19,-72.35,173.11,-61.39,3.5,-57.53,-165.24,-1.77,-39.98
105.09,-22.65,-0.02,-0.53,-179.73,-74.66,173.11,-79.89,10.67,-76.32,-165.56,-1.79,-41.82
105.19,-21.52,0.07,-0.54,-179.24,-76.91,173.11,-97.99,13.83,-95.92,-179.17,-2.18,-85.16
105.3,-21.12,0.02,-0.5,-179.01,-79.07,173.12,-116.61,4.2,-114.47,-179.72,-2.18,-83.52
105.4,-20.6,0.0,-0.48,-178.68,-81.2,173.12,-135.45,2.65,-133.22,179.73,-2.18,-81.81
105.5,-23.05,0.05,-0.37,-181.46,-83.63,173.11,-150.36,1.86,-152.17,166.36,-1.96,-29.5
105.61,-22.05,0.04,-0.46,-180.3,-85.89,173.11,-168.2,1.39,-170.32,166.07,-1.94,-27.67
105.71,-21.69,0.05,-0.49,-179.75,-88.1,171.47,172.63,1.39,171.47,165.8,-1.93,-25.85
105.81,-21.37,0.01,-0.4,-178.73,-90.3,171.48,157.98,1.54,153.99,164.52,-1.42,25.52
105.91,-22.38,0.11,-0.55,-179.43,-92.52,171.49,137.22,1.51,136.33,164.71,-1.4,27.28
106.01,-22.94,-0.07,-0.44,-179.92,-94.79,171.48,123.98,2.6,119.12,164.92,-1.38,29.12
106.11,-21.79,0.02,-0.5,-177.86,-97.05,171.48,106.34,4.74,101.96,175.54,-1.04,78.39
106.21,-21.79,0.05,-0.5,-177.5,-99.21,171.48,86.92,20.49,84.66,176.03,-1.04,80.07
106.31,-20.97,0.07,-0.5,-176.49,-101.27,171.49,69.26,3.57,67.6,176.53,-1.04,81.75
106.41,-22.66,0.08,-0.61,-178.15,-103.57,171.51,50.57,1.6,49.62,-169.2,-1.01,48.56
106.51,-22.91,0.11,-0.6,-178.32,-105.84,171.52,32.28,1.4,32.0,-168.78,-1.01,46.78
106.61,-22.11,0.03,-0.6,-177.49,-108.02,171.53,13.36,1.52,14.3,-168.38,-1.02,45.02
106.71,-20.93,0.02,-0.58,-176.66,-110.14,171.53,-6.37,1.6,-4.24,-162.4,-1.37,-4.79
106.81,-21.89,0.04,-0.58,-177.8,-112.31,171.54,-22.79,1.82,-21.93,-162.4,-1.39,-6.53
106.91,-22.6,-0.15,-0.41,-178.58,-114.59,171.52,-45.45,2.26,-40.62,-162.41,-1.41,-8.36
107.02,-22.43,0.02,-0.54,-179.98,-117.14,171.53,-64.58,4.32,-62.39,-169.63,-1.97,-60.94
107.13,-21.55,0.02,-0.53,-179.24,-119.34,171.53,-83.94,16.47,-80.99,-170.09,-1.99,-62.74
107.23,-21.58,-0.01,-0.53,-179.48,-121.57,171.53,-102.88,7.49,-99.86,-170.54,-2.0,-64.52
107.34,-23.3,-0.01,-0.56,-181.71,-124.02,171.53,-121.72,3.4,-120.74,173.52,-2.16,-61.06
107.45,-22.49,-0.08,-0.57,-180.96,-126.37,171.53,-141.02,2.1,-139.73,172.99,-2.15,-59.16
107.55,-21.52,0.02,-0.5,-180.08,-128.61,171.53,-158.2,1.61,-158.49,172.49,-2.14,-57.28
107.66,-22.8,0.02,-0.65,-180.45,-131.1,171.53,-177.57,1.41,-177.31,163.7,-1.71,-3.79
107.76,-23.47,0.01,-0.48,-181.13,-133.5,164.38,166.52,1.53,164.38,163.63,-1.69,-1.95
107.86,-22.99,0.01,-0.39,-180.51,-135.8,164.38,150.18,1.52,146.68,163.58,-1.67,-0.17
107.97,-22.05,0.02,-0.47,-178.35,-138.21,164.38,132.61,2.04,128.99,168.56,-1.2,51.08
108.07,-21.31,-0.06,-0.44,-177.37,-140.34,164.38,115.27,2.88,111.58,168.93,-1.19,52.8
108.17,-22.71,-0.06,-0.46,-178.51,-142.64,164.37,97.4,9.25,93.89,169.31,-1.18,54.53
108.28,-22.56,0.07,-0.53,-177.42,-145.14,164.37,76.4,5.83,75.48,-176.17,-1.0,73.99
108.38,-21.56,0.07,-0.5,-176.37,-147.27,164.38,58.44,2.51,58.05,-175.64,-1.01,72.21
108.48,-21.57,0.08,-0.54,-176.36,-149.41,164.39,39.12,1.59,40.46,-175.14,-1.01,70.5
108.58,-21.7,0.05,-0.54,-176.65,-151.56,164.39,20.38,1.63,22.29,-164.13,-1.14,21.13
108.68,-22.73,0.0,-0.62,-177.83,-153.81,164.39,4.21,1.38,4.65,-163.92,-1.16,19.34
108.78,-22.49,0.01,-0.56,-177.62,-155.99,164.39,-17.52,1.85,-13.06,-163.71,-1.17,17.49
108.88,-21.89,0.05,-0.55,-177.77,-158.28,164.4,-36.45,2.31,-32.41,-164.26,-1.69,-32.96
108.98,-22.0,-0.05,-0.46,-178.22,-160.53,164.39,-56.95,3.59,-51.29,-164.5,-1.71,-34.73
109.09,-21.8,0.06,-0.52,-178.52,-162.78,164.4,-75.86,7.75,-70.4,-164.75,-1.73,-36.47
109.2,-21.76,0.01,-0.5,-180.52,-165.3,164.4,-96.22,15.85,-93.24,-178.14,-2.16,-87.63
109.3,-21.78,0.03,-0.5,-180.72,-167.55,164.4,-114.35,5.01,-112.11,-178.68,-2.17,-86.5
109.41,-21.44,0.03,-0.5,-180.53,-169.79,164.41,-131.76,2.64,-131.02,-179.22,-2.17,-85.0
109.52,-23.44,-0.08,-0.53,-182.53,-172.41,164.41,-153.45,1.79,-151.44,166.72,-1.96,-31.17
109.62,-22.44,0.05,-0.41,-181.65,-174.75,164.41,-167.26,1.69,-170.12,166.39,-1.94,-29.28
109.73,-22.35,0.06,-0.54,-181.36,-177.06,171.49,174.75,1.24,171.49,166.11,-1.93,-27.44
109.84,-20.63,0.05,-0.46,-178.04,-179.42,171.5,156.12,1.48,153.26,164.63,-1.41,25.81
109.94,-21.42,0.05,-0.5,-178.66,4.66,171.5,139.68,1.53,135.7,164.8,-1.39,27.52
110.04,-23.02,-0.1,-0.4,-180.01,2.43,171.49,125.27,2.56,118.86,165.01,-1.38,29.35
110.14,-21.85,0.02,-0.47,-178.02,0.21,171.49,106.13,4.68,101.79,175.65,-1.03,78.67
110.23,-22.21,0.11,-0.51,-178.06,-1.95,171.5,85.94,16.1,84.66,176.15,-1.02,80.36
110.33,-20.79,0.09,-0.48,-176.54,-3.96,171.51,70.27,4.08,67.83,176.64,-1.02,82.03
110.44,-22.42,0.2,-0.47,-177.64,-6.37,171.51,47.84,2.81,49.1,-169.22,-1.04,48.34
110.54,-23.13,0.08,-0.62,-178.42,-8.61,171.52,31.88,1.38,31.82,-168.79,-1.03,46.56
110.63,-22.07,0.03,-0.56,-177.36,-10.74,171.52,12.42,1.37,14.46,-168.4,-1.04,44.82
110.74,-21.12,0.04,-0.56,-177.1,-12.94,171.53,-6.73,1.63,-4.91,-162.47,-1.38,-5.17
110.84,-21.89,0.0,-0.54,-177.98,-15.08,171.53,-24.09,1.65,-22.45,-162.48,-1.4,-6.94
110.94,-22.72,-0.13,-0.44,-178.92,-17.35,171.52,-44.18,2.25,-40.67,-162.5,-1.42,-8.78
111.05,-22.32,-0.04,-0.5,-180.02,-19.91,171.53,-66.28,4.51,-62.7,-169.77,-1.98,-61.38
111.15,-21.53,0.0,-0.52,-179.43,-22.11,171.53,-84.9,19.51,-81.32,-170.23,-2.0,-63.19
111.25,-21.59,-0.02,-0.5,-179.71,-24.32,171.53,-104.91,7.09,-100.12,-170.68,-2.01,-64.96
111.37,-23.27,-0.07,-0.57,-181.99,-26.82,171.53,-123.6,2.74,-121.14,173.43,-2.15,-60.58
111.47,-22.38,0.01,-0.5,-181.24,-29.13,171.53,-139.09,2.19,-139.79,172.91,-2.14,-58.69
111.57,-21.55,0.04,-0.49,-180.36,-31.33,171.54,-157.26,1.76,-158.14,172.41,-2.14,-56.83
111.68,-23.17,0.04,-0.54,-181.48,-33.71,171.54,-172.36,1.64,-176.21,163.83,-1.71,-5.12
111.78,-23.5,0.05,-0.52,-181.52,-36.09,165.69,168.09,1.5,165.69,163.76,-1.69,-3.27
111.88,-22.85,0.07,-0.53,-180.68,-38.35,165.7,151.55,1.72,148.2,163.69,-1.67,-1.43
111.99,-22.45,0.1,-0.53,-178.23,-40.77,165.69,134.13,2.02,130.99,168.35,-1.21,49.79
112.09,-21.05,0.09,-0.5,-176.64,-42.86,165.7,114.31,2.45,113.56,168.72,-1.19,51.56
112.19,-23.25,0.26,-0.56,-178.8,-45.16,165.73,94.8,9.58,95.76,169.08,-1.18,53.29
112.29,-23.33,0.03,-0.5,-178.84,-47.5,165.74,79.98,6.14,78.24,-177.08,-0.98,77.06
112.38,-22.6,0.15,-0.47,-177.98,-49.72,165.75,61.72,2.63,60.9,-176.54,-0.98,75.23
112.48,-21.3,0.05,-0.53,-176.61,-51.8,165.76,43.52,1.88,43.6,-176.01,-0.98,73.45
112.59,-20.81,0.08,-0.56,-176.5,-54.0,165.77,23.11,1.69,24.47,-164.59,-1.13,24.02
112.68,-23.44,0.05,-0.45,-179.22,-56.3,165.77,2.91,1.85,6.57,-164.36,-1.14,22.31
112.78,-23.44,0.04,-0.55,-179.49,-58.54,165.78,-14.67,1.65,-11.0,-164.13,-1.15,20.55
112.88,-22.56,-0.02,-0.47,-179.69,-60.93,165.77,-36.55,2.11,-31.32,-163.94,-1.66,-29.91
112.99,-21.49,0.09,-0.61,-178.98,-63.12,165.78,-54.49,3.19,-50.05,-164.16,-1.68,-31.74
113.09,-21.07,-0.01,-0.5,-178.91,-65.25,165.78,-71.46,5.99,-68.47,-164.38,-1.7,-33.52
113.19,-22.66,-0.16,-0.51,-181.08,-67.68,165.77,-92.82,27.58,-88.65,-176.63,-2.14,-85.45
113.3,-23.12,-0.16,-0.5,-181.84,-70.06,165.75,-110.68,6.78,-107.73,-177.19,-2.15,-86.95
113.4,-22.54,0.02,-0.53,-181.49,-72.41,165.76,-127.44,2.94,-126.74,-177.74,-2.16,-87.81
113.52,-21.37,0.05,-0.46,-180.31,-74.85,165.76,-146.8,2.03,-146.96,167.68,-2.01,-36.2
113.62,-21.13,0.05,-0.44,-180.06,-77.01,165.76,-162.65,1.58,-165.12,167.33,-1.99,-34.4
113.72,-21.76,0.05,-0.5,-180.52,-79.23,165.77,-179.41,1.39,-183.17,167.0,-1.98,-32.51
113.82,-22.19,0.02,-0.42,-180.36,-81.58,176.83,162.74,1.6,158.69,164.14,-1.48,19.52
113.92,-21.79,0.0,-0.42,-179.66,-83.74,176.83,146.98,1.79,141.5,164.27,-1.46,21.26
114.02,-21.73,-0.01,-0.44,-179.14,-85.89,176.83,127.68,2.5,124.19,164.41,-1.45,22.97
114.13,-23.24,0.02,-0.49,-178.93,-88.4,176.84,110.7,4.04,106.45,174.27,-1.08,73.9
114.23,-22.12,0.02,-0.5,-177.57,-90.59,176.85,91.67,31.08,89.09,174.79,-1.07,75.71
114.33,-21.92,0.09,-0.5,-177.19,-92.74,176.86,74.45,4.84,71.97,175.29,-1.07,77.5
114.43,-20.86,0.07,-0.5,-175.78,-94.88,176.86,54.22,2.36,54.29,-170.42,-1.02,53.14
114.53,-21.72,0.07,-0.53,-176.64,-97.01,176.87,35.24,2.17,36.83,-169.99,-1.03,51.41
114.63,-22.62,0.06,-0.54,-177.66,-99.22,176.87,16.91,1.73,19.2,-169.56,-1.03,49.62
114.73,-21.59,0.02,-0.62,-177.38,-101.47,176.88,-1.13,1.63,0.13,-162.59,-1.34,-0.52
114.83,-21.51,0.03,-0.55,-177.39,-103.57,176.88,-20.67,1.66,-17.54,-162.56,-1.36,-2.24
114.93,-21.02,0.01,-0.52,-177.14,-105.69,176.88,-40.92,2.5,-36.0,-162.54,-1.38,-3.95
115.04,-23.41,-0.12,-0.47,-181.05,-108.19,176.9,-61.5,3.39,-57.85,-168.59,-1.94,-56.27
115.15,-22.43,-0.05,-0.52,-180.27,-110.51,176.89,-81.87,12.41,-76.89,-169.03,-1.96,-58.18
115.25,-21.34,0.05,-0.52,-179.51,-112.73,176.9,-98.71,12.02,-95.89,-169.48,-1.97,-60.06
115.36,-20.73,-0.01,-0.49,-179.55,-115.05,176.9,-118.52,3.67,-116.42,174.83,-2.16,-65.47
115.47,-22.27,-0.05,-0.59,-181.23,-117.38,176.89,-136.52,2.22,-135.44,174.34,-2.16,-63.74
115.57,-22.72,0.07,-0.43,-181.75,-119.75,176.9,-150.87,1.9,-154.07,173.82,-2.15,-61.9
115.68,-21.08,0.05,-0.44,-179.46,-122.16,176.9,-172.38,1.54,-173.73,164.07,-1.76,-8.13
115.79,-23.09,0.02,-0.47,-181.4,-124.52,167.91,169.86,1.33,167.91,163.96,-1.74,-6.36
115.89,-22.82,0.05,-0.5,-180.99,-126.8,167.91,152.69,1.47,150.05,163.87,-1.72,-4.51
115.99,-21.6,0.02,-0.46,-178.92,-129.12,167.92,135.11,1.67,131.95,167.82,-1.23,46.89
116.09,-21.51,-0.02,-0.44,-178.63,-131.27,167.92,119.06,2.6,114.48,168.15,-1.22,48.65
116.19,-21.51,-0.06,-0.46,-178.3,-133.45,167.91,100.86,5.85,96.86,168.52,-1.2,50.41
116.3,-23.66,0.08,-0.53,-179.31,-135.97,167.92,80.35,7.78,78.79,-177.49,-1.0,78.25
116.4,-22.61,0.11,-0.49,-178.17,-138.21,167.93,62.63,3.11,61.27,-176.93,-1.0,76.4
116.5,-21.21,0.05,-0.52,-176.66,-140.31,167.93,43.52,1.9,43.76,-176.39,-1.0,74.59
116.6,-21.07,0.06,-0.53,-176.58,-142.47,167.94,24.25,1.61,25.6,-164.81,-1.15,25.06
116.7,-23.23,0.04,-0.59,-178.85,-144.77,167.94,8.37,1.31,7.95,-164.56,-1.16,23.35
116.8,-23.5,0.01,-0.54,-179.09,-147.05,167.94,-13.07,1.75,-9.78,-164.33,-1.17,21.62
116.9,-22.75,-0.05,-0.44,-178.78,-149.39,167.94,-33.29,2.08,-28.82,-163.86,-1.66,-28.87
117.0,-21.23,0.02,-0.53,-177.64,-151.58,167.95,-54.56,3.24,-47.95,-164.08,-1.68,-30.72
117.1,-21.02,-0.01,-0.5,-178.02,-153.72,167.94,-71.83,5.55,-66.78,-164.31,-1.7,-32.52
117.21,-23.0,-0.15,-0.56,-180.58,-156.15,167.94,-90.58,43.58,-86.51,-176.34,-2.16,-84.64
117.31,-23.15,-0.08,-0.51,-181.09,-158.56,167.94,-109.72,6.21,-105.89,-176.91,-2.17,-86.29
117.42,-22.54,-0.01,-0.53,-180.83,-160.94,167.94,-127.67,2.82,-125.28,-177.46,-2.18,-87.52
117.53,-21.56,-0.01,-0.49,-180.22,-163.33,167.93,-145.68,2.04,-145.38,167.88,-2.04,-36.92
117.63,-21.37,0.05,-0.45,-180.06,-165.56,167.94,-162.88,1.8,-164.02,167.55,-2.03,-35.16
117.74,-21.82,0.03,-0.56,-180.41,-167.82,177.57,179.25,1.41,177.57,167.2,-2.01,-33.28
117.85,-21.95,0.05,-0.47,-179.44,-170.29,177.57,161.37,1.35,159.14,164.29,-1.48,20.69
117.95,-21.6,0.06,-0.49,-178.96,-172.46,177.58,145.55,1.4,141.6,164.43,-1.46,22.42
118.05,-23.24,-0.05,-0.44,-180.32,-174.78,177.57,131.15,2.07,124.28,164.58,-1.45,24.12
118.16,-23.05,0.09,-0.5,-178.58,-177.34,177.57,107.94,4.13,106.0,174.66,-1.06,75.15
118.26,-22.34,-0.01,-0.49,-177.76,-179.58,177.57,91.41,34.99,88.46,175.17,-1.06,76.96
118.36,-21.35,0.08,-0.5,-176.57,6.2,177.58,71.72,4.16,70.87,175.67,-1.05,78.71
118.46,-20.91,0.06,-0.53,-176.07,4.17,177.59,52.63,2.5,53.63,-170.15,-1.03,51.86
118.55,-23.55,0.03,-0.59,-178.78,1.91,177.59,37.96,1.68,36.65,-169.73,-1.04,50.13
118.65,-22.95,0.06,-0.56,-178.07,-0.29,177.6,18.15,1.54,19.45,-169.31,-1.05,48.34
118.75,-21.5,0.06,-0.52,-177.07,-2.44,177.6,-3.91,1.63,0.89,-162.69,-1.33,0.12
118.84,-22.16,0.08,-0.57,-178.12,-4.54,177.61,-21.03,1.84,-16.48,-162.64,-1.35,-1.64
118.94,-21.68,0.0,-0.53,-178.03,-6.68,177.61,-40.43,2.13,-34.78,-162.62,-1.37,-3.45
119.05,-21.5,0.05,-0.53,-179.46,-8.94,177.61,-60.78,4.15,-55.64,-168.09,-1.92,-53.88
119.15,-22.36,-0.04,-0.52,-180.67,-11.18,177.61,-78.45,9.23,-74.15,-168.51,-1.94,-55.78
119.25,-21.62,-0.02,-0.53,-180.26,-13.39,177.61,-95.68,17.05,-92.87,-168.96,-1.95,-57.69
119.36,-21.76,0.05,-0.5,-180.99,-15.76,177.61,-114.34,4.37,-113.03,175.99,-2.19,-69.31
119.46,-21.18,0.05,-0.47,-180.51,-17.93,177.61,-132.27,2.55,-131.55,175.48,-2.19,-67.56
119.68,-22.15,0.05,-0.46,-180.84,-22.92,177.61,-167.51,1.56,-169.96,164.43,-1.79,-12.0
