Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch,DMPYaw,DMPPitch,DMPRoll
92.17,-179.8,-1.6,-0.93,-180.31,1.66,161.89,100.22,6.77,93.15,-86.97,-53.58,-4.72
92.27,-178.12,-1.56,-0.56,-177.64,-16.9,161.78,78.42,5.72,75.45,80.84,-57.17,-29.87
92.37,-170.35,-0.68,-0.28,-169.66,-33.76,161.71,61.54,2.69,58.93,83.84,-57.81,-24.91
92.48,-172.18,-1.03,-1.03,-171.43,-51.88,161.6,38.64,1.48,40.53,89.33,-59.37,24.48
92.57,-176.22,-1.04,0.2,-175.6,-69.14,161.5,22.49,1.93,23.26,90.49,-58.99,28.76
92.67,-179.87,-1.45,-1.3,-179.43,-87.13,161.36,3.69,1.51,5.03,-90.38,-56.46,9.76
92.77,-184.38,-1.57,-1.5,-184.04,-104.77,161.21,-17.37,1.58,-13.05,-90.08,-56.03,2.36
92.87,-174.9,-1.06,-1.5,-175.14,-123.03,161.12,-31.69,1.87,-31.63,-75.54,-56.23,-33.14
92.98,-175.15,-2.76,-0.46,-175.4,-141.11,160.84,-54.71,3.28,-50.24,69.7,-56.37,-33.59
93.08,-176.12,-3.3,-0.76,-176.91,-159.66,160.56,-72.22,6.06,-69.4,87.87,-58.26,12.69
93.18,-174.75,-1.98,-0.94,-175.76,-177.32,160.36,-90.87,42.56,-87.56,87.48,-58.32,18.98
93.29,-176.79,-2.03,-0.61,-178.72,5.44,160.2,-111.49,6.05,-108.48,-87.74,-58.38,12.17
93.39,-166.31,-1.76,-0.66,-168.44,-11.38,160.02,-128.02,3.16,-125.75,-87.87,-58.54,5.03
93.5,-170.31,-2.44,-0.21,-172.93,-29.9,159.8,-148.73,1.37,-145.24,85.91,-60.07,-28.73
93.61,-185.15,-2.6,-2.15,-187.99,-49.02,159.53,-161.11,1.95,-164.35,88.25,-59.92,-25.58
93.71,-181.08,-1.37,-2.42,-183.12,-68.29,177.34,179.65,1.75,177.11,91.08,-57.82,27.4
93.81,-175.35,-1.63,0.19,-177.21,-85.85,177.18,160.3,2.44,159.45,91.32,-57.28,31.21
93.92,-192.85,-2.25,-0.56,-194.12,-104.29,176.9,152.18,1.31,142.45,-87.42,-56.29,4.73
94.02,-192.53,-3.68,-0.17,-193.12,-123.77,176.52,135.0,2.01,124.04,-86.79,-56.55,-3.02
94.12,-181.69,-0.61,-0.48,-180.85,-143.48,176.46,106.44,2.44,105.24,84.66,-60.95,-23.79
94.23,-177.55,-1.82,-0.66,-176.63,-161.63,176.27,90.8,41.42,87.52,86.5,-61.37,-18.24
94.33,-181.74,0.5,0.03,-179.01,2.86,176.03,74.65,4.39,70.06,103.48,-60.02,29.93
94.43,-187.87,0.7,-0.01,-184.85,-14.94,176.09,55.2,3.58,52.77,-101.3,-59.37,29.97
94.53,-187.51,-1.5,-1.56,-184.43,-34.12,176.0,31.76,0.25,33.59,-89.85,-56.89,-5.15
94.63,-179.32,-1.58,-1.69,-176.37,-51.86,175.85,10.95,2.3,15.66,-89.13,-56.76,-12.34
94.73,-183.57,-1.51,-0.66,-181.02,-71.34,175.66,-3.09,1.82,-3.55,84.1,-59.21,-26.82
94.83,-169.79,-1.26,-1.91,-167.2,-88.13,175.54,-28.49,1.39,-20.86,85.49,-59.66,-22.0
94.94,-182.6,-1.96,-1.05,-181.33,-107.69,175.27,-47.0,2.64,-41.67,86.9,-61.46,23.54
95.04,-184.05,-0.37,-1.88,-183.15,-126.3,175.23,-66.69,5.03,-60.79,85.53,-61.48,26.96
95.15,-168.68,-2.55,-0.55,-168.34,-145.08,175.15,-81.58,13.07,-79.82,-89.32,-60.78,-3.92
95.25,-174.58,-1.62,-0.76,-174.35,-163.1,174.98,-100.77,10.81,-98.08,-89.33,-60.78,-10.33
95.37,-166.89,-1.56,-0.05,-167.64,6.67,174.79,-122.68,3.99,-117.79,89.68,-61.09,-12.67
95.47,-174.9,-1.54,1.17,-175.94,-11.01,174.63,-137.71,3.58,-135.76,89.72,-60.89,-6.32
95.58,-170.15,-1.03,0.27,-171.78,-29.92,174.47,-154.65,2.59,-155.35,-86.44,-59.41,29.59
95.68,-181.52,-1.25,-1.27,-183.12,-48.47,174.34,-168.25,1.41,-173.59,-87.26,-59.42,27.09
95.79,-187.58,-1.32,-1.21,-188.31,-69.15,166.85,166.34,2.2,166.27,-84.22,-61.6,-20.55
95.89,-184.23,-0.96,-2.02,-184.95,-87.99,166.75,152.63,2.55,147.81,-81.0,-62.15,-24.51
96.0,-184.06,0.21,-1.69,-183.29,-107.66,166.67,139.84,1.67,130.41,90.41,-63.72,3.31
96.09,-168.15,-0.49,-0.91,-166.75,-124.31,166.63,116.1,3.31,114.09,91.13,-63.38,10.22
96.2,-186.91,-0.94,-0.63,-185.17,-143.87,166.63,95.42,6.12,94.99,-92.38,-59.53,23.05
96.3,-187.79,-0.22,-0.31,-186.01,-162.66,166.61,81.51,4.66,76.87,-91.13,-59.13,17.99
96.4,-177.14,-2.26,-1.51,-174.8,1.95,166.49,62.06,3.9,58.79,-82.18,-59.35,-26.25
96.5,-174.83,-1.67,-1.47,-172.27,-15.16,166.33,43.18,2.29,42.05,-71.12,-59.95,-28.65
96.61,-178.07,-1.47,-0.81,-175.19,-33.73,166.11,27.16,1.74,24.32,87.6,-63.98,-1.65
96.7,-186.85,-1.68,-1.13,-183.77,-52.02,165.95,3.73,1.1,6.09,88.04,-64.33,4.91
96.8,-183.61,-1.6,-1.73,-181.1,-70.61,165.77,-14.23,1.77,-12.85,-92.0,-63.71,24.88
96.9,-179.71,-2.05,-0.18,-177.3,-88.77,165.57,-32.97,1.92,-30.98,-91.59,-63.28,22.09
97.01,-179.95,-1.81,-1.13,-177.92,-107.49,165.42,-50.4,3.29,-49.82,-89.67,-61.92,-17.63
97.11,-167.98,-0.95,-1.08,-165.98,-124.83,165.33,-74.21,5.39,-67.67,-89.28,-61.82,-22.44
97.22,-175.05,-1.96,-1.05,-173.94,-143.4,165.13,-91.05,39.72,-87.0,89.25,-62.63,-5.51
97.32,-185.3,-1.32,-1.0,-184.51,-162.34,165.0,-109.03,8.23,-106.19,89.2,-62.62,0.63
97.43,-174.75,-2.19,-0.89,-174.45,9.53,164.8,-128.79,4.61,-125.72,-86.58,-62.4,24.26
97.53,-172.84,-0.95,0.6,-172.77,-7.94,164.7,-144.92,3.34,-143.36,-87.22,-62.56,20.42
97.63,-177.41,-2.21,-1.71,-177.65,-26.54,164.47,-160.99,1.89,-162.1,-85.81,-64.49,-19.2
97.74,-170.17,-1.78,-0.21,-170.32,-44.29,180.11,179.91,1.8,180.11,-84.06,-64.91,-22.53
97.84,-169.24,-1.87,-0.11,-169.37,-62.13,179.94,163.48,1.55,162.43,91.24,-65.12,5.02
97.94,-165.96,-1.44,-0.3,-166.0,-78.56,179.8,145.23,2.15,145.91,91.61,-64.6,10.8
98.05,-170.32,0.03,-1.05,-169.91,-96.6,179.72,129.59,1.97,128.67,-91.32,-61.14,22.69
98.15,-181.37,-1.37,-0.05,-180.89,-114.76,179.59,110.44,3.44,110.55,-90.3,-60.82,18.53
98.26,-169.09,-2.22,-0.33,-168.52,-133.6,179.35,94.59,9.63,92.12,-70.23,-63.02,-25.66
98.36,-166.02,-1.34,-0.76,-165.29,-150.38,179.22,74.19,3.32,75.3,39.6,-63.71,-26.2
98.46,-191.35,-2.31,-1.57,-190.73,-169.28,179.02,57.07,0.5,56.48,89.23,-66.92,6.05
98.56,-192.63,-1.19,-0.63,-191.97,6.99,178.91,40.65,0.86,37.96,90.01,-66.9,12.24
98.66,-188.43,-1.22,-0.79,-187.69,-11.69,178.75,18.97,0.94,19.17,-93.94,-64.44,20.09
98.76,-169.98,-1.39,-1.69,-169.26,-28.52,178.61,-0.87,1.56,2.11,-92.91,-63.86,15.71
98.86,-183.27,-1.83,-1.22,-183.46,-46.17,178.46,-21.37,2.26,-16.85,-89.31,-62.73,-23.11
98.96,-164.78,-1.63,-0.95,-165.28,-63.0,178.29,-38.35,1.69,-34.16,-87.27,-62.79,-25.89
99.07,-187.88,-4.58,0.41,-189.04,-83.87,177.95,-62.19,4.35,-56.08,88.69,-64.81,2.79
99.17,-181.1,-2.52,-0.87,-182.65,-101.59,177.7,-82.08,15.42,-74.66,88.55,-64.86,8.81
99.27,-183.7,-1.63,-0.78,-186.2,-120.47,177.53,-98.12,20.3,-94.62,-88.69,-64.86,21.27
99.38,-181.76,-1.37,-1.12,-184.49,-139.25,177.39,-114.82,4.27,-113.78,-89.01,-64.95,17.12
99.49,-179.61,-2.47,0.5,-183.06,-159.62,177.02,-137.35,3.37,-135.48,76.65,-66.62,-23.38
99.59,-181.38,-1.34,0.53,-184.95,-178.36,176.88,-147.8,2.39,-154.01,90.82,-66.54,-22.62
99.7,-169.76,-1.61,-0.87,-172.66,4.68,176.72,-172.4,2.41,-171.91,92.41,-64.77,16.97
99.8,-172.37,-1.25,-0.7,-175.31,-12.58,170.41,169.14,1.1,170.41,92.87,-64.34,21.11
99.9,-171.3,-1.52,-0.74,-173.33,-30.88,170.14,159.97,1.44,153.71,-89.1,-62.8,10.7
100.01,-172.67,0.33,-1.64,-174.26,-48.35,170.17,140.05,1.45,136.44,-88.56,-62.98,5.32
100.11,-172.63,0.05,-1.05,-172.85,-67.24,170.14,118.37,2.65,118.83,83.14,-67.09,-22.09
100.21,-166.34,-1.69,-0.37,-166.59,-84.07,169.97,102.48,7.65,102.02,86.56,-67.65,-19.28
100.32,-195.28,-1.28,-1.18,-194.72,-104.57,169.74,86.31,13.06,82.82,96.2,-66.84,21.77
100.43,-189.79,-1.66,-1.27,-189.02,-123.78,169.57,68.47,3.08,64.08,106.54,-66.12,23.83
100.53,-165.93,-1.5,-0.52,-164.9,-142.0,169.38,45.39,2.52,45.87,-90.65,-62.63,-8.26
100.64,-165.61,-1.0,-0.98,-164.61,-158.75,169.28,24.3,1.16,28.82,-89.94,-62.63,-13.34
100.74,-188.09,-1.65,-0.93,-187.94,-179.13,169.14,4.63,0.85,7.57,87.3,-66.07,-13.88
100.84,-184.01,-1.31,-2.06,-184.04,3.37,169.01,-14.34,1.97,-10.96,87.83,-66.6,-8.26
100.95,-177.95,-1.67,-1.08,-179.21,-15.82,168.71,-38.36,2.1,-31.96,96.17,-67.62,22.34
101.05,-180.57,-2.64,-0.6,-182.22,-34.08,168.44,-51.3,2.84,-50.46,-94.97,-67.44,22.07
101.16,-176.62,-0.47,-1.35,-179.22,-51.95,168.31,-73.61,4.16,-69.99,-90.79,-66.03,-13.64
101.26,-173.6,-1.85,-0.79,-176.44,-69.88,168.12,-91.19,42.07,-88.47,-90.92,-65.93,-18.06
101.37,-182.68,-1.78,-0.92,-185.81,-89.49,167.94,-109.95,6.9,-108.65,90.88,-66.24,-3.69
101.47,-175.12,-1.76,-0.41,-178.35,-107.58,167.76,-129.04,3.27,-127.26,90.81,-66.08,1.98
101.58,-168.54,-1.39,-0.66,-171.79,-125.62,167.64,-142.85,2.07,-145.24,-89.46,-65.04,23.01
101.68,-182.17,-1.23,1.07,-185.23,-144.83,167.51,-166.46,1.7,-164.94,-89.05,-65.17,20.17
101.79,-180.52,-1.03,-2.21,-182.15,-165.24,176.81,177.52,1.35,176.5,-82.97,-68.03,-21.21
101.9,-185.03,-1.99,-0.24,-186.59,2.97,176.6,164.56,1.44,157.71,71.52,-68.47,-21.52
102.0,-187.04,0.36,-2.88,-186.5,-17.05,176.49,142.8,2.04,139.98,93.41,-67.51,14.27
102.1,-187.15,1.02,-2.0,-186.42,-35.78,176.59,131.5,1.69,122.25,94.79,-66.88,18.87
102.2,-182.18,-0.82,-0.37,-180.46,-54.58,176.55,107.83,6.18,104.35,-91.46,-63.47,10.8
102.31,-181.71,-1.54,-0.78,-179.73,-73.16,176.4,90.8,40.74,86.45,-90.62,-63.37,5.43
102.41,-182.71,-2.42,-1.04,-179.93,-91.88,176.14,76.4,6.07,69.32,9.7,-65.87,-24.01
102.51,-188.22,0.95,0.29,-184.89,-110.51,176.24,51.4,2.79,51.06,79.22,-66.56,-23.18
102.61,-183.38,-1.56,-1.76,-179.99,-129.82,176.12,35.11,2.11,32.4,90.0,-69.71,10.31
102.71,-178.67,-1.34,-1.45,-175.09,-147.71,175.99,15.29,2.08,14.91,90.95,-69.62,14.86
102.82,-176.89,-1.77,-1.66,-173.82,-165.48,175.85,-2.67,1.37,-3.19,-92.87,-66.62,10.67
102.92,-175.97,-1.47,-1.5,-172.87,2.87,175.7,-25.89,1.52,-21.16,-92.41,-66.17,5.65
103.02,-183.12,-3.15,-0.36,-180.49,-15.81,175.43,-43.28,2.28,-40.04,-90.18,-65.97,-23.89
103.12,-182.31,0.31,-1.78,-179.92,-34.63,175.47,-62.88,3.11,-59.04,88.65,-66.03,-23.73
103.23,-167.53,-2.72,-0.66,-165.97,-52.7,175.3,-81.84,11.58,-77.98,89.64,-67.49,11.36
103.33,-173.45,-2.11,-0.79,-172.17,-70.43,175.09,-101.58,5.81,-96.16,89.48,-67.53,15.35
103.44,-162.66,-1.76,-0.28,-163.02,-88.33,174.88,-120.2,2.3,-116.0,-89.25,-67.83,6.89
103.55,-172.98,-2.05,1.25,-173.62,-106.19,174.67,-139.82,4.85,-134.45,-89.33,-68.05,1.92
103.65,-168.96,-1.47,0.07,-170.13,-124.3,174.55,-152.77,1.58,-152.84,91.16,-69.57,-17.91
103.76,-181.31,-1.53,-1.59,-182.46,-143.23,174.39,-170.33,2.09,-171.74,91.41,-69.46,-14.97
103.87,-186.59,-1.38,-0.63,-187.57,-164.02,168.5,167.74,1.56,167.47,103.2,-66.14,23.8
103.97,-181.89,-1.08,-1.21,-182.85,3.62,168.39,149.5,1.52,148.65,-106.49,-65.81,23.86
104.08,-183.6,0.18,-1.82,-183.08,-16.28,168.29,135.19,1.79,130.96,-87.18,-66.09,-10.18
104.18,-179.11,0.15,-1.26,-178.3,-34.6,168.3,115.43,3.64,112.99,-85.96,-66.64,-14.48
104.28,-183.1,-3.06,-0.32,-181.98,-54.46,168.21,95.91,11.22,93.6,89.31,-70.98,-4.82
104.39,-181.63,-0.76,-0.7,-180.35,-72.64,168.13,79.68,11.22,75.93,90.1,-70.95,0.56
104.49,-173.6,-1.16,-0.32,-171.29,-90.91,167.94,63.11,4.14,59.18,-100.03,-68.11,19.79
104.59,-174.76,-0.89,-0.11,-172.19,-108.59,167.85,43.64,2.93,41.93,-95.8,-67.41,17.63
104.69,-174.4,-1.16,-0.6,-172.05,-126.78,167.74,19.68,1.71,23.21,-89.52,-65.65,-16.0
104.8,-179.52,-1.35,-0.89,-177.43,-145.13,167.6,3.08,1.66,4.88,-88.25,-65.79,-19.43
104.9,-166.16,-1.08,-1.69,-165.64,-163.46,167.42,-18.74,2.3,-15.47,88.0,-69.28,-4.12
105.01,-169.87,-1.29,-1.08,-169.57,5.12,167.29,-41.38,3.16,-33.56,88.26,-69.71,0.68
105.11,-169.21,-0.73,-1.44,-170.14,-11.93,167.17,-58.55,4.1,-52.15,-90.2,-70.0,19.08
105.21,-174.88,-0.62,-0.96,-176.27,-29.8,167.1,-80.05,12.95,-71.11,-90.62,-69.8,17.07
105.32,-170.22,-1.53,-0.67,-173.2,-48.13,166.94,-95.41,16.06,-91.24,-90.0,-69.66,-17.12
105.42,-172.59,-1.7,-0.63,-175.86,-66.13,166.76,-113.53,4.32,-109.96,-90.1,-69.59,-19.34
105.53,-185.9,-3.6,-2.44,-188.74,-87.51,166.66,-131.63,2.36,-130.85,90.97,-68.64,8.86
105.64,-187.53,-2.99,-2.97,-190.42,-106.69,166.35,-147.22,2.55,-150.04,90.95,-68.22,13.53
105.74,-173.61,-1.84,0.08,-176.08,-125.49,166.18,-165.24,2.05,-168.52,-88.29,-67.61,11.5
105.85,-174.0,-1.44,-0.42,-176.23,-143.65,173.75,179.96,1.04,173.75,-88.09,-67.91,6.98
105.95,-177.11,-1.71,0.37,-178.83,-162.28,173.61,154.52,1.85,154.91,82.74,-71.52,-18.23
106.05,-178.51,-3.27,0.18,-180.26,4.1,173.28,145.41,2.29,137.38,87.29,-71.78,-16.47
106.16,-180.61,-4.2,0.11,-181.45,-14.37,172.86,124.72,2.94,119.67,93.23,-70.67,14.98
106.26,-174.06,-1.55,-0.79,-174.5,-31.8,172.71,108.03,5.43,102.81,94.74,-69.94,18.21
106.36,-174.26,-1.2,-0.51,-173.96,-50.07,172.63,87.22,28.71,85.17,-90.7,-66.39,6.88
106.46,-176.62,0.53,-0.85,-176.15,-67.75,172.68,65.92,3.21,67.37,-89.96,-66.2,2.21
106.56,-179.1,-1.65,-1.21,-178.64,-86.39,172.5,51.91,1.58,49.2,72.65,-68.49,-21.49
106.66,-178.73,-1.25,-0.48,-178.08,-104.27,172.37,31.4,1.52,31.38,81.69,-69.17,-20.01
106.77,-169.79,-1.27,-1.04,-169.41,-122.09,172.23,8.64,2.15,12.81,88.96,-72.42,10.01
106.87,-173.68,-1.69,-0.76,-173.62,-139.28,172.06,-10.04,1.47,-4.97,89.72,-72.41,13.5
106.97,-170.86,-1.78,-0.82,-171.63,-157.64,171.92,-26.52,2.07,-24.16,-91.36,-70.19,7.15
107.07,-176.71,-1.11,-1.52,-177.65,-175.7,171.8,-46.98,2.99,-42.77,-91.25,-69.82,2.79
107.18,-170.44,-1.44,-1.25,-172.9,4.55,171.5,-70.76,9.79,-63.76,88.87,-69.76,-19.52
107.28,-166.1,-0.63,-0.65,-169.05,-12.07,171.44,-86.02,22.85,-81.18,88.93,-69.84,-17.76
107.39,-189.65,-2.22,-0.83,-193.19,-32.14,171.43,-100.5,10.0,-101.8,89.13,-70.12,15.11
107.49,-187.18,-2.64,-1.3,-190.63,-51.69,171.15,-122.27,3.94,-121.76,88.15,-70.06,17.92
107.6,-176.96,-1.03,0.69,-180.67,-69.93,170.97,-140.55,3.23,-140.66,-87.88,-70.64,1.73
107.7,-162.68,-1.92,-1.51,-166.38,-86.56,170.77,-155.54,2.53,-157.45,-87.84,-70.92,-3.05
107.81,-180.11,-1.49,-0.18,-183.72,-106.03,170.63,-175.19,0.75,-177.17,89.82,-73.1,-12.34
107.92,-181.43,-2.1,0.21,-184.88,-125.16,163.97,169.4,1.57,163.97,90.41,-72.9,-8.86
108.02,-175.95,-2.2,0.18,-178.22,-144.08,163.71,152.6,1.58,146.36,123.68,-69.41,20.57
108.12,-180.05,-1.45,-0.33,-181.86,-162.5,163.56,128.33,1.17,127.81,-96.29,-68.98,20.34
108.23,-177.07,-1.82,-0.46,-178.45,2.49,163.36,113.4,2.7,109.94,-86.08,-68.9,-9.92
108.33,-180.44,-1.77,-0.92,-181.56,-15.56,163.18,99.82,7.66,92.61,-84.44,-69.47,-13.38
108.43,-176.02,-1.77,-0.56,-176.23,-33.99,163.02,77.56,8.97,74.84,87.3,-73.73,-7.61
108.53,-172.51,-1.09,-0.51,-172.5,-51.07,162.91,61.26,2.68,58.14,88.15,-74.08,-3.27
108.64,-170.71,-1.46,-1.57,-170.7,-69.52,162.82,39.09,1.25,39.32,-107.67,-72.48,17.1
108.74,-177.02,-1.11,-0.83,-177.03,-87.43,162.71,17.69,1.02,21.06,-96.33,-71.77,16.29
108.84,-171.81,-0.96,-1.41,-172.31,-105.26,162.54,-0.21,1.97,2.59,-89.84,-69.54,-11.9
108.94,-172.97,-1.69,-0.43,-173.68,-122.74,162.37,-20.64,2.12,-15.52,-88.91,-69.48,-15.11
109.05,-169.69,-1.37,-1.24,-171.38,-140.7,162.21,-40.37,2.78,-34.97,87.67,-71.76,-7.11
109.15,-179.83,-0.57,-1.5,-181.95,-159.08,162.15,-60.6,5.02,-54.29,87.86,-72.14,-2.82
109.26,-180.98,-1.65,-1.05,-184.3,-178.88,162.12,-74.24,6.36,-75.21,-88.17,-72.76,15.99
109.37,-180.03,-2.44,-1.04,-183.28,4.77,161.87,-95.95,14.82,-94.3,-88.94,-72.79,13.81
109.47,-173.44,-1.76,-0.86,-177.05,-13.82,161.69,-115.67,3.73,-113.75,-88.19,-73.25,-15.44
109.58,-185.53,-1.05,-0.35,-189.28,-33.37,161.58,-129.56,3.8,-133.32,-86.28,-73.24,-16.58
109.69,-184.36,-0.87,1.4,-188.07,-53.94,161.41,-150.12,2.04,-154.22,91.12,-71.8,10.37
109.79,-170.15,-1.95,-0.79,-173.58,-71.54,161.21,-165.23,1.8,-171.54,91.07,-71.53,13.8
109.9,-172.79,-1.43,-0.6,-175.63,-89.62,170.67,168.35,1.12,170.04,-87.84,-70.39,8.98
110.0,-173.53,-2.34,0.16,-176.5,-107.18,170.43,158.98,2.08,152.86,-87.55,-70.69,4.98
110.11,-171.49,0.2,-1.38,-172.43,-126.27,170.29,137.34,1.96,135.71,83.31,-74.73,-14.85
110.21,-175.83,-0.08,-1.11,-176.66,-144.26,170.29,119.0,1.1,117.76,86.48,-75.23,-12.94
110.32,-179.44,-2.22,-0.05,-179.7,-162.8,170.03,106.19,6.41,100.32,95.29,-73.75,15.44
110.42,-193.21,-1.79,-0.47,-193.08,3.85,169.85,84.18,16.84,80.89,102.49,-73.02,16.96
110.53,-179.67,-2.56,-1.59,-179.55,-15.55,169.96,64.6,2.41,61.45,-88.97,-69.46,-5.82
110.63,-181.46,-0.89,-0.41,-181.14,-33.71,169.87,48.29,2.45,43.75,-87.96,-69.62,-9.65
110.73,-167.31,-1.56,-0.98,-166.72,-50.8,169.75,25.61,1.91,26.58,85.26,-73.06,-13.92
110.83,-194.37,-1.89,-1.84,-193.85,-70.25,169.56,7.88,1.81,7.25,86.3,-73.74,-10.76
110.94,-184.58,-1.52,-1.89,-184.53,-90.17,169.35,-17.56,1.61,-13.65,89.47,-75.4,13.94
111.04,-182.5,-2.31,-0.08,-182.7,-108.63,169.11,-36.25,2.25,-32.49,99.02,-75.14,14.86
111.14,-177.48,-0.44,-1.8,-178.47,-126.71,169.0,-53.34,1.75,-51.47,-90.44,-72.96,-6.52
111.25,-171.65,-0.4,-1.21,-172.76,-144.43,168.95,-73.16,9.01,-69.64,-90.31,-72.75,-10.13
111.35,-177.13,-1.17,-1.15,-178.59,-163.53,168.83,-89.83,44.94,-89.08,89.86,-73.13,-8.09
111.46,-182.38,-1.12,-0.64,-183.9,10.25,168.71,-109.6,6.04,-108.22,89.79,-73.1,-4.45
111.56,-169.96,-1.74,-0.48,-171.64,-8.18,168.52,-127.09,3.16,-126.9,-84.34,-72.6,17.25
111.67,-173.22,-1.11,0.16,-174.91,-26.07,168.4,-143.12,2.38,-144.78,-86.81,-72.7,16.24
111.77,-177.0,-1.34,1.16,-178.55,-44.64,168.29,-163.24,1.89,-163.49,-86.47,-74.71,-9.9
111.88,-172.9,-1.63,0.72,-174.44,-62.49,178.58,179.31,1.31,178.58,-85.41,-75.04,-12.35
111.98,-168.63,-1.91,-0.05,-169.69,-80.58,178.37,163.73,1.81,161.17,91.36,-75.61,1.87
112.08,-162.98,-2.25,0.39,-163.84,-96.9,178.14,146.52,1.24,144.93,91.76,-75.1,5.56
112.19,-172.31,-1.51,-0.11,-172.89,-114.54,178.12,124.95,3.21,127.22,-92.93,-71.49,15.56
112.29,-188.5,-1.79,-0.69,-189.23,-134.02,177.93,110.33,2.56,107.91,-91.11,-71.25,13.21
112.4,-167.0,-1.5,-0.44,-167.27,-151.81,177.72,94.95,10.95,90.88,-78.73,-72.8,-14.92
112.5,-177.69,-2.06,-1.35,-177.65,-170.16,177.5,73.27,8.33,72.6,-52.44,-73.47,-15.75
112.61,-188.05,0.91,0.68,-187.16,5.43,177.54,53.01,3.86,53.31,89.66,-77.41,5.09
112.7,-191.05,-0.57,-0.34,-190.17,-12.46,177.48,34.46,2.78,35.39,90.58,-77.46,8.4
112.8,-182.39,-1.08,-0.89,-181.87,-31.44,177.4,11.33,1.62,15.7,-93.77,-74.45,10.22
112.9,-163.91,-1.11,-0.82,-163.69,-47.84,177.29,-4.1,2.45,-1.0,-92.86,-73.84,7.44
113.01,-183.65,-2.32,-0.31,-183.88,-67.19,177.09,-22.03,2.0,-20.76,-89.33,-72.85,-15.55
113.11,-180.31,-1.22,-1.1,-180.63,-85.8,176.96,-45.68,4.51,-39.98,-86.13,-72.9,-16.74
113.22,-185.56,-1.27,-1.3,-186.99,-105.53,176.68,-67.95,7.68,-61.38,88.78,-74.65,3.29
113.32,-175.25,-0.4,-1.16,-177.18,-123.25,176.64,-81.45,15.89,-79.51,88.83,-74.93,6.89
113.43,-178.82,-2.56,-0.98,-181.14,-143.12,176.33,-100.48,9.75,-99.97,-89.19,-75.11,9.19
113.53,-174.64,-2.04,-0.4,-176.99,-161.17,176.12,-118.58,3.07,-118.28,-89.32,-75.26,6.0
113.64,-173.68,-1.5,-1.34,-175.78,-179.93,176.0,-134.56,3.07,-136.73,92.46,-76.67,-13.23
113.74,-173.34,-2.21,-1.22,-175.28,5.25,175.76,-157.66,1.67,-155.45,91.75,-76.63,-12.38
113.85,-180.73,-1.68,-1.4,-181.97,-14.19,175.6,-169.57,1.79,-173.59,93.54,-74.07,14.34
113.96,-190.4,-1.13,-2.01,-191.38,-33.87,166.83,168.82,1.3,166.83,95.28,-73.66,15.96
114.06,-185.43,-0.63,-1.64,-184.79,-54.01,166.63,156.53,1.58,149.24,-88.02,-73.4,-1.45
114.17,-173.7,-1.66,-0.27,-172.58,-71.77,166.46,137.42,1.96,132.13,-87.29,-73.84,-4.87
114.27,-182.82,-0.98,-1.07,-180.31,-90.69,166.21,120.48,4.21,115.17,88.83,-78.09,-7.86
114.37,-188.66,0.11,-1.34,-185.79,-109.77,166.22,102.08,9.54,96.9,89.76,-78.45,-4.63
114.48,-190.93,0.56,-0.27,-187.43,-129.53,166.22,81.32,9.31,78.12,130.18,-75.73,14.06
114.58,-175.56,-0.74,-0.1,-171.81,-147.11,166.15,63.71,4.58,61.18,-108.24,-74.96,13.67
114.69,-174.31,-1.51,-1.09,-170.34,-166.54,166.0,43.61,2.73,42.33,-89.59,-72.53,-9.6
114.79,-177.28,-0.86,0.16,-173.23,2.74,165.91,22.84,2.76,24.63,-88.48,-72.64,-12.2
114.89,-183.79,-1.67,-2.05,-180.51,-16.42,165.72,3.17,1.19,4.85,87.45,-75.96,-7.93
114.99,-178.14,-1.86,-0.73,-174.98,-33.67,165.54,-12.27,1.29,-12.1,87.92,-76.55,-4.49
115.09,-176.47,-1.15,-2.03,-174.14,-52.55,165.43,-34.1,2.1,-31.93,-118.77,-77.25,12.73
115.2,-173.43,-2.58,-0.05,-171.24,-70.46,165.16,-56.19,3.9,-50.21,-93.42,-77.06,12.24
115.3,-173.89,-2.53,-0.6,-172.95,-89.28,164.8,-76.95,8.27,-70.49,-91.02,-75.76,-9.32
115.41,-174.13,-2.27,-0.84,-173.63,-107.06,164.57,-93.39,20.11,-88.69,-91.24,-75.63,-11.7
115.51,-175.4,-1.88,-0.71,-175.61,-126.07,164.32,-112.46,4.98,-108.55,90.93,-75.61,-1.57
115.62,-165.14,-1.81,-0.41,-165.64,-143.3,164.13,-130.51,3.57,-126.3,90.84,-75.46,1.75
115.73,-185.63,-1.91,1.56,-186.95,-161.5,163.87,-155.81,2.75,-146.26,-89.0,-74.51,14.07
115.83,-182.91,-1.98,-2.01,-185.0,6.47,163.66,-163.76,2.01,-165.38,-88.89,-74.68,11.92
115.93,-179.71,-1.25,-1.67,-181.61,-12.43,176.05,175.43,1.09,175.56,-85.32,-77.43,-10.82
116.04,-184.16,-1.64,-0.98,-186.07,-31.45,175.88,165.95,2.11,157.37,-79.94,-77.89,-11.7
116.14,-186.53,0.32,-2.46,-187.08,-51.39,175.92,140.91,1.55,138.45,92.85,-77.6,6.8
116.24,-186.7,0.51,-1.78,-187.04,-69.88,175.97,130.82,2.77,121.11,93.8,-76.98,9.84
