Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
24.42,-0.15,-0.33,0.09,0.03,-2.13,-8.87,-2.52,1.34,-2.46
24.48,-0.11,-0.37,-0.02,0.06,-2.13,-8.9,-2.63,1.7,-2.48
24.55,-0.12,-0.19,0.07,0.04,-2.14,-8.91,-2.62,1.2,-2.49
24.62,-0.02,-0.05,-0.08,0.13,-2.14,-8.91,-2.8,1.41,-2.52
24.68,-0.18,-0.33,0.07,-0.05,-2.15,-8.93,-2.43,1.55,-2.51
24.75,-0.08,-0.5,-0.01,0.06,-2.16,-8.97,-2.67,0.94,-2.52
24.82,-0.08,-0.26,-0.18,0.04,-2.16,-8.98,-2.27,1.5,-2.49
24.88,-0.17,-0.41,-0.18,-0.03,-2.18,-9.01,-2.92,1.05,-2.54
24.95,-0.05,-0.56,0.1,0.05,-2.18,-9.05,-2.58,1.27,-2.54
25.02,-0.27,-0.31,-0.05,-0.16,-2.2,-9.07,-2.19,1.68,-2.51
25.08,-0.12,-0.33,-0.02,0.01,-2.21,-9.09,-2.42,1.28,-2.5
25.15,-0.07,-0.3,0.01,0.07,-2.21,-9.11,-2.2,1.55,-2.47
25.22,-0.15,-0.45,-0.01,0.02,-2.22,-9.14,-2.71,1.5,-2.49
25.28,-0.1,-0.12,-0.11,0.05,-2.23,-9.15,-2.65,1.4,-2.51
25.35,-0.22,-0.33,-0.06,-0.09,-2.24,-9.17,-2.36,1.55,-2.5
25.42,-0.27,-0.23,-0.03,-0.12,-2.26,-9.19,-2.55,1.02,-2.51
25.49,-0.14,-0.29,-0.08,0.0,-2.27,-9.21,-2.21,1.44,-2.48
25.55,-0.28,-0.32,-0.1,-0.12,-2.29,-9.23,-2.31,1.31,-2.47
25.62,-0.13,-0.26,-0.05,0.05,-2.3,-9.25,-2.76,1.61,-2.49
25.69,-0.16,-0.47,0.05,-0.01,-2.31,-9.28,-2.41,1.61,-2.49
25.75,-0.11,-0.24,-0.02,0.05,-2.31,-9.29,-2.06,1.24,-2.44
25.82,-0.15,-0.17,-0.04,0.04,-2.32,-9.3,-2.48,1.53,-2.44
25.89,-0.24,-0.18,0.13,-0.06,-2.34,-9.32,-2.46,1.25,-2.45
25.95,0.0,-0.4,0.02,0.19,-2.34,-9.34,-2.31,1.54,-2.42
26.02,-0.17,-0.17,-0.02,0.03,-2.35,-9.35,-2.28,1.52,-2.4
26.09,-0.15,-0.05,0.03,0.06,-2.36,-9.36,-2.51,1.43,-2.41
26.15,-0.13,0.05,-0.02,0.07,-2.37,-9.35,-2.58,1.45,-2.43
26.22,-0.18,-0.18,0.18,0.0,-2.38,-9.37,-2.37,1.12,-2.42
26.28,-0.12,-0.4,-0.09,0.07,-2.39,-9.39,-2.47,1.12,-2.42
26.35,-0.14,-0.08,-0.21,0.05,-2.4,-9.4,-2.33,1.64,-2.41
26.42,-0.28,-0.11,0.02,-0.09,-2.42,-9.41,-1.76,1.72,-2.34
26.48,0.08,-0.32,-0.01,0.32,-2.41,-9.43,-2.95,1.43,-2.39
26.55,-0.15,-0.16,-0.05,0.05,-2.42,-9.44,-2.72,1.69,-2.42
26.62,-0.3,-0.31,-0.04,-0.13,-2.44,-9.46,-2.12,1.09,-2.4
26.68,-0.21,0.05,-0.07,-0.02,-2.46,-9.45,-2.32,1.42,-2.39
26.75,-0.32,-0.38,0.1,-0.12,-2.48,-9.48,-2.51,1.55,-2.41
26.82,0.12,-0.21,-0.13,0.31,-2.47,-9.49,-2.81,1.36,-2.44
26.88,-0.11,-0.28,0.0,0.05,-2.48,-9.51,-2.15,0.67,-2.4
26.95,-0.08,-0.49,0.03,0.1,-2.48,-9.55,-2.08,1.03,-2.36
27.01,-0.18,-0.28,-0.09,0.02,-2.49,-9.56,-2.86,1.14,-2.41
27.08,-0.14,-0.03,-0.05,0.03,-2.5,-9.57,-2.27,1.51,-2.4
27.15,-0.34,-0.3,-0.08,-0.16,-2.53,-9.59,-2.34,0.98,-2.4
27.22,-0.05,-0.33,-0.05,0.13,-2.53,-9.61,-2.3,1.14,-2.38
27.28,-0.17,-0.2,-0.02,0.02,-2.54,-9.62,-2.24,1.62,-2.37
27.35,-0.15,-0.29,-0.1,0.05,-2.55,-9.64,-2.48,1.21,-2.37
27.42,-0.21,-0.34,-0.02,-0.02,-2.56,-9.66,-2.2,1.33,-2.36
27.48,-0.03,-0.11,0.05,0.17,-2.57,-9.67,-2.49,1.55,-2.36
27.55,-0.31,-0.34,-0.11,-0.12,-2.59,-9.69,-1.99,1.34,-2.33
27.62,-0.16,-0.08,0.21,0.06,-2.6,-9.7,-2.13,1.31,-2.3
27.68,-0.17,-0.41,-0.17,0.07,-2.61,-9.73,-2.73,1.4,-2.35
27.75,-0.24,-0.24,0.02,-0.03,-2.63,-9.74,-2.54,1.33,-2.37
27.82,-0.29,-0.19,0.21,-0.1,-2.64,-9.75,-2.55,0.69,-2.39
27.88,-0.22,-0.38,-0.11,-0.05,-2.66,-9.78,-2.65,1.66,-2.42
27.95,-0.21,-0.34,0.16,-0.06,-2.67,-9.8,-2.83,1.44,-2.47
28.02,-0.24,-0.22,-0.02,-0.12,-2.69,-9.82,-3.05,1.56,-2.54
28.09,-0.14,-1.08,-0.26,-0.06,-2.7,-9.89,-3.3,1.44,-2.63
28.15,-0.22,-0.64,0.3,-0.2,-2.71,-9.93,-1.81,1.53,-2.55
28.22,-0.15,-0.16,-0.07,-0.07,-2.72,-9.94,-2.87,0.81,-2.59
28.29,-0.15,-0.4,0.04,-0.08,-2.73,-9.97,-2.07,1.58,-2.54
28.35,-0.2,-0.18,-0.05,-0.1,-2.75,-9.98,-2.68,1.18,-2.56
28.42,-0.11,-0.31,-0.13,-0.02,-2.76,-10.0,-2.71,1.45,-2.58
28.49,-0.19,-0.35,0.06,-0.11,-2.77,-10.03,-1.91,1.29,-2.51
28.56,-0.09,-0.22,0.01,0.04,-2.77,-10.04,-2.32,0.93,-2.49
28.63,-0.18,-0.48,-0.08,-0.03,-2.79,-10.08,-2.48,1.66,-2.49
28.69,-0.02,-0.11,-0.04,0.13,-2.79,-10.08,-2.52,1.66,-2.48
28.76,-0.14,-0.16,-0.14,0.01,-2.8,-10.09,-2.41,1.43,-2.47
28.83,-0.21,-0.16,0.11,-0.06,-2.81,-10.1,-2.47,1.7,-2.48
28.9,-0.2,-0.38,0.0,-0.05,-2.82,-10.13,-2.89,1.56,-2.53
28.97,-0.11,-0.38,-0.08,0.01,-2.83,-10.16,-2.3,1.96,-2.5
29.03,-0.15,-0.28,-0.01,-0.02,-2.84,-10.18,-2.49,1.16,-2.5
29.1,-0.21,-0.44,-0.11,-0.07,-2.86,-10.21,-2.49,1.28,-2.5
29.17,-0.02,-0.13,0.01,0.12,-2.86,-10.21,-2.29,1.6,-2.47
29.24,-0.12,-0.37,0.02,0.03,-2.87,-10.24,-2.51,1.1,-2.48
29.3,-0.21,-0.44,-0.11,-0.05,-2.88,-10.27,-2.43,1.36,-2.47
29.37,-0.07,-0.28,-0.06,0.09,-2.89,-10.29,-2.47,1.08,-2.47
29.44,-0.24,-0.36,-0.02,-0.09,-2.9,-10.31,-2.81,1.26,-2.51
29.51,-0.37,-0.11,-0.03,-0.24,-2.93,-10.32,-2.33,1.31,-2.51
29.58,-0.06,-0.26,-0.01,0.08,-2.93,-10.34,-2.24,1.51,-2.47
29.65,-0.25,-0.5,0.05,-0.09,-2.95,-10.37,-2.43,1.25,-2.47
29.72,-0.24,-0.15,0.05,-0.07,-2.96,-10.38,-2.4,1.55,-2.47
29.78,-0.16,-0.15,-0.02,0.01,-2.98,-10.39,-2.36,1.22,-2.45
29.85,-0.08,-0.28,-0.04,0.1,-2.98,-10.41,-2.4,1.69,-2.44
29.92,-0.09,-0.17,-0.06,0.1,-2.99,-10.42,-2.64,1.3,-2.46
29.99,-0.1,-0.24,-0.06,0.07,-2.99,-10.44,-2.4,1.33,-2.45
30.05,-0.29,-0.38,0.1,-0.11,-3.01,-10.46,-2.64,1.46,-2.48
30.12,-0.24,-0.3,0.07,-0.08,-3.03,-10.48,-2.44,1.56,-2.48
30.19,-0.16,-0.15,-0.02,0.0,-3.04,-10.49,-2.1,1.54,-2.44
30.26,-0.15,-0.29,-0.08,0.04,-3.05,-10.51,-2.26,1.52,-2.41
30.33,-0.18,-0.09,-0.04,0.02,-3.06,-10.52,-2.48,1.51,-2.42
30.39,-0.09,-0.28,0.08,0.11,-3.07,-10.54,-1.98,1.37,-2.37
30.46,-0.15,-0.34,-0.04,0.08,-3.08,-10.56,-2.57,1.23,-2.38
30.53,-112.79,-1.51,1.61,-112.57,-10.73,-10.66,-7.33,1.22,-9.72
30.6,-159.76,-2.47,-0.95,-159.34,-22.44,-10.85,-18.23,1.27,-21.05
30.68,-178.33,-2.34,-1.37,-177.65,-36.08,-11.03,-31.83,1.77,-34.33
30.75,-171.66,-1.19,-2.52,-170.77,-49.22,-11.12,-45.77,2.59,-47.21
30.83,-187.98,-1.45,-2.4,-186.96,-63.6,-11.23,-56.61,2.85,-60.96
30.91,-169.11,-1.44,-1.81,-167.68,-76.54,-11.34,-72.64,4.52,-73.66
30.98,-169.73,-1.48,-1.1,-168.22,-89.53,-11.45,-88.05,28.4,-86.71
31.06,-172.11,-3.22,-1.62,-170.72,-102.89,-11.7,-99.0,11.21,-99.85
31.14,-170.95,-2.79,-1.05,-169.48,-116.35,-11.92,-113.91,5.06,-113.27
31.22,-171.22,-2.86,-0.94,-169.81,-130.01,-12.15,-127.27,2.18,-126.88
31.3,-176.81,-3.1,-1.5,-175.44,-144.12,-12.4,-137.82,2.11,-140.52
31.38,-175.64,-2.79,-1.14,-174.01,-158.14,-12.62,-155.34,1.77,-154.51
31.46,-174.55,-2.04,-0.18,-173.0,-172.06,-12.78,-167.87,1.54,-168.27
31.54,-170.01,-1.85,-0.86,-168.42,174.37,-12.93,178.68,1.88,178.34
31.62,-184.43,-2.62,0.79,-182.81,160.23,-13.13,165.91,2.06,164.51
31.69,-180.01,-1.82,-0.47,-178.26,146.62,-13.27,151.82,1.68,151.13
31.77,-181.19,-0.92,-2.03,-179.38,132.73,-13.34,136.88,0.98,137.32
31.85,-172.29,-1.84,-0.29,-170.52,119.52,-13.48,127.34,2.71,124.62
31.92,-167.6,-1.8,-0.31,-165.57,106.67,-13.62,115.66,4.39,112.37
32.0,-175.3,-2.53,-0.39,-172.96,93.24,-13.81,102.34,5.42,99.5
32.07,-178.37,-1.08,-0.92,-175.77,79.96,-13.89,88.24,23.96,86.63
32.15,-173.85,-1.94,-0.76,-171.1,67.01,-14.04,76.67,4.43,74.22
32.22,-178.43,-0.72,-0.18,-175.45,53.92,-14.09,61.91,1.67,61.42
32.29,-176.92,1.12,-0.88,-173.89,40.94,-14.01,50.66,2.83,48.89
32.37,-188.95,-1.58,-0.47,-185.77,27.28,-14.12,38.69,1.95,35.84
32.44,-175.75,-2.15,-1.2,-172.3,14.39,-14.28,25.21,0.74,23.43
32.51,-172.33,-1.86,-1.94,-168.72,1.74,-14.42,9.18,2.0,10.83
32.59,-175.02,-1.69,-1.87,-171.56,-10.72,-14.54,-4.43,1.65,-1.73
32.66,-171.05,-1.99,-1.81,-167.84,-23.43,-14.68,-18.82,1.2,-14.74
32.74,-176.38,-2.18,-1.79,-173.54,-36.93,-14.85,-35.96,1.31,-28.94
32.81,-171.56,-3.21,-0.07,-169.36,-50.06,-15.1,-44.85,2.39,-42.25
32.89,-184.99,-2.11,-1.63,-183.03,-64.21,-15.26,-65.94,3.49,-57.38
32.97,-180.39,-3.0,-1.36,-179.21,-78.01,-15.49,-75.47,6.62,-71.61
33.04,-180.66,-3.69,-1.41,-179.84,-91.84,-15.77,-86.96,25.26,-85.56
33.12,-173.5,-2.18,-0.73,-172.81,-105.31,-15.94,-105.11,6.65,-99.7
33.2,-163.92,-2.09,-1.07,-163.73,-118.21,-16.1,-117.14,4.6,-113.13
33.28,-164.35,-2.82,-0.78,-164.54,-131.33,-16.33,-130.18,3.19,-126.72
33.36,-174.04,-2.82,-0.07,-174.55,-145.22,-16.55,-144.38,1.59,-141.1
33.44,-169.11,-1.67,-0.41,-169.93,-158.71,-16.69,-154.75,1.56,-154.67
33.52,-167.85,-1.79,-0.53,-168.68,-172.11,-16.83,-169.25,1.8,-168.27
33.6,-180.02,-2.16,-0.98,-180.94,173.53,-17.0,178.24,1.37,177.41
33.67,-177.95,-2.08,-1.18,-178.79,159.88,-17.16,162.19,0.85,163.52
33.75,-182.09,-1.71,-0.48,-183.06,145.93,-17.29,150.69,1.15,149.63
33.83,-173.44,-2.98,0.4,-174.31,132.63,-17.52,142.09,1.49,136.97
33.9,-187.63,0.27,-2.37,-188.01,118.45,-17.5,125.94,2.04,123.14
33.98,-180.13,-1.11,-0.77,-180.25,104.84,-17.58,116.02,1.09,110.29
34.06,-184.18,-0.85,-1.08,-183.76,90.72,-17.65,100.83,8.65,96.76
34.13,-170.83,-1.71,-0.31,-170.04,78.0,-17.78,88.13,37.78,84.57
34.2,-167.33,-1.79,-0.78,-166.21,65.54,-17.91,72.71,3.04,72.26
34.28,-171.36,-1.44,-0.6,-170.2,52.97,-18.01,60.46,3.82,59.85
34.35,-169.31,-2.04,-1.64,-168.09,40.54,-18.16,47.12,1.43,47.47
34.43,-181.02,-2.18,-1.55,-179.84,27.26,-18.32,33.54,2.14,34.19
34.5,-180.53,-2.31,-1.89,-179.4,14.01,-18.49,18.39,0.59,20.72
34.57,-182.5,-1.46,-1.18,-181.59,0.62,-18.6,0.85,1.63,6.63
34.64,-169.31,-1.76,-1.75,-168.92,-11.25,-18.72,-9.35,1.83,-5.69
34.72,-164.88,-1.87,-1.41,-164.82,-23.51,-18.86,-24.07,1.57,-18.65
34.79,-167.56,-2.06,-1.04,-168.0,-36.33,-19.02,-36.15,1.59,-32.05
34.87,-169.69,-1.04,-1.85,-170.5,-49.31,-19.1,-51.43,2.69,-45.83
34.95,-175.47,-3.11,-0.68,-176.79,-62.74,-19.34,-65.1,4.58,-60.03
35.02,-179.0,-2.9,-1.03,-180.79,-76.44,-19.56,-80.55,9.56,-74.65
35.1,-174.93,-1.91,-1.45,-177.27,-89.82,-19.71,-91.1,40.89,-88.56
35.18,-185.69,-5.31,-1.21,-188.27,-104.24,-20.12,-106.85,5.79,-103.61
35.26,-175.31,-2.91,-0.82,-178.18,-118.24,-20.35,-119.95,4.17,-118.08
35.34,-179.9,-3.76,-1.91,-182.95,-132.59,-20.65,-133.54,2.71,-132.78
35.42,-175.89,-2.11,0.31,-179.01,-146.63,-20.82,-150.38,2.12,-147.47
35.5,-171.92,-1.29,0.15,-175.31,-160.17,-20.92,-159.24,2.16,-161.03
35.57,-179.2,-1.94,-0.23,-182.43,-174.28,-21.07,-171.94,1.19,-174.98
35.65,-173.89,-2.2,0.47,-176.83,171.84,-21.25,172.04,1.45,171.04
35.73,-171.21,-1.92,-1.03,-174.06,158.9,-21.39,162.59,1.74,158.45
35.81,-175.08,-1.37,-1.35,-177.53,145.48,-21.5,149.54,2.0,145.4
35.88,-174.29,-2.38,0.0,-176.36,132.12,-21.68,133.36,1.61,132.06
35.96,-180.37,-2.93,-0.31,-182.31,118.49,-21.9,125.97,2.58,119.21
36.04,-182.81,-4.34,0.3,-184.12,104.48,-22.23,112.12,4.33,105.93
36.11,-176.76,-2.75,-0.63,-177.49,91.12,-22.44,98.82,7.71,93.26
36.18,-188.29,-2.44,-0.51,-188.51,77.29,-22.62,83.78,15.45,79.94
36.26,-164.87,-1.57,-0.73,-164.73,65.02,-22.74,69.71,6.04,67.91
36.33,-167.66,-1.38,-1.03,-167.36,52.71,-22.84,57.28,2.31,55.83
36.41,-169.09,-1.76,-1.37,-168.65,40.31,-22.97,42.38,2.21,43.33
36.48,-173.59,-1.31,-1.48,-173.23,27.57,-23.07,28.6,2.2,30.38
36.55,-179.7,-1.79,-0.84,-179.51,14.39,-23.2,13.68,1.04,16.8
36.63,-176.21,-2.39,-0.59,-176.3,1.46,-23.37,4.67,2.11,3.96
36.7,-190.85,-2.2,-0.71,-190.88,-11.92,-23.53,-10.77,2.17,-9.58
36.77,-174.48,-2.59,-0.38,-174.62,-25.08,-23.72,-25.75,2.38,-23.1
36.85,-174.62,-1.4,-2.36,-175.0,-38.44,-23.83,-43.0,2.34,-37.24
36.92,-171.11,-3.02,-0.61,-172.02,-51.53,-24.06,-55.23,2.36,-50.97
37.0,-168.83,-1.92,-1.14,-170.13,-64.45,-24.21,-68.82,3.57,-64.55
37.08,-172.74,-2.04,-1.15,-174.43,-77.67,-24.36,-81.23,13.25,-78.29
37.16,-169.31,-1.68,-1.29,-171.28,-90.81,-24.49,-97.12,17.58,-92.24
37.23,-179.63,-1.75,-1.04,-182.04,-104.76,-24.63,-109.1,6.85,-106.69
37.31,-181.18,-2.82,-1.19,-183.82,-119.22,-24.85,-124.48,3.58,-121.73
37.39,-172.98,-2.35,-1.07,-175.87,-133.02,-25.04,-135.09,2.05,-135.68
37.47,-185.12,-4.15,-1.43,-187.96,-147.79,-25.37,-155.93,1.04,-151.31
37.55,-181.71,-2.31,-0.47,-184.99,-162.29,-25.56,-165.24,2.63,-165.97
37.63,-180.08,-1.63,-0.32,-183.29,-176.66,-25.69,-178.97,1.51,-180.41
37.71,-191.52,-2.27,-0.35,-194.59,168.05,-25.87,169.19,2.11,164.68
37.79,-167.05,-2.44,0.33,-169.69,155.24,-26.06,156.08,1.15,152.2
37.86,-165.41,-1.66,-0.6,-167.69,142.74,-26.18,145.89,1.55,140.29
37.94,-174.82,-2.15,-0.1,-176.57,129.34,-26.34,129.88,0.27,127.13
38.02,-169.46,-2.83,-0.14,-170.95,116.35,-26.56,118.51,2.16,114.56
38.09,-171.44,-3.07,-0.15,-172.56,103.21,-26.8,106.26,3.14,101.93
38.17,-175.37,-3.15,-0.68,-176.09,89.76,-27.04,93.59,13.63,89.04
38.25,-182.94,-2.08,-0.56,-183.23,76.14,-27.19,77.49,8.02,75.65
38.32,-183.78,-0.48,-0.61,-183.9,62.66,-27.23,65.56,2.67,62.56
38.39,-184.3,0.89,-0.68,-184.14,49.13,-27.16,48.99,3.9,49.04
38.46,-176.43,-1.37,-1.15,-176.27,36.38,-27.26,39.07,1.38,36.62
38.54,-169.24,-1.95,-1.46,-168.86,23.96,-27.4,24.72,2.03,24.29
38.61,-169.32,-1.64,-0.89,-168.9,11.54,-27.53,9.99,1.37,11.67
38.68,-167.34,-2.48,-1.09,-167.07,-0.56,-27.7,-0.67,0.74,-0.43
38.76,-178.28,-1.8,-0.67,-178.04,-13.62,-27.84,-17.04,1.64,-13.89
38.83,-183.17,-2.94,-0.27,-183.21,-27.63,-28.06,-29.17,2.34,-28.05
38.91,-177.4,-1.23,-2.44,-177.55,-41.2,-28.16,-50.12,3.75,-42.63
38.99,-189.92,-3.82,-0.37,-190.75,-55.74,-28.45,-57.18,3.26,-57.22
39.06,-170.5,-1.91,-1.21,-171.33,-68.78,-28.59,-71.02,4.23,-70.41
39.14,-178.95,-1.34,-1.17,-179.84,-82.48,-28.7,-89.97,45.0,-84.85
39.22,-171.63,-3.38,-1.11,-172.99,-95.8,-28.96,-101.12,7.58,-98.62
39.3,-169.47,-2.11,-0.56,-171.07,-108.96,-29.12,-113.64,3.9,-112.11
39.38,-170.17,-2.22,-0.53,-171.9,-122.54,-29.3,-128.62,2.12,-126.16
39.46,-179.82,-1.69,-1.67,-181.79,-136.89,-29.43,-139.99,3.61,-140.58
39.53,-174.06,-2.65,-0.36,-175.97,-150.78,-29.65,-156.76,1.98,-154.88
39.61,-174.23,-1.87,0.08,-176.32,-164.68,-29.79,-166.33,1.67,-168.63
39.69,-170.91,-2.02,-0.18,-172.78,-178.14,-29.95,176.81,1.92,177.64
39.77,-182.66,-1.78,-0.39,-184.6,167.66,-30.09,168.58,1.59,163.93
39.85,-186.42,-1.72,-0.35,-187.93,153.37,-30.22,153.55,1.83,150.01
39.92,-179.15,-2.53,-0.05,-180.33,139.64,-30.42,136.52,0.2,136.23
40.0,-192.32,-3.61,-0.45,-193.47,124.9,-30.69,129.3,0.62,122.35
40.08,-175.56,-2.85,-0.31,-176.05,111.44,-30.91,115.51,3.11,109.65
40.15,-186.43,-2.9,-0.36,-186.37,97.16,-31.13,102.27,4.78,96.19
40.23,-176.82,-1.23,-0.99,-176.19,83.99,-31.23,86.5,12.42,83.48
40.3,-172.34,-1.47,-0.88,-171.44,71.16,-31.34,74.57,5.49,71.17
40.38,-175.5,-1.83,-0.83,-174.28,58.28,-31.47,61.71,1.56,58.78
40.45,-174.53,-1.83,-0.82,-173.03,45.47,-31.6,46.77,3.26,46.16
40.52,-184.55,-1.88,-1.71,-183.0,31.94,-31.74,31.96,1.02,32.65
40.6,-178.02,-1.6,-1.05,-176.53,18.87,-31.86,19.23,1.59,19.64
40.67,-187.98,-1.79,-0.22,-186.53,5.08,-31.99,9.06,1.44,6.32
40.74,-173.21,-2.08,-0.41,-171.51,-7.06,-32.14,-7.8,1.32,-5.95
40.81,-166.99,-2.17,-0.74,-165.46,-19.29,-32.3,-22.38,1.3,-18.57
40.89,-172.34,-1.72,-1.37,-171.15,-32.48,-32.43,-34.54,2.78,-32.0
40.97,-168.92,-2.11,-1.56,-167.97,-45.41,-32.59,-54.0,2.97,-45.92
41.04,-178.76,-1.9,-0.94,-178.54,-59.09,-32.73,-63.14,4.99,-60.0
41.12,-182.5,-2.41,-1.34,-182.58,-73.05,-32.92,-76.56,7.52,-74.27
41.2,-178.42,-1.27,-1.02,-178.71,-86.71,-33.02,-93.5,29.54,-88.6
41.27,-188.3,-3.95,-1.51,-189.04,-101.32,-33.32,-100.45,9.34,-102.94
41.35,-176.76,-2.21,-1.09,-177.27,-115.43,-33.5,-120.18,5.93,-117.46
41.43,-183.34,-3.03,-1.68,-184.1,-130.06,-33.74,-127.79,1.87,-131.63
41.51,-169.93,-2.55,-0.23,-170.34,-143.62,-33.94,-145.01,1.43,-145.2
41.59,-164.66,-2.31,0.27,-165.05,-156.76,-34.13,-159.88,1.29,-158.55
41.67,-170.54,-1.9,0.35,-171.06,-170.19,-34.28,-170.09,0.93,-171.79
41.75,-175.44,-1.93,-0.99,-175.79,175.99,-34.43,174.6,1.49,174.39
41.83,-171.41,-1.86,-0.61,-171.75,162.85,-34.57,162.47,1.32,161.38
41.91,-174.93,-2.08,-0.21,-175.16,149.44,-34.73,150.96,1.28,148.31
41.98,-172.42,-3.58,0.88,-172.4,136.22,-35.01,135.43,0.99,135.13
42.06,-182.47,-3.72,0.33,-182.42,122.42,-35.29,123.57,1.83,121.61
42.13,-184.06,-3.79,0.05,-183.83,108.51,-35.58,106.57,4.36,107.57
42.21,-179.44,-2.87,-0.1,-179.3,94.95,-35.79,97.13,7.07,94.39
42.28,-182.19,-2.12,-0.95,-181.8,81.58,-35.95,84.82,12.1,81.5
42.36,-163.16,-1.29,-0.54,-162.46,69.43,-36.04,71.63,3.37,69.66
42.43,-167.09,-1.74,-0.89,-166.21,57.17,-36.17,57.51,2.36,57.47
42.5,-174.22,-2.08,-0.96,-173.34,44.39,-36.32,44.0,1.4,44.67
42.58,-176.13,-1.31,-1.33,-175.3,31.47,-36.42,27.92,2.1,31.35
42.65,-179.82,-1.67,-0.72,-179.31,18.27,-36.54,15.95,1.47,17.93
42.72,-176.95,-2.25,-1.05,-176.62,5.28,-36.71,4.51,0.96,4.92
42.79,-191.18,-2.5,-0.82,-190.89,-8.12,-36.88,-10.45,1.62,-8.69
42.87,-171.37,-2.19,-0.96,-171.23,-20.86,-37.05,-25.64,2.89,-21.91
42.94,-174.1,-1.31,-2.2,-174.31,-34.18,-37.15,-41.61,3.33,-35.99
43.02,-172.32,-3.02,-0.86,-173.04,-47.36,-37.38,-54.32,4.88,-49.82
43.1,-169.82,-1.4,-1.37,-170.96,-60.36,-37.49,-68.53,4.62,-63.56
43.17,-174.26,-1.88,-1.37,-175.85,-73.69,-37.63,-80.83,13.94,-77.46
43.25,-170.39,-2.32,-0.81,-172.29,-86.92,-37.81,-97.18,11.31,-91.58
43.33,-180.31,-1.71,-0.79,-182.73,-100.92,-37.94,-108.69,5.35,-106.11
43.41,-181.05,-3.03,-1.11,-183.71,-115.37,-38.18,-123.18,2.65,-121.06
43.49,-174.84,-1.97,-1.13,-177.7,-129.32,-38.34,-135.69,2.13,-135.29
43.57,-185.62,-3.8,-1.41,-188.52,-144.14,-38.64,-153.18,1.92,-150.68
43.65,-181.1,-2.38,0.3,-184.23,-158.59,-38.83,-164.75,2.01,-165.31
43.73,-182.89,-2.11,-0.82,-185.97,-173.0,-39.0,-179.6,1.42,-179.92
43.81,-187.2,-2.4,-0.78,-190.25,172.06,-39.19,173.65,1.14,165.95
43.88,-170.78,-2.13,0.07,-173.1,158.97,-39.36,159.59,2.05,153.51
43.96,-166.68,-2.51,0.12,-168.42,146.36,-39.55,145.02,2.37,141.29
44.04,-176.69,-1.67,-1.11,-178.09,133.01,-39.67,131.25,1.38,128.24
44.11,-171.18,-2.64,-0.26,-172.29,119.88,-39.87,118.4,3.44,115.43
44.19,-172.92,-3.0,-0.26,-173.76,106.63,-40.1,104.17,8.64,102.36
44.27,-171.64,-2.9,-0.46,-172.3,93.47,-40.33,92.66,24.98,89.57
44.34,-184.47,-2.45,-0.84,-184.85,79.74,-40.51,79.89,5.04,76.29
44.41,-184.41,-0.44,-0.26,-184.45,66.21,-40.54,65.59,3.78,63.09
44.49,-185.25,0.19,-0.1,-185.06,52.62,-40.53,51.24,1.54,49.72
44.56,-175.21,-1.83,-1.23,-174.88,39.95,-40.66,40.74,2.55,37.5
44.63,-167.5,-1.71,-1.29,-166.87,27.66,-40.79,24.5,1.38,25.17
44.71,-169.58,-2.0,-0.95,-169.01,15.21,-40.93,11.59,1.55,12.63
44.78,-168.71,-2.16,-0.94,-168.24,2.84,-41.09,-1.67,0.88,0.06
44.85,-180.31,-2.31,-0.73,-180.0,-9.99,-41.26,-14.87,2.03,-12.99
44.93,-182.15,-1.74,-1.74,-182.01,-23.73,-41.39,-30.54,2.4,-27.16
45.0,-179.86,-2.04,-1.72,-180.03,-37.49,-41.54,-50.99,4.27,-42.1
45.08,-187.84,-2.27,-0.97,-188.82,-51.86,-41.72,-57.75,4.16,-56.69
45.16,-174.16,-2.24,-1.37,-175.24,-65.18,-41.89,-71.96,3.97,-70.31
45.23,-168.55,-1.68,-0.92,-169.78,-78.09,-42.02,-87.82,35.35,-83.84
45.31,-172.8,-3.53,-0.7,-174.4,-91.5,-42.29,-100.89,8.1,-97.79
45.39,-171.28,-1.72,-0.97,-173.17,-104.79,-42.42,-113.76,6.6,-111.53
45.47,-171.52,-2.3,-0.52,-173.61,-118.48,-42.61,-128.06,2.53,-125.7
45.55,-175.77,-2.08,-0.53,-178.08,-132.51,-42.77,-139.46,1.75,-139.86
45.63,-176.85,-2.66,-1.04,-179.12,-146.62,-42.98,-155.33,2.04,-154.29
45.71,-177.0,-2.25,-0.31,-179.37,-160.75,-43.16,-166.36,1.78,-168.34
45.79,-172.88,-2.18,-1.37,-175.06,-174.55,-43.34,177.33,1.36,177.65
45.86,-181.95,-2.18,-0.18,-184.16,171.31,-43.51,167.29,1.03,163.81
45.94,-183.4,-2.43,0.4,-185.29,157.25,-43.69,155.03,1.64,150.25
46.02,-180.97,-2.95,0.89,-182.4,143.57,-43.92,136.92,2.35,136.52
46.09,-182.76,-3.06,-0.31,-184.15,129.75,-44.15,129.83,2.83,123.46
46.17,-173.21,-2.44,-0.64,-174.01,116.48,-44.33,115.46,3.4,110.76
46.25,-178.78,-2.69,-0.56,-179.14,102.78,-44.54,102.83,7.04,97.73
46.32,-177.6,-1.37,-0.94,-177.49,89.36,-44.64,87.89,30.37,84.74
