Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
24.27,-0.1,0.18,0.19,0.01,-2.79,2.49,-0.32,0.76,-0.11
24.34,-0.15,-0.05,0.12,-0.06,-2.8,2.49,0.02,1.58,-0.1
24.4,-0.15,-0.04,-0.05,-0.05,-2.8,2.48,-0.21,1.54,-0.12
24.47,-0.17,0.24,0.09,-0.08,-2.82,2.5,-0.3,1.17,-0.14
24.53,-0.22,0.15,0.05,-0.14,-2.83,2.51,-0.05,1.47,-0.14
24.6,0.02,-0.18,0.19,0.11,-2.83,2.5,-0.11,1.2,-0.13
24.66,-0.05,0.02,0.17,0.03,-2.83,2.5,-0.12,1.4,-0.13
24.72,-0.21,0.32,0.14,-0.13,-2.85,2.52,-0.3,1.31,-0.15
24.79,-0.04,0.02,0.1,0.04,-2.85,2.52,-0.03,1.35,-0.14
24.85,-0.11,0.21,0.06,-0.03,-2.86,2.53,0.2,1.25,-0.1
24.92,-0.17,0.17,0.26,-0.06,-2.87,2.54,-0.2,0.73,-0.12
24.98,-0.26,0.21,0.09,-0.16,-2.88,2.56,0.11,1.06,-0.1
25.04,-0.15,0.17,0.02,-0.03,-2.89,2.57,0.0,1.09,-0.09
25.11,-0.21,0.18,0.08,-0.08,-2.91,2.58,0.15,1.63,-0.07
25.17,-0.08,0.01,-0.11,0.07,-2.91,2.58,0.11,1.31,-0.05
25.23,-0.11,0.05,0.09,0.05,-2.92,2.58,-0.17,0.94,-0.06
25.3,-0.11,0.09,-0.05,0.04,-2.92,2.59,-0.03,1.19,-0.05
25.36,-0.2,-0.21,0.15,-0.05,-2.94,2.58,-0.21,0.9,-0.07
25.43,-0.19,0.08,-0.12,-0.05,-2.95,2.58,0.03,0.91,-0.07
25.49,-0.27,0.02,0.18,-0.12,-2.97,2.58,0.14,1.05,-0.05
25.56,-0.05,0.2,0.11,0.12,-2.97,2.59,0.38,1.39,0.0
25.62,-0.07,0.1,0.24,0.13,-2.97,2.6,-0.09,1.0,-0.0
25.68,-0.06,0.01,0.02,0.13,-2.98,2.6,0.3,0.77,0.04
25.74,-0.31,0.07,-0.02,-0.1,-3.0,2.6,-0.15,1.2,0.01
25.81,-0.24,0.18,0.03,-0.05,-3.01,2.62,0.15,1.44,0.02
25.87,-0.02,-0.05,-0.05,0.19,-3.01,2.61,-0.24,1.24,0.01
25.93,-0.22,0.12,0.02,-0.03,-3.03,2.62,-0.66,0.94,-0.07
26.0,-0.2,-0.04,0.1,-0.06,-3.04,2.62,-0.14,1.1,-0.08
26.06,-0.08,0.09,0.13,0.06,-3.05,2.62,0.27,1.24,-0.04
26.13,-0.2,0.18,0.15,-0.04,-3.06,2.64,-0.06,1.77,-0.04
26.19,-0.2,0.09,0.11,-0.04,-3.07,2.64,-0.17,1.21,-0.06
26.26,-0.31,-0.09,0.19,-0.16,-3.09,2.64,-0.2,1.36,-0.08
26.32,-0.15,0.24,0.09,-0.02,-3.1,2.65,0.03,1.71,-0.07
26.39,-0.11,-0.05,0.08,0.03,-3.11,2.65,-0.1,1.63,-0.07
26.45,-0.06,0.04,0.02,0.08,-3.11,2.65,-0.05,1.42,-0.06
26.51,-0.22,0.17,0.15,-0.08,-3.13,2.66,0.17,1.31,-0.04
26.58,-0.24,0.0,0.0,-0.07,-3.14,2.66,-0.08,1.53,-0.05
26.64,-0.1,0.15,0.05,0.06,-3.15,2.67,-0.09,1.25,-0.05
26.71,-0.15,0.13,0.11,0.01,-3.16,2.68,-0.24,0.98,-0.07
26.77,-0.14,0.0,0.07,0.01,-3.17,2.68,-0.1,1.18,-0.07
26.83,-0.05,0.18,0.19,0.09,-3.17,2.69,0.17,1.26,-0.04
26.9,-0.25,0.31,0.05,-0.09,-3.18,2.71,0.12,0.88,-0.03
26.96,-0.3,-0.08,0.08,-0.13,-3.2,2.71,-0.19,1.16,-0.06
27.02,-0.29,0.03,0.2,-0.13,-3.22,2.71,0.15,1.2,-0.04
27.09,-0.15,0.18,0.15,0.03,-3.23,2.72,-0.27,1.39,-0.06
27.15,-0.18,0.13,0.07,-0.02,-3.24,2.73,-0.25,1.12,-0.09
27.22,-0.24,-0.06,0.07,-0.1,-3.26,2.72,-0.14,1.3,-0.1
27.28,-0.22,0.25,0.01,-0.08,-3.27,2.74,0.15,1.39,-0.08
27.35,0.09,-0.05,0.16,0.25,-3.27,2.74,-0.03,1.15,-0.06
27.41,-0.18,-0.05,0.15,-0.02,-3.28,2.73,0.14,1.03,-0.04
27.47,-0.24,0.1,0.1,-0.07,-3.3,2.74,-0.32,1.42,-0.07
27.54,-0.21,-0.1,0.04,-0.06,-3.31,2.73,0.38,1.37,-0.03
27.6,-0.23,0.3,0.21,-0.04,-3.32,2.75,0.24,1.25,-0.0
27.67,-0.24,0.33,0.05,-0.03,-3.34,2.77,0.08,0.8,0.01
27.73,-0.11,-0.14,-0.02,0.11,-3.35,2.77,-0.08,1.11,0.0
27.79,-0.24,0.18,0.14,-0.03,-3.36,2.78,0.12,1.23,0.01
27.86,-0.18,0.02,0.12,0.04,-3.37,2.78,-0.24,1.1,-0.01
27.92,-0.24,0.15,0.11,-0.04,-3.39,2.79,0.05,1.27,-0.01
27.98,-0.14,0.37,0.08,0.07,-3.4,2.81,0.0,1.28,-0.0
28.05,-0.22,0.0,0.07,-0.02,-3.41,2.81,-0.24,1.48,-0.03
28.11,-0.08,-0.02,-0.07,0.1,-3.42,2.81,0.02,1.67,-0.02
28.18,-0.08,-0.11,0.18,0.11,-3.42,2.8,-0.47,1.14,-0.06
28.24,-0.09,0.01,-0.03,0.06,-3.43,2.8,0.24,1.53,-0.02
28.3,-0.09,-0.07,0.23,0.09,-3.43,2.8,0.06,1.22,-0.01
28.37,-0.27,0.03,0.21,-0.08,-3.45,2.8,-0.03,1.26,-0.02
28.43,-0.08,-0.11,0.05,0.1,-3.46,2.79,0.14,1.22,0.01
28.49,-0.15,0.08,0.03,0.05,-3.46,2.8,0.5,1.71,0.06
28.56,-0.21,0.35,0.13,0.02,-3.48,2.82,-0.05,0.82,0.05
28.62,-0.02,-0.09,0.0,0.2,-3.48,2.81,-0.26,1.42,0.03
28.68,-0.2,-0.1,-0.15,-0.0,-3.49,2.81,-0.03,1.13,0.02
28.75,-0.21,0.25,0.15,-0.01,-3.5,2.82,0.49,1.39,0.07
28.81,-0.1,0.07,0.06,0.13,-3.51,2.83,-0.38,1.13,0.03
28.87,-0.3,0.03,0.01,-0.1,-3.53,2.83,0.14,1.53,0.04
28.94,-0.29,0.2,0.07,-0.09,-3.55,2.84,0.11,1.36,0.04
29.0,-0.2,0.24,0.05,0.01,-3.56,2.86,-0.38,1.07,-0.0
29.06,0.14,-0.02,-0.06,0.32,-3.55,2.86,0.0,1.32,0.02
29.12,-0.37,0.16,0.21,-0.19,-3.57,2.87,-0.17,1.27,-0.01
29.19,-0.26,0.08,0.11,-0.1,-3.59,2.87,-0.09,1.12,-0.03
29.25,-0.09,-0.27,0.18,0.07,-3.6,2.85,-0.08,1.38,-0.03
29.32,-0.23,0.28,0.21,-0.07,-3.61,2.87,-0.12,0.94,-0.04
29.38,-0.1,-0.05,0.15,0.05,-3.62,2.87,-0.11,0.67,-0.05
29.45,-0.2,0.11,0.02,-0.06,-3.63,2.88,0.49,1.38,0.01
29.51,-0.14,0.0,0.1,0.05,-3.64,2.88,0.21,1.24,0.03
29.57,-0.24,0.08,0.05,-0.04,-3.65,2.88,-0.27,0.9,-0.0
29.64,-0.15,0.09,0.11,0.02,-3.66,2.89,0.14,0.89,0.01
29.7,-0.22,0.34,0.15,-0.03,-3.68,2.91,0.14,1.4,0.02
29.76,-0.15,0.27,0.11,0.04,-3.69,2.92,-0.06,1.42,0.02
29.82,-0.21,-0.09,-0.08,-0.02,-3.7,2.92,0.4,1.41,0.06
29.89,-0.24,0.15,0.21,-0.02,-3.72,2.93,-0.18,1.52,0.03
29.95,-0.21,-0.1,0.13,-0.01,-3.73,2.92,0.2,1.12,0.05
30.01,-0.16,-0.01,-0.05,0.05,-3.74,2.92,0.08,1.53,0.05
30.08,-0.09,0.0,0.08,0.12,-3.74,2.92,-0.33,1.4,0.02
30.14,-0.26,-0.11,0.02,-0.07,-3.76,2.92,-0.14,1.4,-0.0
30.21,-0.09,-0.01,-0.04,0.08,-3.77,2.91,0.08,1.5,0.01
30.27,-0.18,0.21,0.14,-0.0,-3.78,2.93,-0.09,1.22,0.0
30.33,-0.11,0.01,0.11,0.06,-3.79,2.93,-0.36,1.14,-0.03
30.4,-0.18,0.08,0.15,-0.04,-3.8,2.93,0.11,1.59,-0.02
30.46,-0.21,0.21,-0.02,-0.05,-3.81,2.95,-0.06,0.95,-0.03
30.53,-0.19,-0.01,0.17,-0.04,-3.82,2.95,-0.6,0.47,-0.09
30.59,-0.13,0.15,0.15,-0.02,-3.83,2.96,0.0,1.39,-0.08
30.65,-0.03,0.24,0.04,0.09,-3.83,2.97,-0.06,1.24,-0.07
30.72,-0.3,0.08,0.05,-0.18,-3.85,2.98,-0.3,1.32,-0.11
30.78,-0.1,0.0,0.18,0.0,-3.86,2.98,0.02,1.43,-0.1
30.85,-0.2,0.22,0.08,-0.09,-3.87,2.99,0.02,1.68,-0.09
30.91,-0.1,0.04,0.07,0.02,-3.88,2.99,0.06,1.18,-0.07
30.97,-0.21,0.11,0.02,-0.08,-3.89,3.0,-0.05,1.49,-0.07
31.04,-0.21,0.16,-0.02,-0.08,-3.9,3.01,-0.21,1.42,-0.09
31.1,-0.1,0.13,0.11,0.02,-3.91,3.02,-0.15,1.09,-0.1
31.17,-0.15,0.21,0.18,-0.03,-3.92,3.03,0.0,1.46,-0.09
31.23,-0.21,-0.02,0.14,-0.08,-3.93,3.03,0.38,0.99,-0.05
31.29,-0.11,-0.08,0.14,0.05,-3.94,3.03,0.2,1.55,-0.02
31.36,-0.25,0.18,0.11,-0.07,-3.96,3.04,0.0,1.24,-0.02
31.42,-0.04,0.08,0.08,0.14,-3.96,3.04,-0.14,1.12,-0.02
31.48,-0.21,0.05,0.16,-0.03,-3.97,3.04,0.3,1.4,0.01
31.55,-0.16,0.0,0.12,0.04,-3.98,3.04,0.18,1.45,0.03
31.61,-0.17,-0.08,0.04,0.04,-3.99,3.04,-0.23,1.38,0.01
31.67,-0.19,0.06,0.11,-0.0,-4.0,3.04,0.11,1.83,0.02
31.73,-0.25,0.2,0.04,-0.05,-4.02,3.06,-0.24,1.23,-0.01
31.8,-0.27,0.18,0.26,-0.09,-4.04,3.07,0.0,1.28,-0.02
31.86,-0.12,-0.05,0.02,0.06,-4.05,3.06,0.27,1.2,0.02
31.92,-0.05,0.18,0.21,0.15,-4.05,3.08,0.14,1.33,0.04
31.99,-0.27,0.1,0.15,-0.06,-4.07,3.08,-0.05,1.0,0.02
32.05,-0.1,0.01,0.01,0.1,-4.07,3.08,0.12,1.48,0.04
32.11,-0.18,0.13,0.15,0.03,-4.08,3.09,-0.09,1.29,0.03
32.17,-0.15,0.11,0.03,0.06,-4.09,3.1,-0.26,1.44,0.0
32.24,-0.35,-0.02,0.15,-0.17,-4.11,3.1,-0.27,0.85,-0.04
32.3,-0.1,-0.08,0.03,0.06,-4.12,3.09,0.15,1.51,-0.01
32.37,-0.12,0.15,0.29,0.05,-4.13,3.1,-0.32,1.16,-0.04
32.43,-0.18,0.08,-0.01,-0.03,-4.14,3.11,-0.15,1.11,-0.06
32.49,-0.23,0.08,0.18,-0.09,-4.16,3.11,0.18,1.39,-0.04
32.56,-0.01,0.02,0.02,0.15,-4.16,3.11,-0.06,1.74,-0.03
32.62,-0.16,-0.02,0.05,-0.0,-4.17,3.11,-0.11,1.21,-0.04
32.69,-0.24,-0.01,0.09,-0.09,-4.18,3.11,0.27,1.0,-0.01
32.75,-0.15,0.26,0.02,0.02,-4.19,3.13,-0.23,1.2,-0.03
32.82,-0.11,-0.03,0.08,0.04,-4.2,3.13,0.09,1.56,-0.02
32.88,-0.17,0.18,-0.11,0.0,-4.21,3.14,0.09,1.64,-0.01
32.94,-0.1,0.1,0.15,0.08,-4.22,3.14,0.04,0.73,0.0
33.0,-0.05,-0.11,0.07,0.13,-4.22,3.14,0.12,1.83,0.02
33.07,-0.21,0.05,0.13,-0.03,-4.23,3.14,-0.03,0.91,0.02
33.13,-0.17,0.03,-0.02,0.02,-4.24,3.14,-0.12,1.3,0.0
33.19,-0.18,0.15,0.18,-0.01,-4.25,3.15,0.02,1.33,0.0
33.26,-0.2,0.08,-0.13,-0.02,-4.27,3.16,-0.14,0.77,-0.01
33.32,-0.41,0.2,0.11,-0.25,-4.29,3.17,0.02,1.29,-0.02
33.39,-0.08,-0.05,0.1,0.08,-4.3,3.17,-0.32,1.4,-0.05
33.45,-0.11,0.15,0.15,0.03,-4.31,3.18,0.02,0.93,-0.04
33.51,-0.08,0.05,0.11,0.07,-4.31,3.18,-0.02,1.39,-0.04
33.58,-0.11,0.01,-0.11,0.04,-4.32,3.18,0.05,1.59,-0.02
33.64,-0.17,0.34,0.05,-0.01,-4.33,3.2,-0.29,1.12,-0.05
33.7,-0.23,0.13,0.18,-0.09,-4.34,3.21,-0.03,1.45,-0.06
33.77,-0.04,-0.02,0.02,0.1,-4.35,3.21,0.14,1.29,-0.03
33.83,-0.05,0.29,0.16,0.1,-4.35,3.23,0.22,1.05,0.0
33.89,-0.16,0.15,0.09,0.01,-4.36,3.23,-0.26,1.5,-0.02
33.96,-0.15,-0.28,-0.05,-0.0,-4.37,3.22,-0.06,1.07,-0.03
34.02,-0.35,0.49,0.12,-0.2,-4.39,3.25,0.21,1.37,-0.02
34.09,-0.21,-0.05,0.04,-0.05,-4.41,3.25,-0.3,1.17,-0.05
34.15,-0.1,0.21,0.05,0.05,-4.41,3.26,0.03,1.29,-0.04
34.22,-0.28,0.29,0.05,-0.13,-4.43,3.28,0.27,1.36,-0.01
34.28,-0.08,-0.2,0.09,0.1,-4.44,3.27,0.0,1.18,-0.0
34.34,-0.08,0.06,0.05,0.09,-4.44,3.27,0.15,1.21,0.02
34.4,-0.21,0.14,0.05,-0.02,-4.45,3.28,-0.23,0.93,-0.01
34.47,-0.24,0.11,-0.02,-0.07,-4.47,3.29,-0.05,1.29,-0.02
34.53,-0.27,-0.03,0.06,-0.11,-4.49,3.28,-0.24,1.38,-0.05
34.6,-0.24,0.11,0.09,-0.09,-4.5,3.29,-0.3,1.5,-0.08
34.67,-0.24,-0.1,0.15,-0.11,-4.52,3.28,-0.2,1.55,-0.1
34.73,-0.12,0.11,0.11,0.0,-4.53,3.29,-0.11,1.42,-0.1
34.79,-0.19,0.13,0.27,-0.07,-4.54,3.3,-0.03,1.48,-0.1
34.86,-0.15,-0.02,0.04,-0.02,-4.55,3.3,0.15,1.21,-0.07
34.92,-0.03,0.19,0.02,0.12,-4.55,3.31,-0.03,1.5,-0.06
34.99,-0.27,0.06,0.09,-0.12,-4.57,3.31,-0.08,1.01,-0.07
35.05,-0.08,0.05,-0.03,0.07,-4.57,3.32,0.41,1.18,-0.01
35.12,-0.11,0.17,0.25,0.08,-4.58,3.33,-0.24,0.74,-0.03
35.18,0.02,0.05,0.0,0.18,-4.58,3.33,0.06,1.26,-0.01
35.24,-0.18,0.23,0.23,-0.0,-4.59,3.35,0.11,1.21,-0.0
35.3,-0.14,0.17,0.04,0.05,-4.6,3.36,0.02,1.04,0.0
35.37,-0.22,0.15,0.2,-0.04,-4.61,3.37,-0.06,1.39,-0.01
35.43,-0.15,-0.03,0.09,0.03,-4.62,3.36,0.05,0.71,0.0
35.49,-0.28,-0.05,0.02,-0.1,-4.64,3.36,-0.08,1.21,-0.01
35.56,-0.24,0.35,0.02,-0.07,-4.66,3.38,-0.12,1.32,-0.03
35.62,-0.13,-0.11,0.07,0.04,-4.67,3.38,-0.09,1.29,-0.03
35.69,-0.1,0.11,0.02,0.07,-4.67,3.38,-0.09,1.24,-0.03
35.75,0.02,-0.02,0.07,0.18,-4.67,3.38,-0.06,1.17,-0.03
35.81,-0.16,0.13,0.01,-0.0,-4.68,3.39,-0.12,1.35,-0.04
35.88,-0.14,0.24,0.01,0.01,-4.69,3.41,-0.27,1.38,-0.06
35.94,-0.13,0.19,0.18,0.0,-4.7,3.42,0.02,0.92,-0.05
36.01,-0.17,0.15,0.17,-0.03,-4.71,3.43,0.05,1.21,-0.04
36.07,-0.18,0.08,0.16,-0.04,-4.72,3.43,-0.17,0.89,-0.06
36.13,-0.34,0.09,0.12,-0.21,-4.74,3.44,-0.11,1.19,-0.08
36.2,-0.19,0.02,0.2,-0.06,-4.75,3.44,-0.09,1.59,-0.08
36.26,-0.11,0.19,0.0,0.02,-4.76,3.45,0.23,1.16,-0.05
36.33,-0.24,0.3,0.13,-0.09,-4.78,3.47,0.11,1.01,-0.04
36.39,-0.12,0.11,0.14,0.05,-4.79,3.48,0.02,1.31,-0.03
36.45,-0.05,0.11,-0.02,0.12,-4.79,3.48,-0.06,1.39,-0.02
36.52,-0.28,0.11,0.1,-0.11,-4.81,3.49,0.02,1.85,-0.03
36.58,-0.05,-0.03,0.1,0.13,-4.81,3.49,0.0,1.58,-0.02
36.64,-0.25,0.18,0.09,-0.08,-4.83,3.5,-0.36,1.45,-0.06
36.71,-0.21,-0.02,0.14,-0.06,-4.84,3.5,-0.09,1.01,-0.06
36.77,-0.06,-0.15,0.01,0.09,-4.84,3.49,0.54,1.24,0.0
36.84,-0.31,0.4,0.1,-0.11,-4.86,3.51,-0.09,1.14,-0.01
36.9,-0.16,0.01,0.26,0.02,-4.87,3.52,-0.29,1.59,-0.04
36.96,-0.15,-0.28,0.11,0.01,-4.88,3.5,0.26,1.4,-0.01
37.03,-0.15,-0.02,0.17,0.03,-4.89,3.5,-0.29,1.2,-0.03
37.09,-57.95,0.98,-2.5,-57.78,-8.63,3.56,-13.82,4.22,-4.82
37.16,-157.95,-5.23,-1.89,-158.54,-19.52,3.2,-24.8,0.71,-16.71
37.24,-170.07,-2.23,-2.79,-171.35,-32.17,3.03,-29.67,0.14,-29.48
37.31,-173.38,-1.74,-0.59,-174.68,-45.07,2.9,-43.67,4.13,-42.6
37.38,-171.34,-2.47,-1.24,-172.74,-57.81,2.72,-45.31,3.5,-54.33
37.46,-178.19,-1.25,-2.02,-178.79,-71.06,2.63,-67.64,6.37,-67.63
37.53,-176.81,-1.87,-1.5,-177.41,-84.21,2.49,-78.64,9.08,-80.58
37.61,-178.79,-2.58,-1.91,-179.21,-97.51,2.3,-89.51,43.52,-93.41
37.68,-170.96,-2.35,-1.1,-171.03,-110.42,2.12,-104.06,5.63,-106.07
37.76,-173.85,-1.73,-0.98,-173.73,-123.92,1.98,-118.2,4.82,-119.4
37.84,-167.24,-2.11,-0.87,-167.01,-136.9,1.82,-130.68,2.92,-132.17
37.92,-177.06,-2.38,-0.95,-176.7,-150.65,1.64,-145.02,2.11,-145.79
37.99,-172.53,-1.9,-0.42,-172.09,-164.05,1.49,-158.46,1.55,-159.08
38.07,-176.3,-1.31,-0.12,-175.81,-177.74,1.39,-169.12,1.08,-172.3
38.15,-174.59,-1.44,0.11,-173.8,168.7,1.27,174.87,1.98,174.28
38.22,-183.52,-1.97,0.43,-182.68,155.22,1.13,164.34,1.37,161.26
38.3,-177.55,-1.34,-0.92,-176.42,142.17,1.03,153.17,1.58,148.87
38.37,-181.3,-0.6,-1.93,-179.77,128.66,0.99,138.75,1.59,135.86
38.45,-172.08,-1.43,-0.87,-170.29,115.84,0.88,128.44,2.43,123.79
38.52,-175.61,-1.16,-0.91,-173.39,102.76,0.79,118.5,1.64,111.77
38.6,-168.87,-1.02,-0.67,-166.03,90.18,0.72,103.5,3.86,99.88
38.67,-177.62,-1.92,-0.69,-174.45,77.33,0.58,92.45,24.96,87.87
38.74,-179.89,-1.05,-0.95,-176.3,64.33,0.5,75.32,3.37,75.14
38.81,-183.15,-1.2,-1.15,-179.55,51.28,0.42,63.53,1.87,62.49
38.88,-181.37,-0.11,-0.88,-177.67,38.36,0.41,48.74,2.36,49.71
38.95,-170.56,-1.21,-1.16,-166.94,26.22,0.32,36.88,2.48,37.71
39.02,-167.92,-1.21,-0.8,-164.39,14.26,0.24,23.22,1.91,25.69
39.1,-172.89,-1.38,-0.95,-169.58,1.95,0.14,10.66,1.52,13.27
39.17,-171.63,-1.49,-2.49,-168.55,-10.09,0.03,-5.68,1.68,0.64
39.24,-183.15,-1.17,-2.4,-180.64,-23.12,-0.05,-17.39,1.99,-12.79
39.31,-176.16,-2.06,-1.23,-174.05,-36.4,-0.21,-31.03,1.94,-26.5
39.39,-181.56,-3.45,0.59,-179.87,-50.09,-0.47,-45.54,2.16,-40.7
39.46,-169.73,-1.25,-1.15,-168.47,-62.72,-0.56,-57.43,3.22,-53.71
39.54,-166.56,-1.95,-0.72,-165.64,-75.28,-0.71,-74.35,9.74,-67.14
39.61,-170.95,-2.0,-0.86,-170.68,-88.18,-0.86,-86.14,21.1,-80.73
39.69,-178.44,-2.36,-1.11,-178.67,-101.83,-1.04,-99.46,11.26,-94.99
39.77,-174.85,-2.42,-0.95,-175.49,-115.41,-1.23,-113.65,5.27,-109.2
39.85,-178.42,-1.89,-0.43,-179.47,-129.45,-1.37,-125.94,3.18,-123.63
39.93,-171.09,-1.76,-0.97,-172.36,-142.92,-1.51,-141.28,2.65,-137.68
40.0,-182.11,-2.8,0.79,-183.71,-157.25,-1.73,-155.79,2.01,-152.57
40.08,-181.53,-1.97,-0.73,-183.43,-171.35,-1.89,-165.17,1.83,-166.62
40.16,-179.73,-1.76,-0.36,-181.49,174.51,-2.02,177.21,1.43,178.87
40.24,-184.14,-1.96,0.5,-186.06,160.59,-2.17,168.74,1.39,165.27
40.31,-171.95,-1.62,0.05,-173.55,147.77,-2.29,157.39,1.81,152.94
40.39,-167.65,-2.16,-0.03,-168.83,135.28,-2.45,143.96,1.55,140.78
40.46,-176.81,-1.35,-0.9,-177.69,121.92,-2.56,130.18,1.84,127.69
40.54,-171.33,-0.96,-0.84,-171.98,108.98,-2.63,116.58,2.11,114.92
40.61,-177.02,-1.85,-0.94,-177.52,95.61,-2.77,103.48,4.98,101.74
40.69,-171.15,-0.69,-1.06,-171.49,82.86,-2.82,91.77,33.19,89.3
40.76,-186.75,0.05,-1.08,-186.86,69.16,-2.82,79.17,7.39,76.01
40.83,-176.73,-0.58,-0.94,-176.55,56.58,-2.86,67.4,4.86,63.9
40.9,-179.36,-1.81,-1.26,-178.86,43.61,-2.99,54.19,1.76,51.35
40.98,-173.64,-1.24,-1.11,-172.88,31.06,-3.08,37.56,1.66,38.7
41.05,-172.11,-1.75,-1.56,-171.45,18.62,-3.2,25.69,1.23,26.24
41.12,-176.47,-1.32,-1.36,-175.87,5.87,-3.3,11.18,1.68,13.26
41.19,-172.76,-1.3,-0.07,-172.35,-6.43,-3.39,-3.21,1.87,0.5
41.26,-188.11,-2.01,-0.56,-188.03,-19.81,-3.53,-16.2,2.49,-13.25
41.34,-177.86,-1.26,-1.49,-178.05,-33.22,-3.63,-31.79,3.24,-27.26
41.41,-182.99,-1.61,-1.77,-183.59,-47.02,-3.75,-41.0,1.95,-41.09
41.49,-170.56,-1.24,-1.51,-171.14,-59.88,-3.84,-59.12,3.9,-54.59
41.56,-168.08,-1.69,-1.31,-169.08,-72.56,-3.97,-70.21,4.89,-67.68
41.64,-173.65,-2.2,-1.08,-174.88,-85.66,-4.14,-84.04,20.98,-81.24
41.72,-177.64,-1.7,-1.11,-179.13,-99.25,-4.27,-97.45,14.02,-95.24
41.79,-177.29,-0.92,-0.93,-178.98,-112.83,-4.34,-110.7,4.69,-109.15
41.87,-181.47,-2.51,-1.27,-183.31,-127.11,-4.54,-125.81,2.97,-123.84
41.95,-173.15,-1.98,-0.61,-175.16,-140.74,-4.69,-136.21,2.24,-137.46
42.03,-184.88,-3.56,-3.02,-186.78,-155.29,-4.97,-151.09,1.83,-152.03
42.11,-176.7,-1.71,-0.91,-178.52,-169.2,-5.11,-162.74,2.05,-165.68
42.19,-180.69,-1.93,-2.73,-182.23,176.58,-5.26,-175.52,1.85,-179.49
42.26,-176.42,-1.75,-0.37,-177.58,162.87,-5.4,168.29,2.36,166.9
42.34,-168.53,-2.0,-0.05,-169.57,150.13,-5.55,157.56,1.57,154.5
42.42,-169.37,-1.89,-0.34,-170.11,137.34,-5.69,143.56,1.59,141.87
42.49,-178.04,-0.87,-1.3,-178.63,123.88,-5.75,132.18,2.36,128.83
42.57,-173.5,-0.66,-1.19,-173.78,110.78,-5.8,119.2,2.97,116.12
42.64,-179.02,-0.95,-0.92,-179.0,97.25,-5.88,105.56,3.87,102.95
42.72,-173.4,-0.56,-1.0,-173.14,84.34,-5.92,94.44,19.2,90.57
42.79,-188.6,-0.79,-0.95,-187.99,70.51,-5.98,78.39,5.81,76.97
42.86,-176.49,-0.74,-0.88,-175.74,57.75,-6.03,66.57,4.43,64.53
42.94,-175.75,-1.52,-1.43,-174.82,45.05,-6.14,52.56,2.32,51.98
43.01,-174.21,-1.08,-0.89,-173.23,32.45,-6.22,38.13,1.92,39.3
43.08,-173.69,-1.8,-1.24,-172.82,19.9,-6.35,25.33,1.0,26.64
43.15,-177.65,-1.49,-1.27,-176.89,7.06,-6.46,10.95,1.58,13.52
43.22,-173.53,-1.38,-0.21,-173.0,-5.29,-6.55,0.26,1.26,1.1
43.29,-189.26,-2.34,-0.42,-188.81,-18.55,-6.72,-13.24,0.76,-12.26
43.37,-176.17,-1.56,-1.02,-175.81,-31.84,-6.83,-31.14,2.17,-26.17
43.44,-182.05,-1.53,-1.96,-182.14,-45.57,-6.95,-43.68,2.56,-40.34
43.52,-171.61,-1.5,-1.08,-172.0,-58.51,-7.06,-58.5,4.01,-53.91
43.6,-168.98,-1.27,-1.56,-169.79,-71.26,-7.16,-70.31,5.55,-67.13
43.67,-174.29,-1.66,-1.11,-175.39,-84.41,-7.28,-83.46,13.15,-80.73
43.75,-176.82,-1.62,-1.21,-178.18,-97.94,-7.41,-98.39,16.41,-94.83
43.82,-179.09,-0.98,-0.88,-180.77,-111.65,-7.48,-110.73,6.07,-108.91
43.9,-182.2,-2.33,-1.11,-184.05,-125.99,-7.67,-124.28,2.67,-123.5
43.98,-175.11,-1.63,-0.66,-177.04,-139.77,-7.79,-136.53,2.85,-137.33
44.06,-186.5,-3.61,-3.18,-188.35,-154.45,-8.08,-150.59,2.21,-151.97
44.14,-177.96,-1.7,-1.02,-179.68,-168.46,-8.21,-161.99,1.54,-165.62
44.22,-182.15,-1.94,-3.3,-183.52,177.2,-8.37,-174.55,1.75,-179.41
44.3,-176.74,-1.92,-0.62,-177.66,163.47,-8.51,168.21,1.22,166.97
44.37,-168.95,-1.82,-0.06,-169.75,150.7,-8.65,157.59,1.87,154.55
44.45,-170.36,-1.82,-0.21,-170.87,137.83,-8.79,143.41,1.13,141.85
44.52,-178.25,-0.92,-1.37,-178.62,124.36,-8.86,132.28,1.87,128.81
44.6,-174.02,-0.66,-0.88,-174.07,111.21,-8.91,118.38,2.63,115.98
44.67,-178.66,-1.18,-1.05,-178.48,97.72,-9.0,105.0,3.81,102.8
44.75,-173.35,-0.6,-1.06,-172.97,84.81,-9.04,92.99,17.34,90.28
44.82,-188.83,-1.02,-0.93,-188.2,70.95,-9.12,78.4,8.98,76.7
44.89,-178.04,-1.18,-1.12,-177.25,58.08,-9.2,67.03,4.58,64.26
44.97,-178.56,-1.55,-1.46,-177.51,45.18,-9.31,52.79,2.14,51.59
45.04,-173.88,-1.24,-1.27,-172.72,32.61,-9.4,36.84,1.21,38.84
45.11,-173.31,-1.54,-1.34,-172.33,20.08,-9.51,25.55,1.88,26.28
45.18,-177.15,-1.5,-1.43,-176.24,7.28,-9.62,11.2,1.95,13.27
