Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
20.57,-0.11,-0.26,-0.17,-0.06,-0.26,-4.24,0.35,1.15,0.04
20.63,-0.04,-0.34,-0.25,0.04,-0.26,-4.26,0.08,1.35,0.05
20.7,-0.02,-0.15,-0.04,0.06,-0.26,-4.27,0.25,1.25,0.07
20.76,-0.11,-0.31,0.03,-0.02,-0.27,-4.29,0.11,1.03,0.07
20.83,-0.08,-0.21,-0.05,0.01,-0.27,-4.3,0.35,1.53,0.1
20.89,0.13,-0.63,-0.09,0.24,-0.27,-4.35,0.0,1.85,0.11
20.95,-0.04,-0.21,-0.02,0.07,-0.27,-4.36,-0.27,1.31,0.07
21.02,-0.08,-0.31,-0.07,-0.01,-0.27,-4.38,-0.29,1.57,0.03
21.09,-0.17,-0.2,-0.14,-0.12,-0.28,-4.39,-0.02,1.36,0.02
21.15,-0.07,-0.14,-0.16,-0.02,-0.29,-4.4,0.0,1.12,0.02
21.22,-0.07,-0.25,-0.18,-0.02,-0.29,-4.42,0.15,0.81,0.03
21.28,-0.06,-0.02,-0.05,-0.01,-0.3,-4.42,-0.14,1.15,0.01
21.35,-0.02,-0.06,-0.13,0.02,-0.3,-4.42,0.36,1.61,0.05
21.42,-0.13,-0.19,-0.24,-0.06,-0.31,-4.44,-0.12,1.39,0.03
21.48,0.02,-0.01,-0.21,0.08,-0.31,-4.44,0.29,0.69,0.06
21.55,-0.15,-0.3,-0.18,-0.07,-0.32,-4.46,0.58,1.58,0.11
21.61,-0.02,-0.3,-0.08,0.09,-0.32,-4.47,0.0,1.85,0.11
21.68,-0.2,-0.24,-0.08,-0.09,-0.33,-4.49,0.18,1.0,0.11
21.74,0.05,0.03,-0.1,0.17,-0.33,-4.49,0.18,0.6,0.13
21.8,-0.12,-0.42,-0.09,-0.0,-0.33,-4.51,0.29,1.52,0.14
21.87,-0.02,0.0,-0.18,0.11,-0.33,-4.51,-0.33,1.26,0.1
21.94,-0.24,-0.17,-0.11,-0.15,-0.35,-4.53,-0.03,1.2,0.08
22.0,-0.08,-0.21,-0.05,0.01,-0.36,-4.54,0.45,1.23,0.12
22.07,-0.14,-0.25,-0.11,-0.03,-0.36,-4.56,-0.18,0.86,0.08
22.13,-0.09,-0.15,-0.3,-0.0,-0.37,-4.57,0.03,1.39,0.08
22.2,-0.11,-0.25,0.01,-0.02,-0.38,-4.58,0.11,1.78,0.08
22.26,-0.1,-0.16,-0.18,-0.01,-0.38,-4.59,0.33,1.25,0.11
22.33,-0.05,-0.23,-0.11,0.06,-0.39,-4.61,0.27,1.07,0.13
22.39,-0.14,-0.02,-0.19,-0.02,-0.4,-4.61,0.05,1.17,0.12
22.46,0.04,-0.38,-0.1,0.15,-0.39,-4.63,0.29,1.16,0.14
22.52,-0.08,0.01,-0.1,0.05,-0.4,-4.63,0.24,1.21,0.16
22.59,0.05,-0.21,-0.08,0.19,-0.39,-4.65,-0.17,1.47,0.13
22.65,-0.08,-0.11,-0.17,0.03,-0.4,-4.65,-0.08,0.98,0.11
22.72,-0.15,-0.24,-0.17,-0.06,-0.41,-4.67,-0.21,1.43,0.08
22.78,-0.08,-0.31,-0.11,-0.01,-0.41,-4.69,0.0,1.0,0.07
22.85,-0.17,-0.13,-0.13,-0.11,-0.43,-4.7,0.56,0.89,0.11
22.91,-0.12,-0.27,-0.1,-0.02,-0.43,-4.72,-0.08,1.07,0.09
22.98,0.05,-0.34,-0.27,0.14,-0.43,-4.74,0.27,1.28,0.12
23.05,0.02,-0.24,-0.08,0.12,-0.43,-4.75,0.13,1.21,0.13
23.11,0.0,-0.24,-0.08,0.1,-0.43,-4.77,0.53,1.1,0.18
23.17,-0.01,-0.34,-0.25,0.12,-0.43,-4.79,-0.06,0.88,0.16
23.24,-0.08,-0.36,-0.13,0.03,-0.43,-4.82,0.14,1.05,0.16
23.3,-0.08,-0.05,-0.11,0.02,-0.44,-4.82,0.27,1.24,0.17
23.37,-0.05,-0.31,-0.13,0.07,-0.44,-4.84,-0.09,0.86,0.15
23.43,-0.06,-0.2,-0.33,0.04,-0.45,-4.85,0.27,1.59,0.16
23.5,-0.06,-0.12,-0.04,0.05,-0.45,-4.86,0.2,1.14,0.17
23.56,-0.03,-0.35,-0.15,0.08,-0.45,-4.88,0.12,1.44,0.17
23.63,-0.15,-0.08,-0.24,-0.05,-0.46,-4.89,0.0,1.19,0.15
23.69,0.02,-0.18,-0.04,0.12,-0.46,-4.9,0.39,1.71,0.18
23.76,-0.21,0.08,-0.03,-0.1,-0.48,-4.89,-0.03,0.83,0.15
23.82,-0.08,-0.18,-0.24,0.01,-0.48,-4.9,0.38,1.29,0.18
23.89,-0.01,-0.37,-0.17,0.1,-0.48,-4.93,0.21,1.13,0.19
23.95,-0.13,-0.32,-0.25,-0.02,-0.49,-4.95,0.09,1.08,0.18
24.02,-0.15,-0.03,-0.11,-0.05,-0.5,-4.95,0.29,1.4,0.18
24.08,-0.15,-0.15,0.0,-0.03,-0.51,-4.96,-0.06,1.28,0.16
24.15,-0.13,-0.24,0.0,-0.03,-0.52,-4.98,0.06,1.38,0.14
24.21,-0.19,-0.08,0.01,-0.1,-0.53,-4.98,0.08,1.1,0.13
24.28,-0.04,-0.36,-0.1,0.05,-0.53,-5.01,-0.06,1.12,0.11
24.34,-0.04,-0.3,-0.11,0.03,-0.53,-5.03,0.02,1.28,0.11
24.41,-0.04,-0.15,-0.24,0.02,-0.54,-5.03,0.44,0.92,0.14
24.47,-0.09,-0.1,-0.02,-0.0,-0.54,-5.04,-0.15,0.99,0.11
24.54,-0.02,-0.27,-0.05,0.04,-0.54,-5.06,-0.08,1.06,0.09
24.6,-0.02,-0.23,-0.15,0.04,-0.55,-5.07,-0.03,1.36,0.08
24.67,-0.05,-0.18,-0.18,-0.01,-0.55,-5.09,-0.03,1.54,0.07
24.74,0.01,-0.11,-0.18,0.04,-0.55,-5.09,-0.03,1.15,0.06
24.8,0.06,-0.36,-0.01,0.09,-0.54,-5.12,-0.03,1.32,0.06
24.87,-0.11,-0.13,-0.18,-0.09,-0.55,-5.13,0.17,1.19,0.06
24.93,-0.03,-0.07,-0.22,-0.0,-0.55,-5.13,0.11,1.04,0.07
25.0,-0.19,-0.06,-0.05,-0.16,-0.57,-5.13,0.05,1.32,0.06
25.06,-0.11,-0.23,-0.15,-0.08,-0.57,-5.15,0.11,0.89,0.06
25.13,-0.15,0.03,-0.11,-0.12,-0.58,-5.15,-0.03,1.51,0.04
25.19,-0.06,-0.34,-0.01,-0.03,-0.59,-5.17,-0.24,1.11,0.01
25.26,-0.03,-0.21,-0.05,-0.02,-0.59,-5.18,0.06,1.02,0.01
25.33,0.05,-0.34,-0.09,0.06,-0.59,-5.21,0.15,1.13,0.03
25.39,0.0,-0.39,0.09,0.02,-0.59,-5.23,0.08,0.95,0.04
25.45,-0.08,-0.28,0.03,-0.06,-0.59,-5.25,0.27,1.19,0.06
25.52,-0.08,-0.27,-0.07,-0.03,-0.6,-5.27,0.11,1.67,0.06
25.58,-0.08,-0.24,-0.15,-0.04,-0.6,-5.28,-0.01,1.11,0.05
25.65,-0.08,-0.15,-0.07,-0.04,-0.61,-5.29,0.02,0.9,0.04
25.72,-0.08,-0.02,-0.2,-0.05,-0.61,-5.29,-0.06,0.8,0.03
25.78,-0.05,-0.25,-0.12,-0.02,-0.62,-5.31,0.09,1.32,0.04
25.85,0.01,-0.11,-0.08,0.04,-0.61,-5.32,-0.33,1.23,-0.0
25.91,-0.32,-0.31,-0.16,-0.31,-0.64,-5.34,-0.08,1.16,-0.03
25.98,0.15,-0.27,-0.21,0.15,-0.63,-5.36,-0.01,1.24,-0.02
26.05,-0.02,-0.14,-0.18,-0.01,-0.63,-5.37,-0.05,1.31,-0.02
26.11,-0.16,-0.21,-0.36,-0.16,-0.64,-5.38,0.08,1.13,-0.02
26.18,-0.15,-0.28,-0.17,-0.14,-0.65,-5.4,0.26,1.34,0.0
26.25,-0.14,-0.22,-0.32,-0.11,-0.66,-5.41,0.03,1.17,-0.0
26.31,-0.17,-0.01,-0.04,-0.14,-0.67,-5.41,0.41,1.19,0.03
26.38,0.07,0.0,-0.18,0.13,-0.66,-5.41,0.39,1.27,0.08
26.44,-0.02,-0.41,-0.33,0.07,-0.67,-5.44,-0.14,0.99,0.06
26.51,-0.09,0.05,-0.24,-0.02,-0.67,-5.44,0.0,1.33,0.05
26.57,-0.11,-0.03,-0.21,-0.04,-0.68,-5.44,0.05,1.33,0.05
26.64,-0.04,-0.13,-0.05,0.03,-0.68,-5.45,0.24,1.37,0.07
26.7,-0.02,-0.27,-0.05,0.06,-0.68,-5.46,0.12,0.94,0.08
26.77,-0.18,-0.3,-0.14,-0.1,-0.69,-5.48,0.23,1.34,0.09
26.83,-0.04,-0.29,-0.22,0.06,-0.7,-5.5,0.24,1.52,0.11
26.9,-0.04,-0.13,-0.15,0.07,-0.7,-5.51,-0.18,1.21,0.08
26.96,-0.02,-0.27,-0.11,0.07,-0.7,-5.53,0.36,1.76,0.12
27.03,0.02,-0.24,0.06,0.12,-0.7,-5.54,0.25,1.52,0.14
27.09,0.02,-0.27,-0.1,0.13,-0.7,-5.56,0.26,1.11,0.16
27.15,-0.06,-0.28,-0.02,0.07,-0.7,-5.58,0.27,0.71,0.17
27.22,0.09,-0.21,-0.19,0.23,-0.7,-5.59,0.02,1.14,0.17
27.28,-0.11,-0.29,0.02,0.01,-0.7,-5.61,0.26,1.61,0.18
27.35,-0.02,-0.18,-0.23,0.11,-0.7,-5.62,-0.09,1.2,0.16
27.41,0.13,-0.21,-0.21,0.24,-0.7,-5.64,-0.03,1.4,0.15
27.48,0.03,-0.33,-0.11,0.12,-0.69,-5.66,0.02,1.37,0.14
27.54,-0.15,-0.07,-0.15,-0.07,-0.7,-5.66,0.21,1.09,0.15
27.61,-0.04,-0.24,-0.26,0.05,-0.71,-5.68,-0.03,1.44,0.13
27.67,-0.06,-0.04,0.08,0.01,-0.71,-5.68,0.33,1.33,0.15
27.73,-0.1,0.05,-0.13,-0.01,-0.72,-5.68,0.23,1.24,0.16
27.8,-0.05,-0.3,-0.09,0.04,-0.72,-5.7,0.43,1.51,0.19
27.86,-0.08,-0.27,-0.03,0.04,-0.73,-5.71,0.2,1.22,0.19
27.93,-0.12,-0.29,-0.23,-0.01,-0.73,-5.73,0.05,1.25,0.18
27.99,0.0,-0.17,-0.21,0.1,-0.73,-5.74,-0.01,0.82,0.16
28.06,-0.16,-0.39,-0.08,-0.07,-0.74,-5.77,0.26,1.15,0.17
28.12,-0.08,-0.26,-0.24,0.01,-0.75,-5.79,0.29,1.01,0.18
28.19,0.02,-0.27,-0.15,0.13,-0.75,-5.8,0.12,1.55,0.18
28.25,0.01,-0.16,-0.15,0.11,-0.75,-5.81,0.3,1.31,0.2
28.32,-0.14,-0.18,-0.3,-0.03,-0.76,-5.82,0.48,1.2,0.23
28.38,-0.05,-0.27,0.02,0.07,-0.76,-5.84,0.22,1.11,0.23
28.45,-0.07,-0.17,-0.04,0.06,-0.76,-5.85,0.57,1.09,0.27
28.51,-0.11,0.1,-0.05,0.04,-0.77,-5.85,0.21,1.02,0.27
28.57,-0.08,-0.34,-0.17,0.06,-0.78,-5.87,-0.09,0.95,0.23
28.64,0.0,-0.2,0.01,0.12,-0.78,-5.88,-0.05,1.26,0.21
28.7,-0.15,-0.19,0.02,-0.05,-0.79,-5.89,0.11,1.06,0.2
28.77,-0.04,-0.41,-0.16,0.05,-0.79,-5.92,0.11,1.31,0.19
28.83,-0.2,-0.26,-0.09,-0.11,-0.8,-5.94,-0.21,1.36,0.14
28.9,0.0,-0.31,-0.03,0.05,-0.8,-5.96,-0.03,0.86,0.13
28.96,-0.11,-0.03,-0.02,-0.07,-0.81,-5.96,-0.27,0.63,0.08
29.03,-0.1,-0.24,-0.21,-0.09,-0.81,-5.98,-0.14,1.4,0.05
29.1,-0.21,-0.13,0.0,-0.22,-0.83,-5.98,0.14,1.06,0.05
29.16,-0.19,-0.02,-0.16,-0.19,-0.84,-5.99,0.05,1.49,0.04
29.23,-0.01,-0.32,-0.12,-0.0,-0.84,-6.01,0.22,0.97,0.06
29.29,-0.17,-0.24,-0.25,-0.15,-0.85,-6.02,0.17,0.98,0.06
29.36,-0.12,0.13,-0.07,-0.1,-0.86,-6.01,0.52,1.27,0.1
29.42,-0.08,-0.2,-0.13,-0.01,-0.87,-6.03,0.21,1.21,0.11
29.49,-0.09,-0.1,-0.33,-0.02,-0.87,-6.03,-0.14,1.37,0.09
29.56,-0.05,-0.09,-0.15,0.01,-0.87,-6.04,-0.02,1.07,0.08
29.62,-0.02,-0.09,0.08,0.03,-0.88,-6.04,-0.09,1.1,0.06
29.69,-0.09,-0.31,0.13,-0.06,-0.88,-6.06,-0.36,1.16,0.01
29.75,-0.16,-0.13,-0.23,-0.16,-0.89,-6.07,-0.02,1.0,-0.0
29.82,-0.15,-0.27,0.05,-0.15,-0.9,-6.09,0.09,1.33,-0.0
29.89,-0.02,-0.4,-0.16,-0.01,-0.9,-6.12,0.0,1.3,-0.0
29.95,-0.18,-0.22,-0.27,-0.18,-0.92,-6.13,0.1,0.6,-0.0
30.02,-0.2,-0.23,0.0,-0.18,-0.93,-6.15,0.01,1.09,-0.01
30.08,-0.02,-0.15,-0.04,-0.01,-0.93,-6.16,0.05,1.07,-0.0
30.15,-0.03,-0.13,-0.2,-0.01,-0.93,-6.17,-0.36,1.2,-0.04
30.22,-0.15,0.0,-0.1,-0.15,-0.94,-6.17,-0.19,1.34,-0.07
30.29,-0.05,-0.33,-0.15,-0.07,-0.95,-6.19,-0.08,1.03,-0.07
30.35,-0.05,-0.21,-0.1,-0.06,-0.95,-6.2,0.2,1.24,-0.05
30.42,-0.1,-0.5,-0.14,-0.1,-0.96,-6.24,0.04,0.88,-0.04
30.49,-0.04,-0.19,-0.2,-0.03,-0.96,-6.25,0.23,1.4,-0.02
30.55,0.08,0.02,-0.12,0.11,-0.95,-6.25,-0.33,1.37,-0.04
30.62,0.07,-0.23,-0.18,0.08,-0.95,-6.26,-0.17,1.42,-0.05
30.68,0.07,-0.18,-0.2,0.07,-0.94,-6.27,-0.2,1.03,-0.06
30.75,-0.11,-0.24,-0.14,-0.12,-0.95,-6.29,-0.06,1.18,-0.07
30.82,-0.05,-0.39,-0.2,-0.06,-0.95,-6.32,-0.27,1.08,-0.1
30.88,-0.08,0.01,-0.08,-0.1,-0.96,-6.32,0.02,0.84,-0.09
30.95,0.05,-0.3,-0.09,0.03,-0.96,-6.33,0.2,1.51,-0.06
31.02,0.0,-0.21,-0.09,0.0,-0.96,-6.35,-0.17,0.98,-0.07
31.08,0.02,-0.37,-0.2,0.02,-0.95,-6.37,0.35,1.27,-0.02
31.15,-0.03,-0.27,-0.05,-0.0,-0.96,-6.39,0.02,1.44,-0.02
31.21,0.15,-0.21,-0.17,0.18,-0.95,-6.4,0.09,1.28,0.0
31.28,-0.19,-0.39,-0.08,-0.15,-0.96,-6.43,0.07,1.36,0.0
31.34,-0.11,-0.15,-0.11,-0.07,-0.97,-6.44,0.06,1.5,0.0
31.41,-0.02,-0.09,-0.15,0.03,-0.97,-6.44,-0.11,0.98,-0.01
31.47,-0.04,-0.29,-0.18,0.0,-0.97,-6.46,0.02,1.03,-0.0
31.54,-0.07,-0.44,-0.26,-0.03,-0.97,-6.49,0.15,1.35,0.01
31.61,0.02,-0.14,-0.13,0.08,-0.97,-6.5,0.17,1.51,0.03
31.67,-0.16,-0.18,-0.11,-0.1,-0.98,-6.51,0.15,1.24,0.04
31.73,-0.04,-0.23,-0.21,0.04,-0.99,-6.53,0.52,1.3,0.09
31.8,0.02,-0.23,-0.15,0.13,-0.98,-6.54,0.2,1.33,0.11
31.86,-0.04,-0.24,-0.2,0.08,-0.99,-6.56,0.23,1.28,0.13
31.93,-0.12,-0.21,-0.07,0.0,-0.99,-6.57,-0.02,1.25,0.11
31.99,-0.06,-0.21,-0.01,0.05,-1.0,-6.59,-0.17,1.2,0.09
32.06,-0.24,-0.11,-0.03,-0.15,-1.01,-6.59,0.12,1.48,0.08
32.12,-0.18,-0.05,-0.05,-0.09,-1.03,-6.6,-0.29,1.09,0.04
32.19,-0.09,-0.34,-0.04,-0.02,-1.03,-6.62,0.24,1.24,0.06
32.26,-0.14,-0.02,-0.04,-0.05,-1.04,-6.62,0.24,0.93,0.07
32.32,-0.08,-0.27,-0.17,0.02,-1.05,-6.64,0.08,1.4,0.08
32.39,-0.14,-0.2,-0.04,-0.04,-1.06,-6.65,0.51,0.89,0.12
32.45,-0.18,-0.27,-0.04,-0.04,-1.07,-6.67,0.32,1.51,0.14
32.52,-0.04,-0.04,-0.13,0.11,-1.07,-6.67,-0.23,1.46,0.11
32.58,-0.05,-0.08,-0.17,0.07,-1.07,-6.68,-0.18,1.1,0.08
32.65,-0.08,-0.18,-0.05,0.01,-1.08,-6.69,0.11,0.91,0.08
32.71,-0.15,-0.22,0.02,-0.05,-1.09,-6.7,0.2,1.1,0.09
32.78,-0.21,-0.12,-0.24,-0.11,-1.1,-6.71,0.18,0.66,0.1
32.84,-0.01,-0.5,-0.13,0.11,-1.1,-6.74,0.15,1.18,0.11
32.91,-0.04,-0.14,-0.24,0.08,-1.11,-6.75,0.38,1.45,0.14
32.97,-0.08,-0.4,-0.18,0.06,-1.11,-6.78,0.16,1.18,0.15
33.04,-0.19,-0.15,0.0,-0.05,-1.12,-6.79,-0.06,0.91,0.12
33.1,-0.14,-0.11,-0.25,-0.01,-1.13,-6.8,0.26,1.08,0.14
33.17,-0.04,-0.03,-0.24,0.1,-1.13,-6.8,0.36,1.4,0.17
33.23,0.02,-0.18,-0.02,0.17,-1.13,-6.81,0.15,1.3,0.17
33.3,-0.04,-0.14,-0.11,0.11,-1.14,-6.82,0.45,0.72,0.21
33.36,0.0,-0.38,-0.03,0.17,-1.14,-6.84,0.24,1.07,0.22
33.43,-0.03,-0.24,-0.05,0.14,-1.14,-6.86,0.24,1.09,0.23
33.49,0.0,-0.19,-0.19,0.17,-1.14,-6.87,-0.51,1.4,0.16
33.56,-0.1,-0.31,-0.08,0.02,-1.14,-6.89,-0.17,1.18,0.13
33.62,-0.08,-0.24,-0.16,0.01,-1.15,-6.91,-0.33,1.32,0.08
33.69,-0.14,-0.24,-0.11,-0.08,-1.16,-6.92,0.04,1.08,0.07
33.75,0.05,-0.27,-0.1,0.1,-1.16,-6.94,0.24,1.12,0.1
33.82,-0.17,-0.14,-0.11,-0.1,-1.17,-6.95,0.24,0.97,0.11
33.88,-0.11,-0.12,-0.03,-0.03,-1.17,-6.96,0.26,1.27,0.12
33.95,-0.1,-0.46,-0.08,-0.01,-1.18,-6.99,-0.33,1.56,0.07
34.01,-0.04,-0.21,-0.27,0.02,-1.18,-7.0,-0.18,1.16,0.05
34.08,0.0,-0.24,-0.08,0.03,-1.18,-7.02,0.12,1.33,0.06
34.14,-0.02,-0.12,-0.09,0.02,-1.18,-7.02,0.0,1.22,0.05
34.21,0.01,-0.2,-0.06,0.04,-1.18,-7.04,-0.36,1.46,0.01
34.27,-0.02,-0.38,-0.21,-0.02,-1.18,-7.06,-0.17,0.8,-0.01
34.34,-0.04,-0.17,-0.05,-0.05,-1.19,-7.07,0.18,1.27,0.01
34.41,-0.08,-0.12,0.04,-0.07,-1.19,-7.08,0.09,1.0,0.01
34.47,0.07,-0.15,-0.05,0.08,-1.19,-7.09,0.08,1.32,0.02
34.53,-0.08,-0.26,0.05,-0.06,-1.19,-7.11,0.11,1.38,0.03
34.6,-0.06,-0.21,-0.22,-0.04,-1.2,-7.12,0.21,1.18,0.05
34.66,-0.08,-0.21,-0.11,-0.04,-1.2,-7.13,0.32,1.87,0.07
34.73,-0.13,-0.24,-0.1,-0.07,-1.21,-7.15,0.29,1.12,0.09
34.8,-0.02,-0.18,-0.05,0.06,-1.21,-7.16,-0.11,1.35,0.07
34.86,-0.13,-0.29,-0.01,-0.07,-1.22,-7.18,-0.18,0.98,0.04
34.93,0.05,-0.12,-0.02,0.09,-1.22,-7.19,0.18,1.28,0.06
34.99,-0.1,-0.12,-0.08,-0.05,-1.22,-7.2,0.23,1.12,0.08
35.06,-0.16,-0.34,-0.22,-0.1,-1.23,-7.22,-0.12,1.33,0.05
35.12,-0.18,-0.1,0.04,-0.13,-1.24,-7.23,-0.02,0.96,0.04
35.19,-0.01,-0.13,-0.27,0.04,-1.25,-7.23,-0.03,1.15,0.03
35.26,-0.03,-0.31,-0.22,0.01,-1.25,-7.25,0.14,0.87,0.04
35.32,-0.08,-0.45,-0.15,-0.03,-1.25,-7.28,-0.17,1.26,0.02
35.39,-0.08,-0.09,-0.05,-0.05,-1.26,-7.29,-0.03,1.52,0.01
35.45,-0.04,-0.21,-0.17,-0.01,-1.26,-7.3,0.12,1.27,0.02
35.52,-0.15,-0.14,-0.24,-0.12,-1.27,-7.31,0.18,1.41,0.03
35.59,-0.18,0.08,-0.21,-0.13,-1.28,-7.31,0.27,0.87,0.05
35.65,0.05,-0.29,-0.05,0.12,-1.28,-7.33,0.14,0.93,0.07
35.71,0.01,-0.14,-0.06,0.08,-1.28,-7.34,0.0,1.12,0.06
35.78,-0.18,-0.31,-0.11,-0.11,-1.29,-7.36,0.05,1.35,0.06
35.84,-0.1,-0.05,-0.14,-0.03,-1.3,-7.36,0.21,1.07,0.07
35.91,-0.1,-0.13,0.03,-0.02,-1.3,-7.37,0.3,1.24,0.09
35.97,-0.2,-0.17,-0.15,-0.1,-1.32,-7.38,-0.11,0.73,0.07
36.04,-0.11,-0.16,-0.18,-0.02,-1.32,-7.39,-0.44,1.46,0.01
36.11,-0.11,0.03,0.08,-0.06,-1.33,-7.39,-0.22,1.21,-0.02
36.17,-0.22,-0.11,-0.25,-0.19,-1.34,-7.39,0.0,1.2,-0.03
36.24,-0.07,-0.15,-0.21,-0.04,-1.35,-7.4,0.0,0.86,-0.03
36.31,-0.03,-0.37,-0.09,0.0,-1.35,-7.43,0.11,1.7,-0.01
36.37,0.02,-0.07,-0.11,0.06,-1.35,-7.43,-0.29,1.23,-0.04
36.44,-0.21,-0.16,-0.05,-0.19,-1.36,-7.44,-0.02,1.31,-0.05
36.5,-0.06,-0.24,-0.02,-0.04,-1.37,-7.46,0.38,1.13,-0.0
36.57,-0.07,-0.21,-0.14,-0.01,-1.37,-7.47,0.14,1.4,0.01
36.64,0.0,-0.19,-0.16,0.07,-1.37,-7.49,-0.23,0.86,-0.01
36.7,-0.12,-0.15,0.01,-0.07,-1.38,-7.5,-0.06,0.91,-0.02
36.77,-0.08,-0.07,-0.18,-0.03,-1.38,-7.5,0.42,1.15,0.03
36.83,-0.03,-0.21,-0.14,0.05,-1.39,-7.51,0.33,1.26,0.06
36.9,-0.08,-0.28,-0.15,0.03,-1.39,-7.53,-0.01,1.37,0.05
36.97,-0.08,-0.25,-0.08,0.02,-1.4,-7.55,-0.5,1.28,-0.0
37.03,-0.05,0.01,-0.05,0.01,-1.4,-7.55,0.36,0.85,0.04
37.1,-0.05,-0.21,-0.05,0.04,-1.4,-7.56,-0.21,0.92,0.01
37.16,-0.11,-0.3,-0.1,-0.04,-1.41,-7.58,0.08,1.31,0.02
37.23,-0.1,-0.48,-0.05,-0.03,-1.42,-7.61,-0.11,0.88,0.0
37.29,-0.08,-0.49,-0.08,-0.02,-1.42,-7.64,-0.23,1.16,-0.02
37.36,-0.01,-0.31,-0.09,0.03,-1.42,-7.67,0.12,1.09,-0.01
37.43,-0.08,0.4,-0.52,-0.03,-1.43,-7.64,-0.41,1.43,-0.05
37.49,0.0,-0.33,-0.08,0.02,-1.43,-7.66,0.6,1.09,0.02
37.56,-0.02,-0.29,-0.12,0.05,-1.43,-7.68,0.41,1.38,0.06
37.62,0.02,-0.19,-0.21,0.12,-1.43,-7.69,-0.11,1.25,0.05
37.69,-0.18,-0.28,0.02,-0.09,-1.44,-7.71,0.34,1.29,0.08
37.75,0.07,-0.25,-0.18,0.18,-1.43,-7.73,0.33,1.53,0.12
37.81,0.01,-0.21,-0.2,0.14,-1.43,-7.74,0.35,1.62,0.15
37.88,0.02,-0.14,-0.21,0.16,-1.43,-7.75,0.17,1.44,0.16
37.94,-0.02,-0.22,-0.21,0.12,-1.43,-7.76,-0.23,1.13,0.13
38.01,-0.09,-0.42,-0.18,0.02,-1.44,-7.79,-0.08,1.27,0.11
38.07,-0.04,-0.21,-0.1,0.06,-1.44,-7.8,0.18,1.34,0.12
38.14,-0.04,-0.07,-0.21,0.07,-1.45,-7.81,0.05,0.95,0.11
38.2,0.07,-0.33,-0.12,0.17,-1.44,-7.83,-0.17,1.21,0.09
38.27,0.04,-0.24,-0.07,0.12,-1.44,-7.85,-0.12,1.12,0.08
38.33,-0.02,-0.37,-0.05,0.05,-1.44,-7.87,0.26,1.15,0.1
38.4,0.09,0.02,-0.14,0.17,-1.43,-7.87,0.16,1.14,0.12
38.46,0.0,-0.11,-0.08,0.08,-1.43,-7.87,-0.14,1.41,0.09
38.52,-0.05,-0.28,-0.1,0.01,-1.44,-7.89,0.42,1.54,0.13
38.59,-0.12,-0.11,-0.11,-0.04,-1.44,-7.9,-0.36,1.2,0.07
38.66,0.05,0.09,-0.06,0.1,-1.44,-7.89,-0.09,1.17,0.06
38.72,-0.07,-0.2,-0.03,-0.03,-1.45,-7.91,0.38,1.51,0.09
38.78,-0.08,-0.33,-0.07,-0.02,-1.45,-7.93,-0.14,1.4,0.07
38.85,0.14,-0.54,-0.21,0.18,-1.44,-7.96,-0.06,1.3,0.07
38.92,0.0,-0.31,-0.22,0.03,-1.44,-7.98,-0.09,1.25,0.05
38.98,-0.06,-0.09,0.01,-0.04,-1.44,-7.99,0.66,1.01,0.11
39.04,-0.11,-0.27,-0.16,-0.05,-1.45,-8.01,-0.09,0.88,0.09
39.11,-0.07,-0.3,-0.01,-0.02,-1.46,-8.03,0.24,1.45,0.1
39.18,-0.12,-0.29,-0.03,-0.06,-1.46,-8.05,-0.39,1.22,0.05
39.24,-0.16,-0.24,-0.13,-0.14,-1.48,-8.06,0.15,0.73,0.05
39.31,-0.05,-0.15,-0.11,-0.02,-1.48,-8.07,0.05,1.18,0.05
39.38,-0.18,-0.24,-0.17,-0.14,-1.49,-8.09,0.3,1.19,0.07
39.44,-0.01,-0.1,-0.17,0.04,-1.49,-8.09,0.05,1.37,0.07
39.51,-0.08,-0.25,-0.15,-0.03,-1.5,-8.11,0.06,1.71,0.06
39.57,-0.11,-0.07,-0.06,-0.06,-1.5,-8.12,-0.23,1.07,0.03
39.64,-0.09,-0.27,-0.22,-0.06,-1.51,-8.13,0.2,1.45,0.04
39.7,0.12,-0.18,-0.11,0.16,-1.5,-8.15,-0.15,1.27,0.03
39.77,0.01,0.06,-0.11,0.03,-1.5,-8.14,-0.18,1.44,0.01
39.83,-0.11,-0.36,-0.06,-0.11,-1.51,-8.16,0.12,0.8,0.02
39.9,-0.18,-0.12,-0.15,-0.17,-1.52,-8.17,0.23,1.57,0.03
39.96,-0.18,-0.21,-0.08,-0.15,-1.53,-8.19,0.27,1.52,0.05
40.03,-0.15,-0.02,-0.09,-0.09,-1.54,-8.19,-0.06,1.3,0.03
40.1,0.02,-0.17,-0.2,0.07,-1.54,-8.2,-0.12,0.98,0.02
40.16,-0.18,-0.27,-0.24,-0.15,-1.55,-8.22,0.21,1.19,0.03
40.23,0.07,-0.13,-0.31,0.12,-1.55,-8.22,0.06,0.92,0.04
40.29,-0.15,-0.28,-0.01,-0.1,-1.56,-8.24,0.3,1.19,0.06
40.36,-0.05,-0.14,-0.11,0.02,-1.56,-8.25,0.12,1.28,0.07
40.42,-0.02,-0.31,-0.12,0.06,-1.56,-8.27,-0.03,0.58,0.06
