Tiempo,GiroX,GiroY,GiroZ,KalmanGiroY,GiroXAngle,GiroYAngle,Pitch,Roll,KalmanPitch
95.98,-25.71,-0.11,0.05,-24.15,-178.34,-14.14,179.99,1.42,177.9
96.05,-26.87,0.11,0.08,-25.12,179.66,-14.13,176.51,1.59,176.08
96.12,-26.34,-0.12,-0.15,-24.54,177.75,-14.14,174.01,1.28,174.27
96.2,-23.86,-0.16,0.02,-22.09,175.97,-14.15,171.78,1.88,172.53
96.27,-25.15,-0.15,0.08,-23.45,174.13,-14.16,169.95,1.27,170.7
96.34,-26.69,-0.03,-0.11,-25.06,172.17,-14.16,170.02,1.91,169.0
96.42,-26.6,-0.08,0.15,-24.87,170.19,-14.17,168.15,1.82,167.26
96.49,-25.24,-0.04,-0.24,-23.43,168.33,-14.17,165.29,1.51,165.51
96.57,-25.68,-0.08,-0.45,-23.89,166.42,-14.18,163.89,1.63,163.75
96.64,-26.82,-0.09,0.02,-25.02,164.42,-14.18,161.7,1.58,161.87
96.71,-27.24,-0.17,0.01,-25.45,162.42,-14.2,161.28,1.57,160.15
96.79,-26.9,0.28,-0.25,-25.01,160.45,-14.17,157.76,1.03,158.25
96.86,-25.66,0.14,-0.53,-23.82,158.56,-14.16,157.69,1.83,156.64
96.94,-25.38,-0.11,-0.23,-23.44,156.7,-14.17,153.74,1.72,154.78
97.01,-26.22,-0.26,0.36,-24.38,154.75,-14.19,151.25,1.7,152.77
97.08,-24.21,-0.15,0.11,-22.5,152.97,-14.2,150.94,1.61,151.09
97.16,-27.41,-0.03,-0.5,-25.72,150.96,-14.21,150.59,1.37,149.37
97.23,-23.77,-0.34,0.5,-21.97,149.19,-14.23,146.75,1.49,147.62
97.3,-24.65,0.31,-0.61,-22.93,147.38,-14.21,146.66,1.86,146.02
97.38,-24.76,0.15,-0.59,-22.98,145.56,-14.2,143.48,1.73,144.23
97.45,-25.23,-0.24,-0.29,-23.52,143.71,-14.22,143.18,2.03,142.58
97.53,-26.2,-0.07,-0.15,-24.43,141.76,-14.22,140.64,1.84,140.75
97.6,-24.44,-0.21,-0.15,-22.68,139.94,-14.24,138.17,1.88,138.96
97.68,-24.27,-0.39,0.16,-22.58,138.13,-14.27,136.97,2.18,137.24
97.75,-26.0,-0.01,0.33,-24.34,136.22,-14.27,136.16,1.58,135.53
97.82,-24.54,-0.26,0.11,-22.82,134.42,-14.28,133.22,2.26,133.79
97.9,-24.27,0.31,-0.24,-22.61,132.64,-14.26,132.17,1.76,132.13
97.97,-24.05,0.18,-0.28,-22.38,130.87,-14.25,130.75,2.03,130.52
98.04,-24.18,-0.37,-0.01,-22.48,129.1,-14.28,128.41,1.91,128.81
98.12,-28.89,-0.11,-0.18,-27.24,126.95,-14.29,127.04,1.88,126.81
98.19,-26.43,0.08,-0.14,-24.75,124.98,-14.28,125.34,2.14,125.01
98.26,-24.24,0.25,-0.11,-22.54,123.2,-14.26,122.58,1.94,123.27
98.34,-25.08,0.03,-0.28,-23.44,121.36,-14.26,121.54,3.22,121.55
98.41,-25.66,-0.33,-0.07,-24.02,119.47,-14.28,119.25,2.99,119.72
98.49,-25.95,-0.07,-0.18,-24.36,117.54,-14.29,116.82,4.0,117.78
98.56,-26.47,0.42,-0.21,-24.96,115.57,-14.26,115.4,2.98,115.86
98.63,-26.76,-0.15,-0.15,-25.29,113.61,-14.27,114.33,4.2,114.04
98.71,-26.13,0.32,-0.04,-24.64,111.66,-14.24,112.72,3.22,112.27
98.78,-25.3,0.26,-0.25,-23.76,109.8,-14.22,109.91,3.1,110.45
98.86,-25.73,-0.31,-0.04,-24.24,107.91,-14.25,107.29,3.13,108.51
98.93,-24.76,-0.07,-0.06,-23.39,106.07,-14.25,106.87,4.21,106.78
99.0,-23.37,0.1,-0.28,-21.99,104.33,-14.24,104.84,5.91,105.11
99.08,-24.4,0.09,-0.14,-23.04,102.54,-14.24,101.56,6.53,103.2
99.15,-23.98,-0.66,-0.03,-22.77,100.78,-14.29,100.49,7.63,101.41
99.23,-25.66,0.03,-0.08,-24.54,98.87,-14.28,98.36,7.16,99.44
99.3,-24.21,-0.55,-0.01,-23.18,97.17,-14.32,96.75,8.93,97.69
99.37,-24.21,0.37,-0.11,-23.27,95.45,-14.3,95.37,9.87,95.96
99.44,-24.89,0.03,-0.26,-24.0,93.7,-14.29,93.08,14.68,94.14
99.51,-24.32,-0.06,-0.3,-23.53,91.97,-14.3,91.13,34.56,92.31
99.58,-25.41,0.49,-0.23,-24.73,90.13,-14.26,90.54,41.31,90.53
99.65,-24.43,-0.24,-0.11,-23.74,88.39,-14.28,89.14,40.78,88.87
99.72,-23.44,0.23,-0.11,-22.74,86.7,-14.26,86.16,21.28,87.1
99.8,-23.56,-0.21,-0.18,-22.93,85.02,-14.28,85.14,14.1,85.43
99.87,-24.37,-0.42,-0.14,-23.77,83.26,-14.31,80.56,6.7,83.36
99.94,-24.93,0.01,-0.19,-24.59,81.48,-14.31,80.55,7.99,81.49
100.01,-25.8,-0.03,-0.11,-25.54,79.67,-14.31,79.34,6.02,79.65
100.08,-24.65,-0.03,-0.17,-24.42,77.89,-14.31,77.28,5.99,77.82
100.15,-23.18,-0.15,-0.34,-22.99,76.22,-14.32,74.68,5.0,75.99
100.23,-26.06,-0.25,-0.05,-25.99,74.33,-14.34,73.12,5.76,74.0
100.3,-25.28,-0.53,-0.1,-25.29,72.51,-14.38,71.45,2.98,72.09
100.37,-25.21,0.1,-0.15,-25.28,70.68,-14.37,69.57,4.28,70.18
100.44,-25.04,-0.63,-0.44,-25.16,68.9,-14.42,66.79,3.83,68.21
100.51,-24.52,-0.53,-0.08,-24.77,67.13,-14.45,65.12,3.18,66.27
100.59,-26.65,-0.07,0.03,-27.01,65.2,-14.46,65.19,1.74,64.42
100.66,-26.26,-0.31,-0.34,-26.55,63.33,-14.48,62.09,2.38,62.48
100.73,-26.29,0.35,0.15,-26.61,61.43,-14.46,59.42,1.83,60.43
100.8,-24.93,-0.27,-0.31,-25.34,59.68,-14.48,58.1,1.92,58.59
100.87,-24.64,0.11,0.05,-25.1,57.9,-14.47,56.03,1.93,56.69
100.94,-24.8,0.15,0.06,-25.32,56.16,-14.46,53.68,1.87,54.77
101.01,-24.82,-0.05,-0.03,-25.44,54.42,-14.46,52.92,1.77,52.98
101.09,-26.46,0.0,-0.06,-27.08,52.51,-14.46,50.43,2.34,50.95
101.16,-23.82,0.27,-0.03,-24.48,50.81,-14.44,48.56,2.11,49.14
101.23,-24.09,0.05,-0.08,-24.81,49.1,-14.44,45.9,2.07,47.2
101.3,-26.25,-0.13,-0.52,-27.09,47.23,-14.45,42.83,1.84,45.0
101.37,-25.69,0.11,-0.19,-26.72,45.37,-14.44,41.79,2.05,42.92
101.44,-25.15,0.06,-0.08,-26.28,43.58,-14.44,40.97,1.9,41.04
101.51,-23.69,-0.62,-0.52,-24.83,41.9,-14.48,39.58,1.49,39.31
101.59,-25.26,-0.21,-0.34,-26.37,40.07,-14.5,36.6,1.67,37.31
101.66,-27.66,0.02,-0.14,-28.83,38.07,-14.49,35.66,1.74,35.28
101.73,-25.34,0.02,-0.36,-26.48,36.27,-14.49,32.28,1.67,33.27
101.8,-26.88,-0.24,-0.03,-28.11,34.35,-14.51,30.46,1.77,31.17
101.87,-26.45,-0.47,-0.38,-27.75,32.44,-14.54,29.67,1.42,29.23
101.95,-25.05,-0.18,-0.18,-26.3,30.63,-14.56,26.79,1.04,27.27
102.02,-26.44,-0.06,-0.15,-27.74,28.72,-14.56,24.53,1.63,25.18
102.09,-25.53,-0.02,-0.26,-26.89,26.88,-14.56,23.45,1.78,23.26
102.16,-24.31,-0.14,-0.08,-25.65,25.12,-14.57,20.97,1.46,21.36
102.24,-27.73,-0.08,0.21,-29.11,23.12,-14.58,19.13,1.26,19.24
102.31,-25.66,-0.1,-0.18,-27.05,21.29,-14.58,16.36,1.27,17.2
102.38,-27.09,-0.27,-0.45,-28.55,19.33,-14.6,14.34,1.36,15.05
102.45,-25.66,-0.11,-0.15,-27.19,17.48,-14.61,12.0,1.65,12.96
102.52,-24.94,-0.06,-0.04,-26.55,15.68,-14.62,10.39,1.34,10.97
102.6,-25.42,-0.03,-0.45,-27.08,13.84,-14.62,8.03,1.3,8.9
102.67,-26.98,0.03,-0.5,-28.73,11.95,-14.62,6.88,1.57,6.89
102.73,-25.85,-0.03,-0.36,-27.59,10.16,-14.62,5.16,1.5,5.0
102.81,-25.95,0.15,-0.41,-27.68,8.34,-14.61,2.54,1.87,3.0
102.87,-25.85,-0.05,-0.16,-27.62,6.59,-14.61,1.8,1.05,1.2
102.94,-23.63,-0.06,-0.03,-25.34,4.96,-14.62,-0.45,1.79,-0.54
103.01,-24.98,-0.02,-0.24,-26.69,3.18,-14.62,-2.81,1.75,-2.48
103.08,-25.23,-0.06,0.1,-26.97,1.39,-14.62,-5.68,1.75,-4.54
103.15,-25.22,0.07,-0.11,-27.06,-0.38,-14.62,-6.18,1.54,-6.4
103.23,-24.57,-0.01,-0.29,-26.39,-2.12,-14.62,-8.96,1.61,-8.36
103.3,-23.73,0.06,0.1,-25.61,-3.84,-14.61,-10.21,1.72,-10.2
103.37,-25.41,-0.07,-0.24,-27.29,-5.67,-14.62,-12.37,1.43,-12.2
103.44,-28.02,0.08,-0.34,-29.91,-7.75,-14.61,-15.6,1.59,-14.55
103.52,-25.95,-0.16,0.05,-27.93,-9.65,-14.62,-15.96,1.52,-16.53
103.59,-24.11,-0.02,-0.05,-26.04,-11.42,-14.63,-18.16,1.76,-18.4
103.67,-25.47,-0.11,-0.28,-27.38,-13.34,-14.64,-20.26,2.14,-20.44
103.74,-26.38,0.02,-0.28,-28.28,-15.33,-14.63,-21.27,1.86,-22.43
103.82,-26.47,-0.16,-0.21,-28.25,-17.3,-14.65,-23.69,1.83,-24.43
103.89,-25.36,-0.07,-0.28,-27.08,-19.21,-14.65,-26.49,1.97,-26.48
103.97,-26.61,-0.01,-0.34,-28.33,-21.22,-14.65,-27.5,1.89,-28.48
104.04,-25.15,-0.25,-0.18,-26.78,-23.12,-14.67,-29.64,2.14,-30.4
104.12,-25.12,-0.11,-0.11,-26.68,-25.01,-14.68,-32.54,2.45,-32.43
104.19,-23.89,-0.05,-0.15,-25.46,-26.81,-14.68,-33.97,1.85,-34.31
104.27,-24.96,0.18,-0.5,-26.5,-28.7,-14.67,-36.3,2.11,-36.3
104.34,-23.18,-0.23,0.02,-24.72,-30.42,-14.69,-37.87,2.35,-38.11
104.42,-24.7,0.34,-0.49,-26.22,-32.26,-14.66,-40.19,2.03,-40.08
104.49,-25.09,0.27,-0.65,-26.62,-34.12,-14.64,-41.34,1.76,-41.97
104.57,-25.69,-0.02,-0.35,-27.16,-36.03,-14.64,-44.03,2.58,-44.0
104.64,-25.38,-0.02,-0.09,-26.85,-37.95,-14.64,-45.79,2.48,-45.99
104.72,-24.54,-0.02,-0.3,-26.0,-39.8,-14.65,-48.11,2.4,-47.97
104.79,-23.64,-0.05,-0.18,-25.11,-41.58,-14.65,-49.69,2.86,-49.84
104.87,-24.93,0.05,-0.03,-26.38,-43.46,-14.64,-52.8,2.96,-51.95
104.94,-25.3,-0.31,0.07,-26.83,-45.34,-14.67,-53.37,2.59,-53.88
105.02,-24.45,-0.08,-0.18,-25.94,-47.16,-14.67,-54.85,2.58,-55.69
105.09,-23.33,0.21,-0.19,-24.74,-48.92,-14.66,-57.73,2.86,-57.58
105.17,-24.33,-0.02,-0.4,-25.75,-50.73,-14.66,-59.45,4.09,-59.49
105.24,-28.82,-0.41,0.05,-30.23,-52.9,-14.69,-61.01,3.52,-61.68
105.32,-27.3,-0.04,-0.21,-28.65,-54.93,-14.69,-63.68,3.75,-63.79
105.39,-26.31,-0.22,-0.37,-27.65,-56.92,-14.71,-65.56,4.35,-65.84
105.47,-25.97,0.28,-0.48,-27.29,-58.88,-14.69,-66.77,3.55,-67.77
105.54,-26.54,-0.15,-0.16,-27.77,-60.85,-14.7,-70.2,5.55,-69.88
105.62,-25.34,-0.45,-0.08,-26.59,-62.76,-14.73,-72.47,7.89,-71.95
105.69,-24.62,-0.08,-0.05,-25.92,-64.62,-14.74,-73.45,5.12,-73.85
105.77,-26.62,-0.35,-0.2,-27.89,-66.63,-14.77,-75.13,7.26,-75.86
105.84,-25.28,-0.1,-0.08,-26.48,-68.53,-14.77,-78.1,7.15,-77.89
105.92,-25.4,0.53,-0.27,-26.62,-70.45,-14.73,-80.83,11.88,-80.01
106.0,-24.15,0.07,-0.13,-25.45,-72.27,-14.73,-82.54,14.91,-82.0
106.07,-26.11,-0.34,-0.19,-27.46,-74.24,-14.75,-83.53,17.39,-84.01
106.15,-25.04,-0.08,-0.2,-26.34,-76.16,-14.76,-84.52,17.51,-85.85
106.22,-26.28,-0.16,-0.09,-27.46,-78.17,-14.77,-88.35,37.58,-88.0
106.3,-26.87,0.31,-0.2,-28.08,-80.23,-14.75,-89.64,44.64,-90.08
106.38,-24.69,-0.5,-0.18,-25.87,-82.09,-14.79,-91.31,40.89,-91.95
106.45,-25.11,-0.08,-0.19,-26.23,-84.01,-14.79,-92.16,34.82,-93.74
106.53,-25.39,-0.04,-0.09,-26.35,-85.95,-14.8,-96.11,18.84,-95.8
106.61,-25.52,0.4,-0.12,-26.51,-87.91,-14.76,-96.42,17.86,-97.66
106.68,-25.63,0.47,-0.12,-26.51,-89.84,-14.73,-99.65,12.37,-99.66
106.76,-26.05,-0.24,-0.11,-26.93,-91.81,-14.75,-100.74,8.75,-101.58
106.83,-24.56,-0.25,-0.08,-25.35,-93.72,-14.77,-103.32,8.69,-103.52
106.91,-25.44,0.05,-0.08,-26.21,-95.69,-14.76,-105.61,7.35,-105.56
106.99,-28.27,0.16,-0.1,-29.05,-97.85,-14.75,-107.47,6.62,-107.75
107.07,-26.24,-0.27,-0.05,-27.0,-99.86,-14.77,-108.01,5.81,-109.6
107.14,-25.49,0.31,-0.07,-26.1,-101.84,-14.75,-110.73,6.01,-111.52
107.22,-25.81,-0.02,-0.24,-26.34,-103.85,-14.75,-111.95,6.03,-113.38
107.3,-26.01,0.11,0.02,-26.41,-105.89,-14.74,-114.87,4.63,-115.38
107.38,-26.08,0.14,-0.11,-26.44,-107.89,-14.73,-115.58,3.99,-117.19
107.45,-25.04,-0.05,0.0,-25.24,-109.83,-14.73,-118.12,4.01,-119.03
107.53,-23.94,-0.12,0.02,-24.05,-111.69,-14.74,-120.86,4.01,-120.89
107.61,-25.01,0.18,-0.04,-25.12,-113.63,-14.73,-122.4,3.72,-122.79
107.69,-26.32,-0.34,-0.05,-26.4,-115.68,-14.76,-124.69,2.99,-124.82
107.77,-26.25,-1.27,-0.08,-26.32,-117.74,-14.86,-126.1,3.35,-126.8
107.84,-25.5,-0.26,-0.08,-25.5,-119.75,-14.88,-127.98,3.2,-128.7
107.92,-23.89,0.06,-0.09,-23.82,-121.63,-14.87,-130.36,2.98,-130.55
108.0,-25.06,0.08,0.08,-24.97,-123.58,-14.87,-131.62,3.31,-132.39
108.08,-26.35,-0.1,-0.07,-26.19,-125.59,-14.87,-133.83,2.91,-134.32
108.16,-26.51,-0.28,-0.42,-26.31,-127.68,-14.9,-135.54,2.31,-136.29
108.23,-23.91,-0.37,-0.15,-23.63,-129.56,-14.92,-137.26,2.7,-138.04
108.31,-24.26,-0.11,0.01,-23.91,-131.47,-14.93,-138.74,2.64,-139.78
108.39,-25.73,-0.3,-0.19,-25.28,-133.47,-14.96,-141.03,2.2,-141.66
108.47,-28.65,-0.15,-0.27,-28.14,-135.72,-14.97,-142.5,2.44,-143.71
108.55,-26.36,-0.13,-0.26,-25.74,-137.8,-14.98,-144.38,2.24,-145.57
108.63,-23.89,0.0,0.21,-23.15,-139.68,-14.98,-145.95,2.27,-147.22
108.7,-27.54,0.4,0.33,-26.69,-141.79,-14.95,-147.73,2.48,-149.08
108.78,-26.69,0.06,-0.04,-25.71,-143.83,-14.94,-150.42,1.99,-150.97
108.86,-26.06,-0.31,-0.01,-25.03,-145.85,-14.97,-152.46,2.28,-152.86
108.94,-23.83,-0.02,0.12,-22.76,-147.73,-14.97,-154.98,2.0,-154.69
109.01,-24.97,-0.46,-0.32,-23.93,-149.67,-15.01,-155.67,2.1,-156.44
109.09,-26.34,-0.4,-0.49,-25.22,-151.74,-15.04,-157.49,1.93,-158.31
109.17,-27.27,-0.26,-0.5,-26.07,-153.89,-15.06,-158.14,1.75,-160.1
109.25,-26.34,-0.34,-0.6,-24.96,-155.96,-15.08,-160.41,1.87,-161.86
109.33,-24.65,-0.09,-0.09,-23.13,-157.9,-15.09,-163.81,1.86,-163.7
109.41,-26.54,0.13,-0.55,-25.04,-159.99,-15.08,-162.78,1.84,-165.32
109.49,-27.38,-0.08,-0.18,-25.64,-162.11,-15.09,-166.34,1.41,-167.2
109.56,-24.22,-0.07,0.24,-22.39,-164.02,-15.09,-168.52,1.86,-168.91
109.64,-25.21,-0.19,0.06,-23.34,-165.98,-15.11,-170.36,1.59,-170.68
109.72,-25.18,0.02,-0.37,-23.29,-167.93,-15.11,-171.59,1.19,-172.38
109.8,-27.28,-0.02,-0.2,-25.32,-170.05,-15.11,-174.96,1.08,-174.42
109.88,-25.1,-0.11,-0.48,-23.18,-172.03,-15.12,-175.3,1.86,-176.13
109.96,-24.82,-0.04,-0.26,-22.82,-173.98,-15.12,-177.44,1.66,-177.87
110.03,-25.6,-0.14,0.15,-23.56,-176.0,-15.13,179.81,1.8,180.22
110.11,-25.31,0.19,-0.21,-23.31,-177.91,-15.12,179.56,1.97,178.59
110.19,-26.5,0.15,-0.04,-24.42,-179.91,-15.1,176.96,1.44,176.77
110.26,-25.6,0.08,-0.12,-23.5,178.15,-15.1,174.34,1.67,174.92
110.34,-24.01,-0.17,0.3,-21.96,176.37,-15.11,172.35,1.83,173.17
110.41,-25.47,-0.21,0.19,-23.49,174.47,-15.13,170.69,1.74,171.33
110.48,-29.11,-0.11,-0.28,-27.19,172.3,-15.13,169.33,1.8,169.31
110.56,-27.08,0.34,-0.5,-25.16,170.25,-15.11,167.3,1.87,167.4
110.63,-24.84,-0.21,0.11,-22.93,168.4,-15.12,164.67,1.51,165.57
110.71,-27.64,-0.31,-0.05,-25.82,166.34,-15.15,163.2,1.72,163.59
110.78,-26.1,0.09,-0.35,-24.31,164.37,-15.14,162.04,1.81,161.79
110.86,-25.67,-0.04,-0.37,-23.86,162.46,-15.14,159.15,1.41,159.91
110.93,-25.23,-0.05,-0.01,-23.49,160.55,-15.15,157.78,1.87,158.09
111.01,-26.57,-0.24,0.31,-24.86,158.54,-15.17,157.35,1.61,156.35
111.08,-25.53,0.2,-0.18,-23.72,156.64,-15.15,154.53,1.84,154.57
111.16,-25.76,0.13,-0.18,-23.96,154.72,-15.14,150.29,1.52,152.5
111.23,-25.97,0.37,-0.56,-24.37,152.79,-15.11,150.91,1.65,150.71
111.31,-23.87,-0.11,-0.15,-22.26,151.01,-15.12,149.38,1.9,149.09
111.38,-25.31,-0.14,-0.15,-23.66,149.1,-15.13,147.3,2.33,147.3
111.46,-25.49,0.29,-0.3,-23.85,147.17,-15.11,144.82,1.96,145.42
111.53,-26.77,0.04,-0.18,-25.18,145.17,-15.11,143.06,1.77,143.49
111.61,-26.85,-0.15,-0.11,-25.3,143.18,-15.12,140.65,2.09,141.49
111.68,-25.92,-0.18,0.07,-24.45,141.22,-15.13,139.51,2.06,139.63
111.76,-25.05,0.37,-0.17,-23.59,139.35,-15.11,138.52,1.5,137.94
111.83,-26.24,0.19,-0.55,-24.73,137.4,-15.09,136.43,1.54,136.14
111.91,-25.81,-0.13,-0.12,-24.27,135.47,-15.1,133.91,1.97,134.28
111.98,-25.72,-0.33,-0.04,-24.21,133.53,-15.13,133.17,1.87,132.54
112.06,-25.38,-0.26,0.11,-23.82,131.61,-15.15,131.28,1.72,130.8
112.13,-26.13,-0.06,-0.18,-24.52,129.66,-15.15,129.05,2.3,128.98
112.21,-25.45,0.64,-0.47,-23.84,127.74,-15.1,125.92,1.46,127.03
112.28,-25.76,0.02,-0.26,-24.25,125.82,-15.1,124.48,2.73,125.14
112.36,-25.99,-0.47,-0.12,-24.54,123.89,-15.13,122.81,2.89,123.25
112.43,-24.41,0.05,-0.13,-23.0,122.04,-15.13,121.13,2.55,121.47
112.51,-24.77,0.23,-0.09,-23.39,120.2,-15.11,119.85,3.0,119.74
112.58,-26.18,0.06,-0.37,-24.79,118.25,-15.11,117.62,3.26,117.86
112.66,-24.78,-0.11,0.09,-23.41,116.4,-15.12,116.37,2.58,116.15
112.73,-24.24,0.21,-0.19,-22.86,114.59,-15.1,114.01,3.64,114.39
112.81,-27.38,-0.14,-0.18,-26.03,112.55,-15.11,111.45,4.13,112.34
112.88,-27.4,-0.24,-0.04,-26.14,110.48,-15.13,110.68,3.32,110.4
112.96,-26.0,0.18,-0.1,-24.71,108.52,-15.12,108.6,4.42,108.54
113.03,-24.98,-0.33,-0.07,-23.68,106.66,-15.14,106.88,5.66,106.79
113.11,-24.83,0.13,-0.24,-23.52,104.78,-15.13,105.4,5.42,105.06
113.18,-24.6,-0.05,-0.24,-23.26,102.95,-15.13,101.77,6.03,103.14
113.26,-25.82,-0.87,-0.01,-24.6,101.0,-15.2,100.27,8.43,101.16
113.33,-25.91,-0.39,-0.11,-24.78,99.04,-15.23,98.4,7.7,99.19
113.41,-26.18,-0.19,-0.09,-25.12,97.15,-15.24,98.49,7.75,97.5
113.48,-25.22,-0.5,-0.2,-24.07,95.32,-15.28,94.85,14.06,95.66
113.55,-24.88,0.23,0.0,-23.8,93.5,-15.26,95.0,11.5,94.04
113.62,-25.0,0.05,-0.22,-23.84,91.72,-15.26,92.91,15.0,92.4
113.7,-25.38,-0.38,-0.12,-24.17,89.88,-15.29,89.93,44.96,90.57
113.77,-25.66,0.0,-0.24,-24.51,88.0,-15.29,87.92,27.95,88.68
113.84,-23.53,0.36,-0.09,-22.44,86.3,-15.26,86.26,18.06,86.96
113.91,-25.84,-0.24,-0.11,-24.82,84.43,-15.28,84.19,12.74,85.05
113.99,-25.04,0.1,-0.37,-24.1,82.59,-15.27,80.31,5.95,82.94
114.06,-25.93,0.04,-0.18,-25.23,80.75,-15.27,80.17,6.55,81.03
114.13,-25.42,0.03,-0.17,-24.8,78.94,-15.27,79.1,6.64,79.25
114.2,-23.32,-0.24,-0.21,-22.71,77.28,-15.28,75.66,4.74,77.41
114.27,-26.11,-0.12,-0.21,-25.66,75.39,-15.29,74.08,3.8,75.38
114.35,-27.03,-0.47,-0.33,-26.7,73.43,-15.33,72.98,4.13,73.4
114.42,-24.43,-0.5,-0.16,-24.13,71.67,-15.36,70.07,3.48,71.47
114.49,-25.73,-0.25,-0.23,-25.56,69.81,-15.38,68.44,3.07,69.49
114.56,-25.54,-0.79,-0.4,-25.47,67.96,-15.44,66.74,3.23,67.55
114.63,-26.79,0.11,-0.02,-26.78,66.03,-15.43,65.49,2.77,65.6
114.71,-26.36,0.0,-0.12,-26.37,64.15,-15.43,63.58,3.89,63.7
114.78,-25.3,-0.69,-0.5,-25.32,62.35,-15.48,61.34,2.91,61.84
114.85,-26.15,0.37,-0.06,-26.21,60.46,-15.45,59.71,2.9,59.92
114.92,-24.93,0.23,0.09,-25.01,58.68,-15.44,58.36,2.89,58.16
114.99,-26.44,-0.03,0.03,-26.51,56.83,-15.44,55.54,2.23,56.21
115.06,-26.92,-0.04,-0.14,-27.05,54.91,-15.44,53.97,2.01,54.25
115.13,-26.49,-0.11,-0.21,-26.64,53.0,-15.45,51.06,2.07,52.18
115.21,-26.15,-0.02,-0.09,-26.41,51.11,-15.45,49.03,1.55,50.13
115.28,-25.18,-0.26,-0.34,-25.53,49.29,-15.47,46.94,1.8,48.14
115.35,-29.14,-0.25,-0.21,-29.6,47.18,-15.49,46.22,1.75,46.02
115.42,-26.74,-0.07,-0.17,-27.18,45.25,-15.49,44.35,2.1,44.09
115.5,-25.6,0.35,-0.09,-26.02,43.4,-15.47,40.88,1.91,42.06
115.57,-25.85,0.18,-0.03,-26.38,41.56,-15.45,39.73,1.68,40.13
115.64,-24.58,-0.05,-0.51,-25.14,39.81,-15.46,37.42,1.8,38.23
115.71,-25.3,0.46,0.04,-25.93,37.98,-15.42,34.25,1.36,36.12
115.78,-26.64,0.1,0.15,-27.44,36.11,-15.42,34.05,1.51,34.18
115.85,-24.94,-0.18,-0.37,-25.75,34.36,-15.43,31.65,1.25,32.29
115.92,-26.6,0.02,0.01,-27.47,32.44,-15.43,29.95,1.09,30.26
115.99,-24.28,0.02,0.11,-25.18,30.74,-15.43,29.14,1.27,28.57
116.06,-25.95,-0.03,-0.04,-26.8,28.92,-15.43,25.56,1.29,26.56
116.14,-25.15,0.02,0.23,-26.09,27.1,-15.43,23.85,1.52,24.58
116.21,-24.87,-0.19,-0.21,-25.87,25.35,-15.44,22.29,1.18,22.71
116.28,-24.14,0.11,0.04,-25.18,23.61,-15.43,19.27,1.42,20.71
116.35,-24.76,-0.06,-0.18,-25.93,21.87,-15.44,18.47,1.35,18.84
116.42,-26.27,0.12,-0.58,-27.48,19.97,-15.43,14.85,1.46,16.63
116.49,-24.17,-0.05,-0.4,-25.53,18.25,-15.43,13.94,1.51,14.71
116.56,-27.32,-0.17,-0.1,-28.75,16.28,-15.44,11.91,1.62,12.55
116.64,-23.46,-0.16,-0.26,-24.95,14.58,-15.46,9.04,1.34,10.56
116.71,-24.92,-0.03,-0.4,-26.54,12.81,-15.46,7.42,1.3,8.53
116.78,-26.02,-0.08,-0.89,-27.74,10.98,-15.46,6.45,1.33,6.57
116.85,-25.97,-0.13,-0.37,-27.71,9.16,-15.47,4.06,1.46,4.56
116.92,-25.02,-0.02,-0.71,-26.81,7.44,-15.48,1.77,1.77,2.61
116.99,-24.59,-0.1,0.05,-26.44,5.74,-15.48,0.21,0.99,0.72
117.05,-24.34,-0.03,-0.31,-26.24,4.09,-15.48,-1.84,2.05,-1.15
117.13,-24.68,-0.02,-0.09,-26.64,2.33,-15.49,-4.01,1.68,-3.15
117.2,-25.79,-0.04,-0.3,-27.83,0.5,-15.49,-5.53,1.08,-5.18
117.27,-24.89,0.11,-0.18,-26.96,-1.27,-15.48,-7.13,1.64,-7.1
117.34,-23.48,-0.06,0.0,-25.55,-2.94,-15.48,-8.72,1.6,-8.89
117.41,-23.1,0.03,-0.63,-25.16,-4.58,-15.48,-11.84,1.64,-10.81
117.48,-23.69,0.1,-0.4,-25.84,-6.31,-15.47,-13.71,1.43,-12.82
117.56,-24.45,-0.24,-0.05,-26.68,-8.11,-15.49,-14.88,2.17,-14.78
117.63,-25.78,-0.05,-0.15,-28.02,-10.02,-15.5,-17.13,1.76,-16.9
117.71,-24.54,-0.04,-0.34,-26.8,-11.87,-15.5,-19.31,1.41,-18.96
117.78,-24.37,-0.03,-0.22,-26.66,-13.71,-15.5,-20.57,1.49,-20.93
117.86,-23.9,0.02,0.08,-26.16,-15.51,-15.5,-24.07,1.9,-23.03
117.93,-27.63,-0.21,0.25,-29.98,-17.54,-15.51,-25.05,1.92,-25.21
118.01,-24.72,-0.06,-0.09,-27.06,-19.38,-15.52,-25.77,2.03,-27.05
118.08,-24.23,-0.47,0.29,-26.45,-21.2,-15.55,-30.29,1.94,-29.19
118.15,-23.77,-0.21,0.38,-26.09,-22.97,-15.57,-30.65,1.93,-31.08
118.23,-25.5,0.31,-0.77,-27.78,-24.87,-15.55,-33.78,2.02,-33.22
118.3,-24.18,-0.31,0.07,-26.52,-26.66,-15.57,-36.1,2.47,-35.3
118.38,-23.05,0.08,-0.4,-25.46,-28.38,-15.56,-36.87,2.73,-37.15
118.45,-23.05,0.04,-0.05,-25.43,-30.09,-15.56,-39.35,2.1,-39.08
